 -0.885000000000000     
  0.000000E+00  8.340322-101 -7.020142-101 -3.556446-101 -4.780314-100  3.991812-100  1.854698-100  7.405457-100
   8.98500000000004     
  0.000000E+00  1.307013E-07  8.008375E-08  6.679081E-08  1.111125E-07  7.365823E-08  1.152784E-07  8.439134E-08
  1.068001E-07  9.930686E-08  1.263475E-07  1.115535E-07  1.025240E-07  1.244540E-07  8.512289E-08  8.289522E-08
  7.977293E-08  9.498611E-08  7.124024E-08  8.387264E-08  7.329056E-08  7.584404E-08  7.713968E-08  6.993650E-08
  6.457243E-08  5.841688E-08  6.216158E-08  3.867095E-08  4.062630E-08  2.388817E-08  1.956253E-08  1.048917E-08
  6.180149E-09  2.826451E-09  1.099820E-09  4.475074E-10  1.133425E-10  3.176165E-11  4.911720E-12  1.248085E-12
  2.019270E-13  6.001182E-14  1.318537E-14  3.401757E-15  8.460342E-16  2.405529E-16  7.150768E-17  1.902081E-17
  7.468340E-18  2.008813E-18  7.867541E-19  2.241735E-19  1.006866E-19  3.178314E-20  1.284698E-20  4.838237E-21
  2.071237E-21  8.251091E-22  3.318278E-22  1.486676E-22  5.985992E-23  2.893926E-23  1.175698E-23  5.946857E-24
  2.457237E-24  1.335822E-24  5.716273E-25  2.939592E-25  1.364212E-25  7.020244E-26  3.475264E-26  1.715930E-26
  9.617605E-27  4.596787E-27  2.715974E-27  1.254387E-27  7.423539E-28  3.672576E-28  2.136771E-28  1.108032E-28
  6.430014E-29  3.551147E-29  2.022816E-29  1.146383E-29  6.362189E-30  3.848629E-30  2.091506E-30  1.296775E-30
  7.185129E-31  4.642504E-31  2.580083E-31  1.602385E-31  9.285791E-32  5.760910E-32  3.527142E-32  2.163630E-32
  1.359232E-32  8.201701E-33  5.377063E-33  3.111290E-33  2.109796E-33  1.238305E-33  8.419907E-34  5.076774E-34
  3.382944E-34  2.168663E-34  1.395257E-34  9.083792E-35  5.937908E-35  3.994301E-35  2.519468E-35  1.715576E-35
  1.101492E-35  7.696732E-36  4.916494E-36  3.408035E-36  2.230716E-36  1.558843E-36  1.021271E-36  7.094511E-37
  4.869705E-37  3.257695E-37  2.311550E-37  1.524569E-37  1.090773E-37  7.303348E-38  5.188831E-38  3.437234E-38
   8.99500000000005     
  0.000000E+00  1.306004E-07  8.019235E-08  6.783597E-08  1.103354E-07  7.165491E-08  1.145352E-07  8.552264E-08
  1.086068E-07  1.041417E-07  1.227840E-07  1.149728E-07  9.955519E-08  1.274816E-07  7.932121E-08  8.569301E-08
  7.777601E-08  9.317925E-08  7.576472E-08  8.231305E-08  7.741474E-08  7.057893E-08  8.306868E-08  6.420459E-08
  6.660871E-08  5.812304E-08  6.201486E-08  3.836023E-08  4.006905E-08  2.626767E-08  1.807513E-08  1.145220E-08
  5.692626E-09  3.033062E-09  9.944359E-10  4.583632E-10  1.087505E-10  3.145403E-11  5.598587E-12  1.154089E-12
  2.191999E-13  5.641505E-14  1.427724E-14  3.038221E-15  9.099634E-16  2.227340E-16  7.359115E-17  1.866748E-17
  7.730485E-18  2.020176E-18  7.640589E-19  2.443161E-19  9.260874E-20  3.368092E-20  1.214899E-20  5.212917E-21
  1.881565E-21  8.884912E-22  3.179215E-22  1.526891E-22  6.088650E-23  2.871954E-23  1.220166E-23  5.596309E-24
  2.605046E-24  1.253315E-24  6.062786E-25  2.765273E-25  1.443951E-25  6.644836E-26  3.652850E-26  1.678853E-26
  9.763486E-27  4.632162E-27  2.633718E-27  1.306006E-27  6.939565E-28  3.936771E-28  2.018011E-28  1.179895E-28
  6.087606E-29  3.732570E-29  1.930401E-29  1.184687E-29  6.328411E-30  3.832825E-30  2.147090E-30  1.272045E-30
  7.419155E-31  4.397016E-31  2.717527E-31  1.533063E-31  9.872646E-32  5.593057E-32  3.664527E-32  2.071306E-32
  1.375326E-32  8.171365E-33  5.214851E-33  3.194466E-33  2.023998E-33  1.311426E-33  8.070334E-34  5.404140E-34
  3.219440E-34  2.266762E-34  1.360679E-34  9.382244E-35  5.850761E-35  3.954478E-35  2.558453E-35  1.663501E-35
  1.134187E-35  7.406542E-36  5.149876E-36  3.218661E-36  2.330134E-36  1.498111E-36  1.054285E-36  6.853421E-37
  4.937711E-37  3.262545E-37  2.268635E-37  1.564992E-37  1.055455E-37  7.598670E-38  4.960143E-38  3.639290E-38
   9.00500000000005     
  0.000000E+00  1.304566E-07  8.028750E-08  6.887299E-08  1.094270E-07  6.994294E-08  1.135495E-07  8.719540E-08
  1.103612E-07  1.097180E-07  1.187598E-07  1.178154E-07  9.681462E-08  1.288786E-07  7.487753E-08  8.830730E-08
  7.700577E-08  9.061617E-08  8.115362E-08  7.971050E-08  8.132589E-08  6.574010E-08  8.731161E-08  5.959424E-08
  6.840479E-08  5.959075E-08  6.038708E-08  4.025554E-08  3.859382E-08  2.891939E-08  1.666112E-08  1.227031E-08
  5.221812E-09  3.163186E-09  9.553883E-10  4.458258E-10  1.125630E-10  2.997982E-11  6.487951E-12  1.031496E-12
  2.400618E-13  5.175977E-14  1.477038E-14  2.880775E-15  9.224802E-16  2.260265E-16  7.094967E-17  2.016524E-17
  7.306273E-18  2.158943E-18  7.151123E-19  2.662481E-19  8.433285E-20  3.532964E-20  1.192986E-20  5.304762E-21
  1.867982E-21  8.838198E-22  3.313415E-22  1.461545E-22  6.500057E-23  2.666765E-23  1.297657E-23  5.152318E-24
  2.818295E-24  1.170528E-24  6.211067E-25  2.776026E-25  1.410385E-25  6.908455E-26  3.494912E-26  1.793894E-26
  9.186887E-27  4.959864E-27  2.417561E-27  1.352482E-27  6.650103E-28  4.050528E-28  2.002896E-28  1.199313E-28
  6.233695E-29  3.590250E-29  2.032531E-29  1.114541E-29  6.667031E-30  3.639577E-30  2.279501E-30  1.215298E-30
  7.607646E-31  4.331920E-31  2.704531E-31  1.554603E-31  9.531052E-32  5.849764E-32  3.447320E-32  2.190074E-32
  1.297972E-32  8.560240E-33  5.078036E-33  3.279961E-33  1.988140E-33  1.295678E-33  8.201073E-34  5.249772E-34
  3.363260E-34  2.157187E-34  1.435816E-34  8.829033E-35  6.122503E-35  3.836711E-35  2.624142E-35  1.656808E-35
  1.149854E-35  7.427656E-36  5.012717E-36  3.373651E-36  2.237582E-36  1.562406E-36  1.004088E-36  7.242124E-37
  4.751796E-37  3.364840E-37  2.235246E-37  1.578393E-37  1.066274E-37  7.482554E-38  5.126937E-38  3.460711E-38
   9.01500000000005     
  0.000000E+00  1.302700E-07  8.036883E-08  6.989795E-08  1.083928E-07  6.853806E-08  1.123345E-07  8.938135E-08
  1.120167E-07  1.158454E-07  1.144418E-07  1.199390E-07  9.446429E-08  1.285472E-07  7.213235E-08  9.050458E-08
  7.753555E-08  8.760880E-08  8.669679E-08  7.643370E-08  8.440249E-08  6.217091E-08  8.907091E-08  5.707403E-08
  6.955737E-08  6.243411E-08  5.771841E-08  4.381544E-08  3.666442E-08  3.097857E-08  1.581370E-08  1.264037E-08
  4.952861E-09  3.163426E-09  9.992913E-10  4.159010E-10  1.228614E-10  2.810250E-11  7.096672E-12  9.502044E-13
  2.520257E-13  4.895385E-14  1.434493E-14  3.036570E-15  8.749477E-16  2.478762E-16  6.565379E-17  2.228605E-17
  6.556956E-18  2.303029E-18  6.845635E-19  2.692209E-19  8.396262E-20  3.507225E-20  1.241725E-20  5.015587E-21
  2.044764E-21  8.168234E-22  3.559968E-22  1.371382E-22  6.696823E-23  2.547001E-23  1.303988E-23  5.228433E-24
  2.794965E-24  1.207873E-24  5.941716E-25  2.953980E-25  1.316966E-25  7.381626E-26  3.263690E-26  1.865947E-26
  8.887534E-27  4.998375E-27  2.459114E-27  1.307720E-27  7.102002E-28  3.795214E-28  2.120305E-28  1.127514E-28
  6.566731E-29  3.423588E-29  2.111120E-29  1.088479E-29  6.629087E-30  3.703886E-30  2.185500E-30  1.258704E-30
  7.304794E-31  4.602791E-31  2.574123E-31  1.613167E-31  9.128051E-32  5.871856E-32  3.441620E-32  2.206029E-32
  1.334569E-32  8.312630E-33  5.342030E-33  3.129390E-33  2.103083E-33  1.236390E-33  8.429970E-34  5.068222E-34
  3.386448E-34  2.169698E-34  1.392069E-34  9.125486E-35  5.909294E-35  4.010291E-35  2.508523E-35  1.716796E-35
  1.098043E-35  7.688938E-36  4.958307E-36  3.356548E-36  2.264293E-36  1.533657E-36  1.042175E-36  6.921905E-37
  4.957083E-37  3.207167E-37  2.328614E-37  1.517468E-37  1.084441E-37  7.373901E-38  5.083877E-38  3.553047E-38
   9.02500000000005     
  0.000000E+00  1.300408E-07  8.043600E-08  7.090703E-08  1.072387E-07  6.745272E-08  1.109074E-07  9.204222E-08
  1.135291E-07  1.223168E-07  1.100073E-07  1.212351E-07  9.264314E-08  1.265083E-07  7.129393E-08  9.208880E-08
  7.930514E-08  8.451538E-08  9.166608E-08  7.295053E-08  8.615617E-08  6.048713E-08  8.802433E-08  5.717153E-08
  6.981012E-08  6.592798E-08  5.472163E-08  4.803062E-08  3.488007E-08  3.177666E-08  1.582587E-08  1.242759E-08
  4.991173E-09  3.034311E-09  1.106327E-09  3.826579E-10  1.345816E-10  2.678437E-11  7.096122E-12  9.564542E-13
  2.479846E-13  4.973273E-14  1.328508E-14  3.397371E-15  8.018577E-16  2.718568E-16  6.182899E-17  2.329970E-17
  6.115843E-18  2.326403E-18  7.000279E-19  2.504870E-19  9.183246E-20  3.318530E-20  1.309561E-20  4.660134E-21
  2.212838E-21  7.651929E-22  3.624878E-22  1.366895E-22  6.432632E-23  2.668647E-23  1.231107E-23  5.718073E-24
  2.569116E-24  1.310525E-24  5.659303E-25  3.025060E-25  1.310884E-25  7.299875E-26  3.341673E-26  1.773394E-26
  9.381637E-27  4.681742E-27  2.682297E-27  1.254921E-27  7.436996E-28  3.664605E-28  2.138723E-28  1.109008E-28
  6.403694E-29  3.580627E-29  1.999256E-29  1.162803E-29  6.300807E-30  3.879006E-30  2.081294E-30  1.300716E-30
  7.230222E-31  4.556715E-31  2.645275E-31  1.563104E-31  9.680328E-32  5.603419E-32  3.661470E-32  2.077479E-32
  1.386620E-32  8.103208E-33  5.278397E-33  3.163382E-33  2.043868E-33  1.303231E-33  8.095845E-34  5.391371E-34
  3.220737E-34  2.265943E-34  1.362850E-34  9.357195E-35  5.874541E-35  3.929529E-35  2.578693E-35  1.651177E-35
  1.146445E-35  7.338245E-36  5.165419E-36  3.225048E-36  2.320051E-36  1.509679E-36  1.038366E-36  6.996397E-37
  4.840709E-37  3.341079E-37  2.219807E-37  1.598382E-37  1.045109E-37  7.662676E-38  4.988019E-38  3.579127E-38
   9.03500000000005     
  0.000000E+00  1.297692E-07  8.048870E-08  7.189649E-08  1.059714E-07  6.669597E-08  1.092892E-07  9.513045E-08
  1.148576E-07  1.289154E-07  1.056367E-07  1.216343E-07  9.145876E-08  1.229008E-07  7.242255E-08  9.291882E-08
  8.212761E-08  8.169773E-08  9.541119E-08  6.976105E-08  8.630930E-08  6.097049E-08  8.438394E-08  5.986264E-08
  6.911079E-08  6.919276E-08  5.219160E-08  5.171036E-08  3.378904E-08  3.105857E-08  1.668899E-08  1.171469E-08
  5.321056E-09  2.829809E-09  1.229192E-09  3.616112E-10  1.420060E-10  2.669305E-11  6.489636E-12  1.046515E-12
  2.304341E-13  5.358621E-14  1.228922E-14  3.714768E-15  7.557945E-16  2.800223E-16  6.244116E-17  2.238584E-17
  6.352914E-18  2.209350E-18  7.471198E-19  2.278390E-19  1.002077E-19  3.158259E-20  1.325160E-20  4.623436E-21
  2.183997E-21  7.884728E-22  3.431690E-22  1.452901E-22  6.046597E-23  2.871837E-23  1.177303E-23  5.943740E-24
  2.461187E-24  1.328919E-24  5.784604E-25  2.881163E-25  1.401128E-25  6.798996E-26  3.598816E-26  1.673407E-26
  9.811662E-27  4.572394E-27  2.682631E-27  1.291920E-27  7.021873E-28  3.909845E-28  2.022801E-28  1.180705E-28
  6.081010E-29  3.731175E-29  1.935715E-29  1.175952E-29  6.407786E-30  3.771280E-30  2.205224E-30  1.243653E-30
  7.558927E-31  4.306172E-31  2.742672E-31  1.529212E-31  9.789228E-32  5.733318E-32  3.534365E-32  2.143876E-32
  1.314831E-32  8.498630E-33  5.064898E-33  3.286480E-33  1.978448E-33  1.304638E-33  8.168374E-34  5.270164E-34
  3.358528E-34  2.156983E-34  1.436721E-34  8.814555E-35  6.124628E-35  3.849304E-35  2.611273E-35  1.670460E-35
  1.138135E-35  7.521633E-36  4.950917E-36  3.416397E-36  2.217889E-36  1.571367E-36  1.005763E-36  7.207868E-37
  4.807292E-37  3.297693E-37  2.292558E-37  1.533798E-37  1.088845E-37  7.310297E-38  5.185983E-38  3.444267E-38
   9.04500000000005     
  0.000000E+00  1.294556E-07  8.052664E-08  7.286271E-08  1.045982E-07  6.627338E-08  1.075050E-07  9.858999E-08
  1.159662E-07  1.354223E-07  1.015062E-07  1.211104E-07  9.098100E-08  1.179716E-07  7.542619E-08  9.292114E-08
  8.570900E-08  7.947883E-08  9.744486E-08  6.732552E-08  8.483910E-08  6.352156E-08  7.885334E-08  6.457738E-08
  6.762189E-08  7.141580E-08  5.079412E-08  5.381917E-08  3.371999E-08  2.906426E-08  1.809732E-08  1.076979E-08
  5.812153E-09  2.634760E-09  1.314014E-09  3.624751E-10  1.415537E-10  2.786340E-11  5.609051E-12  1.168907E-12
  2.099320E-13  5.809242E-14  1.200962E-14  3.771254E-15  7.695908E-16  2.663400E-16  6.699627E-17  2.029802E-17
  7.064468E-18  2.055069E-18  7.828348E-19  2.227079E-19  1.008878E-19  3.187367E-20  1.272446E-20  4.943660E-21
  1.991686E-21  8.593813E-22  3.211540E-22  1.523485E-22  6.027973E-23  2.890976E-23  1.214629E-23  5.594558E-24
  2.623300E-24  1.236691E-24  6.127596E-25  2.744577E-25  1.445257E-25  6.689628E-26  3.609420E-26  1.735017E-26
  9.434783E-27  4.862014E-27  2.460346E-27  1.349877E-27  6.645492E-28  4.056510E-28  2.001150E-28  1.198304E-28
  6.260298E-29  3.561111E-29  2.055253E-29  1.099718E-29  6.711089E-30  3.625109E-30  2.272603E-30  1.220824E-30
  7.510639E-31  4.454483E-31  2.628695E-31  1.595618E-31  9.183052E-32  5.927332E-32  3.392165E-32  2.229415E-32
  1.311893E-32  8.424237E-33  5.288991E-33  3.155209E-33  2.091304E-33  1.236839E-33  8.433855E-34  5.061967E-34
  3.389704E-34  2.170747E-34  1.388959E-34  9.165921E-35  5.883332E-35  4.020681E-35  2.503529E-35  1.712612E-35
  1.100354E-35  7.638002E-36  5.023049E-36  3.293498E-36  2.301033E-36  1.509780E-36  1.055684E-36  6.828936E-37
  4.972103E-37  3.229469E-37  2.289925E-37  1.553263E-37  1.059258E-37  7.584932E-38  4.960579E-38  3.640018E-38
   9.05500000000005     
  0.000000E+00  1.291001E-07  8.054956E-08  7.380219E-08  1.031269E-07  6.618698E-08  1.055828E-07  1.023573E-07
  1.168247E-07  1.416233E-07  9.778062E-08  1.196819E-07  9.123780E-08  1.120591E-07  8.006809E-08  9.209633E-08
  8.967905E-08  7.810568E-08  9.750646E-08  6.599788E-08  8.198109E-08  6.767971E-08  7.249151E-08  7.032073E-08
  6.568285E-08  7.205392E-08  5.089050E-08  5.376843E-08  3.468279E-08  2.644861E-08  1.955637E-08  9.945547E-09
  6.270991E-09  2.529657E-09  1.323983E-09  3.846772E-10  1.335078E-10  2.968590E-11  4.933100E-12  1.253837E-12
  1.987445E-13  6.044058E-14  1.262508E-14  3.529318E-15  8.329202E-16  2.411472E-16  7.193870E-17  1.874233E-17
  7.648171E-18  1.998664E-18  7.748324E-19  2.398798E-19  9.323725E-20  3.374736E-20  1.207169E-20  5.272480E-21
  1.852249E-21  8.957854E-22  3.226578E-22  1.492458E-22  6.395973E-23  2.701963E-23  1.292393E-23  5.154598E-24
  2.824837E-24  1.168456E-24  6.175644E-25  2.824554E-25  1.374256E-25  7.145131E-26  3.356952E-26  1.853331E-26
  8.906155E-27  5.035537E-27  2.418448E-27  1.321369E-27  7.019615E-28  3.822470E-28  2.115453E-28  1.126746E-28
  6.571701E-29  3.427849E-29  2.102813E-29  1.099750E-29  6.540894E-30  3.768452E-30  2.129724E-30  1.285073E-30
  7.202136E-31  4.642905E-31  2.583157E-31  1.596946E-31  9.394829E-32  5.688102E-32  3.604607E-32  2.108551E-32
  1.385254E-32  8.084845E-33  5.331328E-33  3.136497E-33  2.063208E-33  1.293921E-33  8.124744E-34  5.376888E-34
  3.222317E-34  2.265062E-34  1.365205E-34  9.328106E-35  5.901126E-35  3.905184E-35  2.597312E-35  1.642614E-35
  1.155221E-35  7.309384E-36  5.142896E-36  3.266162E-36  2.289772E-36  1.533849E-36  1.017579E-36  7.164516E-37
  4.763456E-37  3.374462E-37  2.221767E-37  1.587334E-37  1.062229E-37  7.497476E-38  5.129088E-38  3.452498E-38
   9.06500000000006     
  0.000000E+00  1.287032E-07  8.055724E-08  7.471156E-08  1.015659E-07  6.643530E-08  1.035534E-07  1.063627E-07
  1.174090E-07  1.473164E-07  9.460678E-08  1.174114E-07  9.221343E-08  1.055697E-07  8.598548E-08  9.051898E-08
  9.362960E-08  7.772174E-08  9.559542E-08  6.597416E-08  7.819135E-08  7.270630E-08  6.650989E-08  7.588285E-08
  6.373236E-08  7.096635E-08  5.244393E-08  5.158074E-08  3.636894E-08  2.406620E-08  2.055659E-08  9.547448E-09
  6.517262E-09  2.557410E-09  1.255327E-09  4.177034E-10  1.218459E-10  3.122425E-11  4.827084E-12  1.253006E-12
  2.035051E-13  5.918464E-14  1.372664E-14  3.156324E-15  9.000188E-16  2.233392E-16  7.342736E-17  1.898284E-17
  7.613064E-18  2.088810E-18  7.307261E-19  2.630308E-19  8.477809E-20  3.530376E-20  1.197932E-20  5.254049E-21
  1.921507E-21  8.558513E-22  3.457753E-22  1.398607E-22  6.680978E-23  2.552501E-23  1.306006E-23  5.231749E-24
  2.780555E-24  1.223298E-24  5.859798E-25  2.996689E-25  1.300478E-25  7.426864E-26  3.259719E-26  1.828127E-26
  9.139886E-27  4.787237E-27  2.632004E-27  1.259523E-27  7.432798E-28  3.660630E-28  2.140261E-28  1.110048E-28
  6.376917E-29  3.609133E-29  1.977775E-29  1.175592E-29  6.275849E-30  3.876961E-30  2.104509E-30  1.286461E-30
  7.364912E-31  4.418413E-31  2.716324E-31  1.530194E-31  9.885071E-32  5.630199E-32  3.617899E-32  2.100722E-32
  1.338297E-32  8.400912E-33  5.077558E-33  3.281998E-33  1.974231E-33  1.312203E-33  8.138786E-34  5.289858E-34
  3.353771E-34  2.156828E-34  1.437354E-34  8.805685E-35  6.121013E-35  3.866766E-35  2.594404E-35  1.684959E-35
  1.125003E-35  7.608552E-36  4.915730E-36  3.424561E-36  2.222470E-36  1.561578E-36  1.021705E-36  7.058075E-37
  4.905761E-37  3.225671E-37  2.327955E-37  1.515318E-37  1.087000E-37  7.363874E-38  5.079897E-38  3.565858E-38
   9.07500000000006     
  0.000000E+00  1.282652E-07  8.054947E-08  7.558759E-08  9.992405E-08  6.701335E-08  1.014502E-07  1.105313E-07
  1.177025E-07  1.523183E-07  9.210767E-08  1.144028E-07  9.384950E-08  9.895005E-08  9.271805E-08  8.833083E-08
  9.715668E-08  7.835194E-08  9.197045E-08  6.726352E-08  7.407370E-08  7.771615E-08  6.204139E-08  8.009422E-08
  6.220882E-08  6.844553E-08  5.503220E-08  4.788117E-08  3.825030E-08  2.269189E-08  2.075155E-08  9.720455E-09
  6.454732E-09  2.705820E-09  1.138700E-09  4.460787E-10  1.122726E-10  3.169660E-11  5.345408E-12  1.167090E-12
  2.212802E-13  5.513344E-14  1.458937E-14  2.908703E-15  9.227665E-16  2.261939E-16  7.032152E-17  2.081421E-17
  6.992580E-18  2.245756E-18  6.908482E-19  2.702478E-19  8.379268E-20  3.498114E-20  1.254069E-20  4.910167E-21
  2.120601E-21  7.861203E-22  3.628872E-22  1.357206E-22  6.523914E-23  2.637432E-23  1.237676E-23  5.717692E-24
  2.554340E-24  1.320884E-24  5.653554E-25  2.996432E-25  1.339835E-25  7.082093E-26  3.477712E-26  1.702725E-26
  9.728200E-27  4.559405E-27  2.713655E-27  1.279005E-27  7.103375E-28  3.882412E-28  2.027704E-28  1.181431E-28
  6.077671E-29  3.724132E-29  1.946828E-29  1.162516E-29  6.500627E-30  3.707940E-30  2.253851E-30  1.222205E-30
  7.610602E-31  4.322963E-31  2.701945E-31  1.561449E-31  9.416087E-32  5.901249E-32  3.398404E-32  2.226051E-32
  1.297321E-32  8.512087E-33  5.227081E-33  3.185517E-33  2.075548E-33  1.239599E-33  8.431619E-34  5.058069E-34
  3.392700E-34  2.171805E-34  1.385951E-34  9.204320E-35  5.860948E-35  4.024907E-35  2.504838E-35  1.703655E-35
  1.107864E-35  7.556897E-36  5.091112E-36  3.241801E-36  2.324891E-36  1.499378E-36  1.053854E-36  6.877522E-37
  4.904379E-37  3.303904E-37  2.234179E-37  1.592815E-37  1.045123E-37  7.663727E-38  4.992402E-38  3.566197E-38
   9.08500000000006     
  0.000000E+00  1.277864E-07  8.052610E-08  7.642724E-08  9.821056E-08  6.791274E-08  9.930814E-08  1.147847E-07
  1.176960E-07  1.564705E-07  9.037774E-08  1.107969E-07  9.604836E-08  9.265604E-08  9.974392E-08  8.572803E-08
  9.990201E-08  7.990197E-08  8.711455E-08  6.968613E-08  7.028342E-08  8.183364E-08  5.992555E-08  8.207188E-08
  6.145152E-08  6.513924E-08  5.796238E-08  4.371845E-08  3.974466E-08  2.276857E-08  2.007796E-08  1.039617E-08
  6.108871E-09  2.912932E-09  1.025490E-09  4.566225E-10  1.094277E-10  3.087295E-11  6.203758E-12  1.045236E-12
  2.413772E-13  5.082970E-14  1.464956E-14  2.955606E-15  8.852071E-16  2.474699E-16  6.505484E-17  2.273660E-17
  6.313071E-18  2.331898E-18  6.913583E-19  2.547739E-19  9.121313E-20  3.312306E-20  1.316225E-20  4.614660E-21
  2.225785E-21  7.672578E-22  3.536633E-22  1.418404E-22  6.128707E-23  2.844697E-23  1.179648E-23  5.939943E-24
  2.467046E-24  1.319149E-24  5.862904E-25  2.825729E-25  1.429670E-25  6.671580E-26  3.649339E-26  1.689540E-26
  9.652921E-27  4.754442E-27  2.516286E-27  1.343397E-27  6.658354E-28  4.058471E-28  1.999821E-28  1.197235E-28
  6.287139E-29  3.533520E-29  2.075121E-29  1.089333E-29  6.716088E-30  3.643173E-30  2.235275E-30  1.242106E-30
  7.357616E-31  4.585066E-31  2.576594E-31  1.612615E-31  9.176860E-32  5.805532E-32  3.517698E-32  2.153668E-32
  1.371829E-32  8.119236E-33  5.365392E-33  3.117029E-33  2.080373E-33  1.284016E-33  8.155999E-34  5.360916E-34
  3.224171E-34  2.264123E-34  1.367723E-34  9.295645E-35  5.929444E-35  3.883056E-35  2.612499E-35  1.638974E-35
  1.158971E-35  7.325622E-36  5.089582E-36  3.326593E-36  2.252863E-36  1.557941E-36  1.004277E-36  7.243539E-37
  4.764966E-37  3.334788E-37  2.271399E-37  1.544529E-37  1.086278E-37  7.318637E-38  5.182782E-38  3.452810E-38
   9.09500000000006     
  0.000000E+00  1.272673E-07  8.048700E-08  7.722761E-08  9.643510E-08  6.912177E-08  9.716342E-08  1.190426E-07
  1.173882E-07  1.596439E-07  8.947928E-08  1.067643E-07  9.867892E-08  8.712143E-08  1.065202E-07  8.294343E-08
  1.015895E-07  8.217160E-08  8.167067E-08  7.289824E-08  6.742279E-08  8.434609E-08  6.055065E-08  8.140484E-08
  6.162487E-08  6.188438E-08  6.045655E-08  4.026746E-08  4.039611E-08  2.426432E-08  1.877618E-08  1.131977E-08
  5.616482E-09  3.092913E-09  9.651635E-10  4.445753E-10  1.146369E-10  2.918670E-11  6.935081E-12  9.569422E-13
  2.517785E-13  4.895348E-14  1.387315E-14  3.263335E-15  8.147357E-16  2.711637E-16  6.172794E-17  2.318435E-17
  6.147191E-18  2.272452E-18  7.314488E-19  2.313352E-19  9.974073E-20  3.161308E-20  1.319126E-20  4.686922E-21
  2.119919E-21  8.207240E-22  3.292191E-22  1.506491E-22  5.997613E-23  2.903198E-23  1.209653E-23  5.592595E-24
  2.641354E-24  1.221135E-24  6.172336E-25  2.747647E-25  1.428510E-25  6.857442E-26  3.491273E-26  1.810241E-26
  9.047779E-27  5.024074E-27  2.398102E-27  1.333271E-27  6.939941E-28  3.849927E-28  2.110506E-28  1.126063E-28
  6.573410E-29  3.437562E-29  2.089130E-29  1.114916E-29  6.447728E-30  3.826491E-30  2.092355E-30  1.299294E-30
  7.207951E-31  4.572721E-31  2.646755E-31  1.556562E-31  9.768568E-32  5.589819E-32  3.664088E-32  2.075245E-32
  1.361884E-32  8.289255E-33  5.113164E-33  3.267201E-33  1.975758E-33  1.317980E-33  8.113169E-34  5.308584E-34
  3.349012E-34  2.156722E-34  1.437711E-34  8.802472E-35  6.111930E-35  3.887810E-35  2.575314E-35  1.698272E-35
  1.112926E-35  7.668400E-36  4.917219E-36  3.395812E-36  2.248840E-36  1.538545E-36  1.042345E-36  6.895866E-37
  4.970852E-37  3.211038E-37  2.307788E-37  1.542225E-37  1.063268E-37  7.570610E-38  4.961429E-38  3.638823E-38
   9.10500000000006     
  0.000000E+00  1.267083E-07  8.043207E-08  7.798598E-08  9.460767E-08  7.062557E-08  9.505281E-08  1.232238E-07
  1.167858E-07  1.617436E-07  8.944030E-08  1.024978E-07  1.015845E-07  8.272787E-08  1.125250E-07  8.022565E-08
  1.020533E-07  8.488023E-08  7.635645E-08  7.644112E-08  6.594529E-08  8.482734E-08  6.378242E-08  7.823957E-08
  6.268271E-08  5.949525E-08  6.185854E-08  3.849730E-08  4.001435E-08  2.668501E-08  1.730446E-08  1.214610E-08
  5.171545E-09  3.171641E-09  9.836463E-10  4.157470E-10  1.252961E-10  2.750653E-11  7.143790E-12  9.524095E-13
  2.463303E-13  5.065297E-14  1.277451E-14  3.619524E-15  7.621130E-16  2.795505E-16  6.291494E-17  2.180144E-17
  6.631200E-18  2.120378E-18  7.743963E-19  2.221246E-19  1.010263E-19  3.196498E-20  1.260151E-20  5.046641E-21
  1.922937E-21  8.843655E-22  3.187202E-22  1.513581E-22  6.292812E-23  2.737446E-23  1.286766E-23  5.157427E-24
  2.829366E-24  1.169803E-24  6.120408E-25  2.880909E-25  1.338887E-25  7.335099E-26  3.266220E-26  1.860166E-26
  8.960939E-27  4.891295E-27  2.572468E-27  1.267721E-27  7.411521E-28  3.660677E-28  2.141379E-28  1.111144E-28
  6.350120E-29  3.635541E-29  1.959858E-29  1.183282E-29  6.290722E-30  3.844413E-30  2.152544E-30  1.260616E-30
  7.514607E-31  4.317419E-31  2.739431E-31  1.533018E-31  9.693819E-32  5.807163E-32  3.457034E-32  2.197420E-32
  1.294649E-32  8.557491E-33  5.166604E-33  3.216571E-33  2.057235E-33  1.244485E-33  8.423522E-34  5.056549E-34
  3.395427E-34  2.172872E-34  1.383069E-34  9.239966E-35  5.842902E-35  4.022837E-35  2.512154E-35  1.691225E-35
  1.119056E-35  7.465310E-36  5.142184E-36  3.219873E-36  2.325764E-36  1.507389E-36  1.037914E-36  7.032644E-37
  4.807370E-37  3.365127E-37  2.215636E-37  1.593716E-37  1.058496E-37  7.511938E-38  5.130915E-38  3.445957E-38
   9.11500000000006     
  0.000000E+00  1.261099E-07  8.036124E-08  7.869985E-08  9.273850E-08  7.240630E-08  9.301304E-08  1.272483E-07
  1.159032E-07  1.627111E-07  9.025367E-08  9.820286E-08  1.045922E-07  7.977853E-08  1.172979E-07  7.781680E-08
  1.012539E-07  8.770143E-08  7.186960E-08  7.980668E-08  6.608354E-08  8.321014E-08  6.899253E-08  7.324798E-08
  6.438039E-08  5.855969E-08  6.180683E-08  3.889898E-08  3.873028E-08  2.923767E-08  1.617751E-08  1.256881E-08
