,frequency,MA,MT,MAE,DAE
303,4.04209583979631e-06,0.3,7.457531773499444e-27,-2.7870505059493287e-05,0.2
304,4.06077202570037e-06,0.3,7.666676254164603e-27,-2.7870505059493287e-05,0.2
305,4.0795345034524486e-06,0.3,7.881686135758701e-27,-2.7870505059493287e-05,0.2
306,4.098383671757261e-06,0.3,8.102725911879626e-27,-2.7870505059493287e-05,0.2
307,4.117319931161679e-06,0.3,8.329964689303828e-27,-2.7870505059493287e-05,0.2
308,4.136343684063278e-06,0.3,8.563576317362102e-27,-2.7870505059493287e-05,0.2
309,4.15545533471888e-06,0.3,8.803739520943155e-27,-2.7870505059493287e-05,0.2
310,4.174655289253135e-06,0.3,9.050638037227198e-27,-2.7870505059493287e-05,0.2
311,4.193943955667186e-06,0.3,9.304460756254763e-27,-2.7870505059493287e-05,0.2
312,4.213321743847289e-06,0.3,9.565401865436674e-27,-2.7870505059493287e-05,0.2
313,4.232789065573553e-06,0.3,9.833660998117706e-27,-2.7870505059493287e-05,0.2
314,4.252346334528686e-06,0.3,1.0109443386306365e-26,-2.7870505059493287e-05,0.2
315,4.271993966306777e-06,0.3,1.0392960017687709e-26,-2.7870505059493287e-05,0.2
316,4.291732378422157e-06,0.3,1.0684427797040254e-26,-2.7870505059493287e-05,0.2
317,4.3115619903182285e-06,0.3,1.0984069712178586e-26,-2.7870505059493287e-05,0.2
318,4.3314832233764026e-06,0.3,1.1292115004550891e-26,-2.7870505059493287e-05,0.2
319,4.351496500925054e-06,0.3,1.160879934462039e-26,-2.7870505059493287e-05,0.2
320,4.371602248248502e-06,0.3,1.1934365012165137e-26,-2.7870505059493287e-05,0.2
321,4.391800892596086e-06,0.3,1.2269061081635109e-26,-2.7870505059493287e-05,0.2
322,4.41209286319119e-06,0.3,1.2613143612706046e-26,-2.7870505059493287e-05,0.2
323,4.4324785912404e-06,0.3,1.2966875846178843e-26,-2.7870505059493287e-05,0.2
324,4.45295850994266e-06,0.3,1.3330528405372176e-26,-2.7870505059493287e-05,0.2
325,4.473533054498463e-06,0.3,1.370437950316295e-26,-2.7870505059493287e-05,0.2
326,4.494202662119142e-06,0.3,1.4088715154834224e-26,-2.7870505059493287e-05,0.2
327,4.514967772036102e-06,0.3,1.4483829396890537e-26,-2.7870505059493287e-05,0.2
328,4.5358288255101905e-06,0.3,1.4890024512011562e-26,-2.7870505059493287e-05,0.2
329,4.556786265841069e-06,0.3,1.5307611260313782e-26,-2.7870505059493287e-05,0.2
330,4.577840538376616e-06,0.3,1.5736909117097648e-26,-2.7870505059493287e-05,0.2
331,4.598992090522438e-06,0.3,1.6178246517263452e-26,-2.7870505059493287e-05,0.2
332,4.620241371751313e-06,0.3,1.6631961106579658e-26,-2.7870505059493287e-05,0.2
333,4.641588833612782e-06,0.3,1.709840000000007e-26,-2.7870505059493287e-05,0.2
334,4.663034929742736e-06,0.3,1.7577920047224357e-26,-2.7870505059493287e-05,0.2
335,4.684580115873045e-06,0.3,1.80708881057062e-26,-2.7870505059493287e-05,0.2
336,4.706224849841281e-06,0.3,1.857768132131894e-26,-2.7870505059493287e-05,0.2
337,4.72796959160039e-06,0.3,1.9098687416890247e-26,-2.7870505059493287e-05,0.2
338,4.749814803228504e-06,0.3,1.9634304988830845e-26,-2.7870505059493287e-05,0.2
339,4.7717609489387505e-06,0.3,2.0184943812080986e-26,-2.7870505059493287e-05,0.2
340,4.793808495089107e-06,0.3,2.0751025153609097e-26,-2.7870505059493287e-05,0.2
341,4.815957910192351e-06,0.3,2.133298209470365e-26,-2.7870505059493287e-05,0.2
342,4.838209664925957e-06,0.3,2.193125986230102e-26,-2.7870505059493287e-05,0.2
343,4.8605642321421384e-06,0.3,2.2546316169608048e-26,-2.7870505059493287e-05,0.2
344,4.883022086877885e-06,0.3,2.3178621566275823e-26,-2.7870505059493287e-05,0.2
345,4.905583706365046e-06,0.3,2.3828659798394007e-26,-2.7870505059493287e-05,0.2
346,4.928249570040513e-06,0.3,2.4496928178582627e-26,-2.7870505059493287e-05,0.2
347,4.951020159556351e-06,0.3,2.5183937966460078e-26,-2.7870505059493287e-05,0.2
348,4.973895958790067e-06,0.3,2.5890214759784026e-26,-2.7870505059493287e-05,0.2
349,4.996877453854889e-06,0.3,2.6616298896560494e-26,-2.7870505059493287e-05,0.2
350,5.019965133110079e-06,0.3,2.7362745868429713e-26,-2.7870505059493287e-05,0.2
351,5.0431594871713585e-06,0.3,2.813012674564718e-26,-2.7870505059493287e-05,0.2
352,5.066461008921268e-06,0.3,2.8919028613979765e-26,-2.7870505059493287e-05,0.2
353,5.089870193519685e-06,0.3,2.9730055023857664e-26,-2.7870505059493287e-05,0.2
354,5.113387538414332e-06,0.3,3.056382645212118e-26,-2.7870505059493287e-05,0.2
355,5.137013543351339e-06,0.3,3.1420980776717e-26,-2.7870505059493287e-05,0.2
356,5.160748710385908e-06,0.3,3.2302173764709135e-26,-2.7870505059493287e-05,0.2
357,5.184593543892913e-06,0.3,3.3208079573971996e-26,-2.7870505059493287e-05,0.2
358,5.208548550577666e-06,0.3,3.413939126895744e-26,-2.7870505059493287e-05,0.2
359,5.232614239486667e-06,0.3,3.5096821350924087e-26,-2.7870505059493287e-05,0.2
360,5.2567911220184196e-06,0.3,3.608110230303716e-26,-2.7870505059493287e-05,0.2
361,5.281079711934331e-06,0.3,3.709298715075719e-26,-2.7870505059493287e-05,0.2
362,5.305480525369574e-06,0.3,3.813325003794083e-26,-2.7870505059493287e-05,0.2
363,5.329994080844093e-06,0.3,3.920268681910217e-26,-2.7870505059493287e-05,0.2
364,5.354620899273613e-06,0.3,4.030211566828189e-26,-2.7870505059493287e-05,0.2
365,5.379361503980698e-06,0.3,4.1432377704992023e-26,-2.7870505059493287e-05,0.2
366,5.404216420705915e-06,0.3,4.259433763771744e-26,-2.7870505059493287e-05,0.2
367,5.429186177618943e-06,0.3,4.3788884425459294e-26,-2.7870505059493287e-05,0.2
368,5.454271305329836e-06,0.3,4.501693195783629e-26,-2.7870505059493287e-05,0.2
369,5.479472336900293e-06,0.3,4.6279419754256675e-26,-2.7870505059493287e-05,0.2
370,5.504789807854967e-06,0.3,4.7577313682698106e-26,-2.7870505059493287e-05,0.2
371,5.5302242561929e-06,0.3,4.8911606698648833e-26,-2.7870505059493287e-05,0.2
372,5.555776222398878e-06,0.3,5.0283319604765903e-26,-2.7870505059493287e-05,0.2
373,5.581446249454967e-06,0.3,5.169350183184395e-26,-2.7870505059493287e-05,0.2
374,5.6072348828520385e-06,0.3,5.314323224168313e-26,-2.7870505059493287e-05,0.2
375,5.633142670601352e-06,0.3,5.463361995247313e-26,-2.7870505059493287e-05,0.2
376,5.659170163246242e-06,0.3,5.616580518732802e-26,-2.7870505059493287e-05,0.2
377,5.685317913873753e-06,0.3,5.774096014661179e-26,-2.7870505059493287e-05,0.2
378,5.711586478126435e-06,0.3,5.936028990473412e-26,-2.7870505059493287e-05,0.2
379,5.737976414214139e-06,0.3,6.102503333209371e-26,-2.7870505059493287e-05,0.2
380,5.764488282925873e-06,0.3,6.273646404287694e-26,-2.7870505059493287e-05,0.2
381,5.791122647641758e-06,0.3,6.44958913694411e-26,-2.7870505059493287e-05,0.2
382,5.817880074344936e-06,0.3,6.630466136401647e-26,-2.7870505059493287e-05,0.2
383,5.8447611316336375e-06,0.3,6.816415782850804e-26,-2.7870505059493287e-05,0.2
384,5.871766390733262e-06,0.3,7.007580337317481e-26,-2.7870505059493287e-05,0.2
385,5.898896425508493e-06,0.3,7.204106050499816e-26,-2.7870505059493287e-05,0.2
386,5.9261518124755525e-06,0.3,7.406143274657893e-26,-2.7870505059493287e-05,0.2
387,5.95353313081437e-06,0.3,7.613846578640357e-26,-2.7870505059493287e-05,0.2
388,5.981040962380944e-06,0.3,7.827374866137904e-26,-2.7870505059493287e-05,0.2
389,6.008675891719693e-06,0.3,8.046891497252666e-26,-2.7870505059493287e-05,0.2
390,6.036438506075864e-06,0.3,8.272564413476964e-26,-2.7870505059493287e-05,0.2
391,6.064329395408062e-06,0.3,8.504566266177595e-26,-2.7870505059493287e-05,0.2
392,6.0923491524007115e-06,0.3,8.743074548682359e-26,-2.7870505059493287e-05,0.2
393,6.120498372476703e-06,0.3,8.988271732072013e-26,-2.7870505059493287e-05,0.2
394,6.148777653810029e-06,0.3,9.240345404779856e-26,-2.7870505059493287e-05,0.2
395,6.1771875973384885e-06,0.3,9.499488416106461e-26,-2.7870505059493287e-05,0.2
396,6.205728806776501e-06,0.3,9.765899023759686e-26,-2.7870505059493287e-05,0.2
397,6.234401888627864e-06,0.3,1.003978104553136e-25,-2.7870505059493287e-05,0.2
398,6.263207452198693e-06,0.3,1.0321344015228801e-25,-2.7870505059493287e-05,0.2
399,6.2921461096103505e-06,0.3,1.0610803342978799e-25,-2.7870505059493287e-05,0.2
400,6.3212184758124485e-06,0.3,1.0908380480027322e-25,-2.7870505059493287e-05,0.2
401,6.350425168595962e-06,0.3,1.1214303088161604e-25,-2.7870505059493287e-05,0.2
402,6.379766808606283e-06,0.3,1.1528805213882295e-25,-2.7870505059493287e-05,0.2
403,6.409244019356457e-06,0.3,1.18521274674616e-25,-2.7870505059493287e-05,0.2
404,6.438857427240426e-06,0.3,1.2184517207022344e-25,-2.7870505059493287e-05,0.2
405,6.468607661546321e-06,0.3,1.252622872777948e-25,-2.7870505059493287e-05,0.2
406,6.4984953544698886e-06,0.3,1.28775234565896e-25,-2.7870505059493287e-05,0.2
407,6.5285211411278475e-06,0.3,1.3238670151955e-25,-2.7870505059493287e-05,0.2
408,6.558685659571436e-06,0.3,1.3609945109638302e-25,-2.7870505059493287e-05,0.2
409,6.588989550799957e-06,0.3,1.3991632374042788e-25,-2.7870505059493287e-05,0.2
410,6.619433458774388e-06,0.3,1.4384023955520743e-25,-2.7870505059493287e-05,0.2
411,6.650018030431118e-06,0.3,1.47874200537771e-25,-2.7870505059493287e-05,0.2
412,6.680743915695614e-06,0.3,1.5202129287536547e-25,-2.7870505059493287e-05,0.2
413,6.711611767496287e-06,0.3,1.5628468930653408e-25,-2.7870505059493287e-05,0.2
414,6.742622241778349e-06,0.3,1.6066765154842226e-25,-2.7870505059493287e-05,0.2
415,6.773775997517745e-06,0.3,1.6517353279215732e-25,-2.7870505059493287e-05,0.2
416,6.8050736967352065e-06,0.3,1.6980578026821926e-25,-2.7870505059493287e-05,0.2
417,6.836516004510239e-06,0.3,1.7456793788373726e-25,-2.7870505059493287e-05,0.2
418,6.868103588995307e-06,0.3,1.7946364893376853e-25,-2.7870505059493287e-05,0.2
419,6.899837121430025e-06,0.3,1.8449665888860421e-25,-2.7870505059493287e-05,0.2
420,6.9317172761554005e-06,0.3,1.8967081825924405e-25,-2.7870505059493287e-05,0.2
421,6.9637447306282225e-06,0.3,1.949900855432438e-25,-2.7870505059493287e-05,0.2
422,6.9959201654353745e-06,0.3,2.0045853025315599e-25,-2.7870505059493287e-05,0.2
423,7.0282442643083526e-06,0.3,2.0608033602992475e-25,-2.7870505059493287e-05,0.2
424,7.06071771413778e-06,0.3,2.1185980384358363e-25,-2.7870505059493287e-05,0.2
425,7.09334120498799e-06,0.3,2.17801355283716e-25,-2.7870505059493287e-05,0.2
426,7.126115430111745e-06,0.3,2.23909535942208e-25,-2.7870505059493287e-05,0.2
427,7.1590410859648885e-06,0.3,2.30189018890845e-25,-2.7870505059493287e-05,0.2
428,7.1921188722211925e-06,0.3,2.3664460825646097e-25,-2.7870505059493287e-05,0.2
429,7.2253494917872216e-06,0.3,2.432812428963403e-25,-2.7870505059493287e-05,0.2
430,7.258733650817246e-06,0.3,2.5010400017669296e-25,-2.7870505059493287e-05,0.2
431,7.2922720587283125e-06,0.3,2.571180998571139e-25,-2.7870505059493287e-05,0.2
432,7.32596542821523e-06,0.3,2.6432890808394815e-25,-2.7870505059493287e-05,0.2
433,7.359814475265771e-06,0.3,2.7174194149568017e-25,-2.7870505059493287e-05,0.2
434,7.393819919175873e-06,0.3,2.793628714434428e-25,-2.7870505059493287e-05,0.2
435,7.4279824825649105e-06,0.3,2.8719752832988895e-25,-2.7870505059493287e-05,0.2
436,7.462302891391107e-06,0.3,2.95251906069762e-25,-2.7870505059493287e-05,0.2
437,7.496781874966877e-06,0.3,3.0353216667552837e-25,-2.7870505059493287e-05,0.2
438,7.531420165974376e-06,0.3,3.1204464497164592e-25,-2.7870505059493287e-05,0.2
439,7.5662185004810625e-06,0.3,3.207958534410283e-25,-2.7870505059493287e-05,0.2
440,7.6011776179553225e-06,0.3,3.297924872074233e-25,-2.7870505059493287e-05,0.2
441,7.636298261282242e-06,0.3,3.3904142915754257e-25,-2.7870505059493287e-05,0.2
442,7.671581176779302e-06,0.3,3.485497552067994e-25,-2.7870505059493287e-05,0.2
443,7.707027114212303e-06,0.3,3.5832473971276336e-25,-2.7870505059493287e-05,0.2
444,7.742636826811277e-06,0.3,3.6837386104041335e-25,-2.7870505059493287e-05,0.2
445,7.778411071286483e-06,0.3,3.787048072834664e-25,-2.7870505059493287e-05,0.2
446,7.814350607844542e-06,0.3,3.893254821461804e-25,-2.7870505059493287e-05,0.2
447,7.85045620020451e-06,0.3,4.002440109900695e-25,-2.7870505059493287e-05,0.2
448,7.886728615614156e-06,0.3,4.114687470502386e-25,-2.7870505059493287e-05,0.2
449,7.923168624866261e-06,0.3,4.23008277826033e-25,-2.7870505059493287e-05,0.2
450,7.959777002314978e-06,0.3,4.348714316509124e-25,-2.7870505059493287e-05,0.2
451,7.996554525892347e-06,0.3,4.470672844465971e-25,-2.7870505059493287e-05,0.2
452,8.033501977124734e-06,0.3,4.5960516666658615e-25,-2.7870505059493287e-05,0.2
453,8.070620141149508e-06,0.3,4.724946704344527e-25,-2.7870505059493287e-05,0.2
454,8.107909806731694e-06,0.3,4.857456568823044e-25,-2.7870505059493287e-05,0.2
455,8.145371766280737e-06,0.3,4.993682636950523e-25,-2.7870505059493287e-05,0.2
456,8.183006815867389e-06,0.3,5.133729128662823e-25,-2.7870505059493287e-05,0.2
457,8.220815755240541e-06,0.3,5.277703186715806e-25,-2.7870505059493287e-05,0.2
458,8.258799387844272e-06,0.3,5.42571495865527e-25,-2.7870505059493287e-05,0.2
459,8.296958520834915e-06,0.3,5.57787768108543e-25,-2.7870505059493287e-05,0.2
460,8.335293965098187e-06,0.3,5.734307766300663e-25,-2.7870505059493287e-05,0.2
461,8.37380653526649e-06,0.3,5.895124891347166e-25,-2.7870505059493287e-05,0.2
462,8.412497049736117e-06,0.3,6.060452089581606e-25,-2.7870505059493287e-05,0.2
463,8.451366330684723e-06,0.3,6.230415844798281e-25,-2.7870505059493287e-05,0.2
464,8.490415204088755e-06,0.3,6.405146187995571e-25,-2.7870505059493287e-05,0.2
465,8.529644499741017e-06,0.3,6.584776796856325e-25,-2.7870505059493287e-05,0.2
466,8.569055051268347e-06,0.3,6.769445098018415e-25,-2.7870505059493287e-05,0.2
467,8.608647696149245e-06,0.3,6.959292372212726e-25,-2.7870505059493287e-05,0.2
468,8.648423275731726e-06,0.3,7.154463862350459e-25,-2.7870505059493287e-05,0.2
469,8.688382635251194e-06,0.3,7.355108884641363e-25,-2.7870505059493287e-05,0.2
470,8.72852662384837e-06,0.3,7.561380942828172e-25,-2.7870505059493287e-05,0.2
471,8.768856094587427e-06,0.3,7.7734378456252635e-25,-2.7870505059493287e-05,0.2
472,8.809371904473992e-06,0.3,7.991441827449837e-25,-2.7870505059493287e-05,0.2
473,8.850074914473439e-06,0.3,8.215559672539951e-25,-2.7870505059493287e-05,0.2
474,8.890965989529167e-06,0.3,8.44596284255295e-25,-2.7870505059493287e-05,0.2
475,8.93204599858096e-06,0.3,8.682827607742312e-25,-2.7870505059493287e-05,0.2
476,8.97331581458352e-06,0.3,8.926335181813857e-25,-2.7870505059493287e-05,0.2
477,9.014776314524917e-06,0.3,9.176671860562925e-25,-2.7870505059493287e-05,0.2
478,9.056428379445294e-06,0.3,9.434029164400647e-25,-2.7870505059493287e-05,0.2
479,9.098272894455568e-06,0.3,9.69860398487676e-25,-2.7870505059493287e-05,0.2
480,9.140310748756223e-06,0.3,9.970598735311626e-25,-2.7870505059493287e-05,0.2
481,9.182542835656282e-06,0.3,1.0250221505653359e-24,-2.7870505059493287e-05,0.2
482,9.224970052592174e-06,0.3,1.053768622167651e-24,-2.7870505059493287e-05,0.2
483,9.267593301146882e-06,0.3,1.0833212808646807e-24,-2.7870505059493287e-05,0.2
484,9.310413487069085e-06,0.3,1.1137027359575147e-24,-2.7870505059493287e-05,0.2
485,9.353431520292377e-06,0.3,1.1449362308190178e-24,-2.7870505059493287e-05,0.2
486,9.39664831495469e-06,0.3,1.1770456606762628e-24,-2.7870505059493287e-05,0.2
487,9.440064789417603e-06,0.3,1.210055590891524e-24,-2.7870505059493287e-05,0.2
488,9.483681866285928e-06,0.3,1.2439912757560917e-24,-2.7870505059493287e-05,0.2
489,9.5275004724273e-06,0.3,1.278878677811088e-24,-2.7870505059493287e-05,0.2
490,9.571521538991856e-06,0.3,1.3147444877101328e-24,-2.7870505059493287e-05,0.2
491,9.615746001432095e-06,0.3,1.3516161446391212e-24,-2.7870505059493287e-05,0.2
492,9.660174799522646e-06,0.3,1.3895218573085212e-24,-2.7870505059493287e-05,0.2
493,9.704808877380307e-06,0.3,1.4284906255345404e-24,-2.7870505059493287e-05,0.2
494,9.749649183484097e-06,0.3,1.4685522624254642e-24,-2.7870505059493287e-05,0.2
495,9.794696670695386e-06,0.3,1.509737417190194e-24,-2.7870505059493287e-05,0.2
496,9.839952296278226e-06,0.3,1.5520775985865415e-24,-2.7870505059493287e-05,0.2
497,9.885417021919573e-06,0.3,1.5956051990269318e-24,-2.7870505059493287e-05,0.2
498,9.9310918137498e-06,0.3,1.640353519360337e-24,-2.7870505059493287e-05,0.2
499,9.976977642363212e-06,0.3,1.6863567943491205e-24,-2.7870505059493287e-05,0.2
500,1.0023075482838644e-05,0.3,1.733650218860356e-24,-2.7870505059493287e-05,0.2
501,1.0069386314760271e-05,0.3,1.7822699747918065e-24,-2.7870505059493287e-05,0.2
502,1.0115911122238297e-05,0.3,1.8322532587527952e-24,-2.7870505059493287e-05,0.2
503,1.0162650893929951e-05,0.3,1.883638310521615e-24,-2.7870505059493287e-05,0.2
504,1.0209606623060476e-05,0.3,1.9364644423008935e-24,-2.7870505059493287e-05,0.2
505,1.0256779307444209e-05,0.3,1.9907720687934224e-24,-2.7870505059493287e-05,0.2
506,1.0304169949505874e-05,0.3,2.0466027381215805e-24,-2.7870505059493287e-05,0.2
507,1.0351779556301762e-05,0.3,2.103999163613639e-24,-2.7870505059493287e-05,0.2
508,1.0399609139541203e-05,0.3,2.1630052564817365e-24,-2.7870505059493287e-05,0.2
509,1.0447659715608053e-05,0.3,2.2236661594161933e-24,-2.7870505059493287e-05,0.2
510,1.0495932305582267e-05,0.3,2.2860282811219558e-24,-2.7870505059493287e-05,0.2
511,1.0544427935261684e-05,0.3,2.3501393318237535e-24,-2.7870505059493287e-05,0.2
512,1.05931476351837e-05,0.3,2.416048359766707e-24,-2.7870505059493287e-05,0.2
513,1.0642092440647246e-05,0.3,2.4838057887408496e-24,-2.7870505059493287e-05,0.2
514,1.0691263391734772e-05,0.3,2.5534634566579037e-24,-2.7870505059493287e-05,0.2
515,1.0740661533334323e-05,0.3,2.6250746552099038e-24,-2.7870505059493287e-05,0.2
516,1.0790287915161837e-05,0.3,2.6986941706402106e-24,-2.7870505059493287e-05,0.2
517,1.084014359178331e-05,0.3,2.7743783256575964e-24,-2.7870505059493287e-05,0.2
518,1.0890229622637305e-05,0.3,2.8521850225261544e-24,-2.7870505059493287e-05,0.2
519,1.0940547072057435e-05,0.3,2.9321737873634565e-24,-2.7870505059493287e-05,0.2
520,1.099109700929496e-05,0.3,3.0144058156810596e-24,-2.7870505059493287e-05,0.2
521,1.1041880508541602e-05,0.3,3.0989440192023575e-24,-2.7870505059493287e-05,0.2
522,1.1092898648952227e-05,0.3,3.185853073993057e-24,-2.7870505059493287e-05,0.2
523,1.114415251466788e-05,0.3,3.2751994699418463e-24,-2.7870505059493287e-05,0.2
524,1.1195643194838794e-05,0.3,3.3670515616285225e-24,-2.7870505059493287e-05,0.2
525,1.1247371783647507e-05,0.3,3.46147962061872e-24,-2.7870505059493287e-05,0.2
526,1.1299339380332217e-05,0.3,3.558555889225432e-24,-2.7870505059493287e-05,0.2
527,1.1351547089209991e-05,0.3,3.6583546357778374e-24,-2.7870505059493287e-05,0.2
528,1.1403996019700332e-05,0.3,3.7609522114405524e-24,-2.7870505059493287e-05,0.2
529,1.1456687286348727e-05,0.3,3.86642710862615e-24,-2.7870505059493287e-05,0.2
530,1.1509622008850311e-05,0.3,3.9748600210458394e-24,-2.7870505059493287e-05,0.2
531,1.1562801312073753e-05,0.3,4.0863339054444844e-24,-2.7870505059493287e-05,0.2
532,1.1616226326085018e-05,0.3,4.2009340450664934e-24,-2.7870505059493287e-05,0.2
533,1.1669898186171475e-05,0.3,4.318748114902057e-24,-2.7870505059493287e-05,0.2
534,1.1723818032865997e-05,0.3,4.439866248762979e-24,-2.7870505059493287e-05,0.2
535,1.177798701197118e-05,0.3,4.564381108239619e-24,-2.7870505059493287e-05,0.2
536,1.183240627458378e-05,0.3,4.692387953591974e-24,-2.7870505059493287e-05,0.2
537,1.1887076977119033e-05,0.3,4.8239847166283454e-24,-2.7870505059493287e-05,0.2
538,1.1942000281335324e-05,0.3,4.959272075628415e-24,-2.7870505059493287e-05,0.2
539,1.1997177354358856e-05,0.3,5.0983535323672595e-24,-2.7870505059493287e-05,0.2
540,1.2052609368708414e-05,0.3,5.241335491299426e-24,-2.7870505059493287e-05,0.2
541,1.2108297502320395e-05,0.3,5.388327340964086e-24,-2.7870505059493287e-05,0.2
542,1.216424293857368e-05,0.3,5.539441537672488e-24,-2.7870505059493287e-05,0.2
543,1.2220446866314887e-05,0.3,5.694793691543077e-24,-2.7870505059493287e-05,0.2
544,1.2276910479883604e-05,0.3,5.854502654949087e-24,-2.7870505059493287e-05,0.2
545,1.2333634979137747e-05,0.3,6.018690613446643e-24,-2.7870505059493287e-05,0.2
546,1.2390621569479157e-05,0.3,6.187483179253286e-24,-2.7870505059493287e-05,0.2
547,1.2447871461879062e-05,0.3,6.361009487347319e-24,-2.7870505059493287e-05,0.2
548,1.2505385872903913e-05,0.3,6.539402294262985e-24,-2.7870505059493287e-05,0.2
549,1.2563166024741215e-05,0.3,6.722798079655982e-24,-2.7870505059493287e-05,0.2
550,1.2621213145225462e-05,0.3,6.911337150717283e-24,-2.7870505059493287e-05,0.2
551,1.267952846786434e-05,0.3,7.105163749515702e-24,-2.7870505059493287e-05,0.2
552,1.2738113231864785e-05,0.3,7.304426163349978e-24,-2.7870505059493287e-05,0.2
553,1.2796968682159416e-05,0.3,7.509276838196507e-24,-2.7870505059493287e-05,0.2
554,1.2856096069432964e-05,0.3,7.719872495338238e-24,-2.7870505059493287e-05,0.2
555,1.2915496650148827e-05,0.3,7.93637425126443e-24,-2.7870505059493287e-05,0.2
556,1.2975171686575869e-05,0.3,8.158947740933402e-24,-2.7870505059493287e-05,0.2
557,1.3035122446815089e-05,0.3,8.38776324449121e-24,-2.7870505059493287e-05,0.2
558,1.3095350204826676e-05,0.3,8.622995817545091e-24,-2.7870505059493287e-05,0.2
