,f,Xi
466,8.569055051268347e-06,2.36022951136806e-05
467,8.608647696149245e-06,2.3214613138078502e-05
468,8.648423275731726e-06,2.2833299073456375e-05
469,8.688382635251194e-06,2.2458248323024043e-05
470,8.72852662384837e-06,2.20893580080571e-05
471,8.768856094587427e-06,2.172652693967588e-05
472,8.809371904473993e-06,2.136965559108979e-05
473,8.850074914473439e-06,2.1018646070295876e-05
474,8.890965989529167e-06,2.0673402093226445e-05
475,8.93204599858096e-06,2.0333828957338082e-05
476,8.97331581458352e-06,2.0000518940601226e-05
477,9.014776314524916e-06,1.9673041728134467e-05
478,9.056428379445294e-06,1.935092644277584e-05
479,9.098272894455568e-06,1.9034085291356217e-05
480,9.140310748756224e-06,1.8722431918182377e-05
481,9.182542835656282e-06,1.84158813815001e-05
482,9.224970052592174e-06,1.8114350130343917e-05
483,9.267593301146882e-06,1.7817755981764597e-05
484,9.310413487069085e-06,1.7526018098430142e-05
485,9.353431520292377e-06,1.7239056966593567e-05
486,9.39664831495469e-06,1.6956794374420733e-05
487,9.440064789417605e-06,1.6679153390674288e-05
488,9.483681866285927e-06,1.6406058343745503e-05
489,9.527500472427302e-06,1.6138225655841584e-05
490,9.571521538991856e-06,1.587482941701736e-05
491,9.615746001432097e-06,1.5615732137701097e-05
492,9.660174799522646e-06,1.536086365344056e-05
493,9.704808877380307e-06,1.5110154944955908e-05
494,9.749649183484095e-06,1.4863538119449211e-05
495,9.794696670695386e-06,1.4620946392218874e-05
496,9.839952296278226e-06,1.4382314068573749e-05
497,9.885417021919573e-06,1.414757652604338e-05
498,9.9310918137498e-06,1.39166701968776e-05
499,9.976977642363212e-06,1.368953255083225e-05
500,1.0023075482838645e-05,1.3466102078235902e-05
501,1.0069386314760273e-05,1.3246323354407281e-05
502,1.0115911122238297e-05,1.3030817739113303e-05
503,1.0162650893929953e-05,1.2818818203882481e-05
504,1.0209606623060476e-05,1.2610267707985797e-05
505,1.0256779307444207e-05,1.2405110138695001e-05
506,1.0304169949505872e-05,1.2203290296184541e-05
507,1.0351779556301762e-05,1.2004753878680018e-05
508,1.0399609139541203e-05,1.1809447467847379e-05
509,1.0447659715608052e-05,1.1617318514420186e-05
510,1.0495932305582269e-05,1.1428315324060768e-05
511,1.0544427935261684e-05,1.124238704345105e-05
512,1.0593147635183699e-05,1.1059483646610302e-05
513,1.0642092440647246e-05,1.0879555921434873e-05
514,1.0691263391734773e-05,1.0702555456457234e-05
515,1.0740661533334323e-05,1.0528943405734207e-05
516,1.0790287915161837e-05,1.0358196460724465e-05
517,1.084014359178331e-05,1.0190218503836964e-05
518,1.0890229622637303e-05,1.0024964630635956e-05
519,1.0940547072057435e-05,9.862390664896945e-06
520,1.099109700929496e-05,9.70245314679747e-06
521,1.1041880508541602e-05,9.545109321298934e-06
522,1.1092898648952227e-05,9.390317126717649e-06
523,1.114415251466788e-05,9.238035183480455e-06
524,1.1195643194838794e-05,9.088222783063077e-06
525,1.1247371783647507e-05,8.940839877107849e-06
526,1.1299339380332214e-05,8.795847066717597e-06
527,1.1351547089209993e-05,8.653205591923731e-06
528,1.1403996019700333e-05,8.51317161371239e-06
529,1.1456687286348727e-05,8.375558481140828e-06
530,1.1509622008850313e-05,8.24016982789564e-06
531,1.1562801312073751e-05,8.106969695865897e-06
532,1.1616226326085018e-05,7.975922708193998e-06
533,1.1669898186171475e-05,7.846994059879734e-06
534,1.1723818032865993e-05,7.720149508536364e-06
535,1.177798701197118e-05,7.595355365296149e-06
536,1.183240627458378e-05,7.4725784858627395e-06
537,1.1887076977119032e-05,7.351786261708571e-06
538,1.1942000281335326e-05,7.232946611414102e-06
539,1.1997177354358854e-05,7.116027972147354e-06
540,1.2052609368708416e-05,7.000999291281057e-06
541,1.2108297502320395e-05,6.887920103490841e-06
542,1.216424293857368e-05,6.776938157470575e-06
543,1.2220446866314888e-05,6.667744413426718e-06
544,1.2276910479883604e-05,6.560310058868393e-06
545,1.2333634979137747e-05,6.4546067455474054e-06
546,1.2390621569479155e-05,6.35060658197795e-06
547,1.2447871461879062e-05,6.24828212607727e-06
548,1.2505385872903913e-05,6.1476063779244644e-06
549,1.2563166024741216e-05,6.04855277263614e-06
550,1.2621213145225462e-05,5.951095173356942e-06
551,1.267952846786434e-05,5.8552078643627165e-06
552,1.2738113231864785e-05,5.760865544275291e-06
553,1.2796968682159414e-05,5.668043319386135e-06
554,1.2856096069432966e-05,5.576716697087792e-06
555,1.2915496650148829e-05,5.487069285249063e-06
556,1.2975171686575869e-05,5.398944962823515e-06
557,1.3035122446815087e-05,5.312235948971498e-06
558,1.3095350204826675e-05,5.226919513324102e-06
559,1.3155856240457053e-05,5.142973290570385e-06
560,1.3216641839466036e-05,5.0603752745944636e-06
561,1.3277708293554293e-05,4.979103812706512e-06
562,1.3339056900390587e-05,4.8991375999669e-06
