,frequency,MA,MT,MAE,DAE
303,4.04209583979631e-06,0.3,2.2268031813539858e-26,-2.7870505059493287e-05,0.2
304,4.06077202570037e-06,0.3,2.2892532799995948e-26,-2.7870505059493287e-05,0.2
305,4.0795345034524486e-06,0.3,2.353454774930888e-26,-2.7870505059493287e-05,0.2
306,4.098383671757261e-06,0.3,2.4194567835875505e-26,-2.7870505059493287e-05,0.2
307,4.117319931161679e-06,0.3,2.4873098008946104e-26,-2.7870505059493287e-05,0.2
308,4.136343684063278e-06,0.3,2.5570657378937683e-26,-2.7870505059493287e-05,0.2
309,4.15545533471888e-06,0.3,2.6287779614579866e-26,-2.7870505059493287e-05,0.2
310,4.174655289253135e-06,0.3,2.7025013351198455e-26,-2.7870505059493287e-05,0.2
311,4.193943955667186e-06,0.3,2.778292261045097e-26,-2.7870505059493287e-05,0.2
312,4.213321743847289e-06,0.3,2.8562087231830316e-26,-2.7870505059493287e-05,0.2
313,4.232789065573553e-06,0.3,2.9363103316272786e-26,-2.7870505059493287e-05,0.2
314,4.252346334528686e-06,0.3,3.018658368220589e-26,-2.7870505059493287e-05,0.2
315,4.271993966306777e-06,0.3,3.103315833438533e-26,-2.7870505059493287e-05,0.2
316,4.291732378422157e-06,0.3,3.190347494588247e-26,-2.7870505059493287e-05,0.2
317,4.3115619903182285e-06,0.3,3.2798199353585446e-26,-2.7870505059493287e-05,0.2
318,4.3314832233764026e-06,0.3,3.3718016067599765e-26,-2.7870505059493287e-05,0.2
319,4.351496500925054e-06,0.3,3.466362879493359e-26,-2.7870505059493287e-05,0.2
320,4.371602248248502e-06,0.3,3.5635760977869075e-26,-2.7870505059493287e-05,0.2
321,4.391800892596086e-06,0.3,3.6635156347434735e-26,-2.7870505059493287e-05,0.2
322,4.41209286319119e-06,0.3,3.766257949239514e-26,-2.7870505059493287e-05,0.2
323,4.4324785912404e-06,0.3,3.871881644420239e-26,-2.7870505059493287e-05,0.2
324,4.45295850994266e-06,0.3,3.980467527835019e-26,-2.7870505059493287e-05,0.2
325,4.473533054498463e-06,0.3,4.092098673259228e-26,-2.7870505059493287e-05,0.2
326,4.494202662119142e-06,0.3,4.206860484250178e-26,-2.7870505059493287e-05,0.2
327,4.514967772036102e-06,0.3,4.324840759484916e-26,-2.7870505059493287e-05,0.2
328,4.5358288255101905e-06,0.3,4.4461297599309046e-26,-2.7870505059493287e-05,0.2
329,4.556786265841069e-06,0.3,4.570820277900271e-26,-2.7870505059493287e-05,0.2
330,4.577840538376616e-06,0.3,4.6990077080406015e-26,-2.7870505059493287e-05,0.2
331,4.598992090522438e-06,0.3,4.830790120317009e-26,-2.7870505059493287e-05,0.2
332,4.620241371751313e-06,0.3,4.966268335040316e-26,-2.7870505059493287e-05,0.2
333,4.641588833612782e-06,0.3,5.1055460000000207e-26,-2.7870505059493287e-05,0.2
334,4.663034929742736e-06,0.3,5.248729669760102e-26,-2.7870505059493287e-05,0.2
335,4.684580115873045e-06,0.3,5.395928887178675e-26,-2.7870505059493287e-05,0.2
336,4.706224849841281e-06,0.3,5.547256267214162e-26,-2.7870505059493287e-05,0.2
337,4.72796959160039e-06,0.3,5.702827583081126e-26,-2.7870505059493287e-05,0.2
338,4.749814803228504e-06,0.3,5.862761854822987e-26,-2.7870505059493287e-05,0.2
339,4.7717609489387505e-06,0.3,6.027181440368387e-26,-2.7870505059493287e-05,0.2
340,4.793808495089107e-06,0.3,6.196212129141225e-26,-2.7870505059493287e-05,0.2
341,4.815957910192351e-06,0.3,6.369983238296322e-26,-2.7870505059493287e-05,0.2
342,4.838209664925957e-06,0.3,6.548627711653226e-26,-2.7870505059493287e-05,0.2
343,4.8605642321421384e-06,0.3,6.732282221405376e-26,-2.7870505059493287e-05,0.2
344,4.883022086877885e-06,0.3,6.921087272681261e-26,-2.7870505059493287e-05,0.2
345,4.905583706365046e-06,0.3,7.115187311037953e-26,-2.7870505059493287e-05,0.2
346,4.928249570040513e-06,0.3,7.314730832969741e-26,-2.7870505059493287e-05,0.2
347,4.951020159556351e-06,0.3,7.519870499515065e-26,-2.7870505059493287e-05,0.2
348,4.973895958790067e-06,0.3,7.73076325305036e-26,-2.7870505059493287e-05,0.2
349,4.996877453854889e-06,0.3,7.947570437358982e-26,-2.7870505059493287e-05,0.2
350,5.019965133110079e-06,0.3,8.170457921067342e-26,-2.7870505059493287e-05,0.2
351,5.0431594871713585e-06,0.3,8.399596224543348e-26,-2.7870505059493287e-05,0.2
352,5.066461008921268e-06,0.3,8.63516065035266e-26,-2.7870505059493287e-05,0.2
353,5.089870193519685e-06,0.3,8.877331417374515e-26,-2.7870505059493287e-05,0.2
354,5.113387538414332e-06,0.3,9.126293798678325e-26,-2.7870505059493287e-05,0.2
355,5.137013543351339e-06,0.3,9.382238263266995e-26,-2.7870505059493287e-05,0.2
356,5.160748710385908e-06,0.3,9.645360621795937e-26,-2.7870505059493287e-05,0.2
357,5.184593543892913e-06,0.3,9.915862176377581e-26,-2.7870505059493287e-05,0.2
358,5.208548550577666e-06,0.3,1.01939498745883e-25,-2.7870505059493287e-05,0.2
359,5.232614239486667e-06,0.3,1.0479836467793774e-25,-2.7870505059493287e-05,0.2
360,5.2567911220184196e-06,0.3,1.0773740673914644e-25,-2.7870505059493287e-05,0.2
361,5.281079711934331e-06,0.3,1.1075887344757388e-25,-2.7870505059493287e-05,0.2
362,5.305480525369574e-06,0.3,1.1386507638036815e-25,-2.7870505059493287e-05,0.2
363,5.329994080844093e-06,0.3,1.170583919422401e-25,-2.7870505059493287e-05,0.2
364,5.354620899273613e-06,0.3,1.203412631835341e-25,-2.7870505059493287e-05,0.2
365,5.379361503980698e-06,0.3,1.2371620166928554e-25,-2.7870505059493287e-05,0.2
366,5.404216420705915e-06,0.3,1.2718578940070282e-25,-2.7870505059493287e-05,0.2
367,5.429186177618943e-06,0.3,1.307526807905219e-25,-2.7870505059493287e-05,0.2
368,5.454271305329836e-06,0.3,1.344196046937744e-25,-2.7870505059493287e-05,0.2
369,5.479472336900293e-06,0.3,1.3818936649550026e-25,-2.7870505059493287e-05,0.2
370,5.504789807854967e-06,0.3,1.4206485025700917e-25,-2.7870505059493287e-05,0.2
371,5.5302242561929e-06,0.3,1.4604902092234348e-25,-2.7870505059493287e-05,0.2
372,5.555776222398878e-06,0.3,1.5014492658660117e-25,-2.7870505059493287e-05,0.2
373,5.581446249454967e-06,0.3,1.5435570082789242e-25,-2.7870505059493287e-05,0.2
374,5.6072348828520385e-06,0.3,1.58684565104686e-25,-2.7870505059493287e-05,0.2
375,5.633142670601352e-06,0.3,1.631348312203887e-25,-2.7870505059493287e-05,0.2
376,5.659170163246242e-06,0.3,1.6770990385705202e-25,-2.7870505059493287e-05,0.2
377,5.685317913873753e-06,0.3,1.7241328318011815e-25,-2.7870505059493287e-05,0.2
378,5.711586478126435e-06,0.3,1.772485675162329e-25,-2.7870505059493287e-05,0.2
379,5.737976414214139e-06,0.3,1.8221945610614894e-25,-2.7870505059493287e-05,0.2
380,5.764488282925873e-06,0.3,1.873297519348326e-25,-2.7870505059493287e-05,0.2
381,5.791122647641758e-06,0.3,1.925833646409515e-25,-2.7870505059493287e-05,0.2
382,5.817880074344936e-06,0.3,1.9798431350793573e-25,-2.7870505059493287e-05,0.2
383,5.8447611316336375e-06,0.3,2.0353673053894396e-25,-2.7870505059493287e-05,0.2
384,5.871766390733262e-06,0.3,2.0924486361805734e-25,-2.7870505059493287e-05,0.2
385,5.898896425508493e-06,0.3,2.1511307976012453e-25,-2.7870505059493287e-05,0.2
386,5.9261518124755525e-06,0.3,2.211458684517645e-25,-2.7870505059493287e-05,0.2
387,5.95353313081437e-06,0.3,2.273478450860371e-25,-2.7870505059493287e-05,0.2
388,5.981040962380944e-06,0.3,2.337237544934667e-25,-2.7870505059493287e-05,0.2
389,6.008675891719693e-06,0.3,2.4027847457207903e-25,-2.7870505059493287e-05,0.2
390,6.036438506075864e-06,0.3,2.470170200192396e-25,-2.7870505059493287e-05,0.2
391,6.064329395408062e-06,0.3,2.5394454616816757e-25,-2.7870505059493287e-05,0.2
392,6.0923491524007115e-06,0.3,2.610663529320113e-25,-2.7870505059493287e-05,0.2
393,6.120498372476703e-06,0.3,2.683878888585677e-25,-2.7870505059493287e-05,0.2
394,6.148777653810029e-06,0.3,2.7591475529869565e-25,-2.7870505059493287e-05,0.2
395,6.1771875973384885e-06,0.3,2.8365271069163593e-25,-2.7870505059493287e-05,0.2
396,6.205728806776501e-06,0.3,2.9160767497052455e-25,-2.7870505059493287e-05,0.2
397,6.234401888627864e-06,0.3,2.997857340914264e-25,-2.7870505059493287e-05,0.2
398,6.263207452198693e-06,0.3,3.081931446894174e-25,-2.7870505059493287e-05,0.2
399,6.2921461096103505e-06,0.3,3.168363388652273e-25,-2.7870505059493287e-05,0.2
400,6.3212184758124485e-06,0.3,3.257219291061244e-25,-2.7870505059493287e-05,0.2
401,6.350425168595962e-06,0.3,3.348567133448224e-25,-2.7870505059493287e-05,0.2
402,6.379766808606283e-06,0.3,3.442476801602249e-25,-2.7870505059493287e-05,0.2
403,6.409244019356457e-06,0.3,3.539020141240625e-25,-2.7870505059493287e-05,0.2
404,6.438857427240426e-06,0.3,3.6382710129745533e-25,-2.7870505059493287e-05,0.2
405,6.468607661546321e-06,0.3,3.7403053488162406e-25,-2.7870505059493287e-05,0.2
406,6.4984953544698886e-06,0.3,3.8452012102709735e-25,-2.7870505059493287e-05,0.2
407,6.5285211411278475e-06,0.3,3.953038848057902e-25,-2.7870505059493287e-05,0.2
408,6.558685659571436e-06,0.3,4.0639007635061404e-25,-2.7870505059493287e-05,0.2
409,6.588989550799957e-06,0.3,4.177871771672476e-25,-2.7870505059493287e-05,0.2
410,6.619433458774388e-06,0.3,4.295039066229186e-25,-2.7870505059493287e-05,0.2
411,6.650018030431118e-06,0.3,4.415492286171891e-25,-2.7870505059493287e-05,0.2
412,6.680743915695614e-06,0.3,4.539323584397667e-25,-2.7870505059493287e-05,0.2
413,6.711611767496287e-06,0.3,4.666627698206955e-25,-2.7870505059493287e-05,0.2
414,6.742622241778349e-06,0.3,4.797502021782396e-25,-2.7870505059493287e-05,0.2
415,6.773775997517745e-06,0.3,4.9320466807003445e-25,-2.7870505059493287e-05,0.2
416,6.8050736967352065e-06,0.3,5.070364608532294e-25,-2.7870505059493287e-05,0.2
417,6.836516004510239e-06,0.3,5.212561625593993e-25,-2.7870505059493287e-05,0.2
418,6.868103588995307e-06,0.3,5.358746519903653e-25,-2.7870505059493287e-05,0.2
419,6.899837121430025e-06,0.3,5.509031130410317e-25,-2.7870505059493287e-05,0.2
420,6.9317172761554005e-06,0.3,5.663530432556323e-25,-2.7870505059493287e-05,0.2
421,6.9637447306282225e-06,0.3,5.822362626239685e-25,-2.7870505059493287e-05,0.2
422,6.9959201654353745e-06,0.3,5.985649226242687e-25,-2.7870505059493287e-05,0.2
423,7.0282442643083526e-06,0.3,6.153515155197201e-25,-2.7870505059493287e-05,0.2
424,7.06071771413778e-06,0.3,6.326088839156839e-25,-2.7870505059493287e-05,0.2
425,7.09334120498799e-06,0.3,6.503502305849407e-25,-2.7870505059493287e-05,0.2
426,7.126115430111745e-06,0.3,6.685891285685189e-25,-2.7870505059493287e-05,0.2
427,7.1590410859648885e-06,0.3,6.873395315597239e-25,-2.7870505059493287e-05,0.2
428,7.1921188722211925e-06,0.3,7.066157845794585e-25,-2.7870505059493287e-05,0.2
429,7.2253494917872216e-06,0.3,7.264326349508951e-25,-2.7870505059493287e-05,0.2
430,7.258733650817246e-06,0.3,7.468052435819222e-25,-2.7870505059493287e-05,0.2
431,7.2922720587283125e-06,0.3,7.6774919656405775e-25,-2.7870505059493287e-05,0.2
432,7.32596542821523e-06,0.3,7.892805170965524e-25,-2.7870505059493287e-05,0.2
433,7.359814475265771e-06,0.3,8.11415677744996e-25,-2.7870505059493287e-05,0.2
434,7.393819919175873e-06,0.3,8.34171613043667e-25,-2.7870505059493287e-05,0.2
435,7.4279824825649105e-06,0.3,8.57565732451312e-25,-2.7870505059493287e-05,0.2
436,7.462302891391107e-06,0.3,8.816159336703137e-25,-2.7870505059493287e-05,0.2
437,7.496781874966877e-06,0.3,9.063406163392932e-25,-2.7870505059493287e-05,0.2
438,7.531420165974376e-06,0.3,9.317586961098155e-25,-2.7870505059493287e-05,0.2
439,7.5662185004810625e-06,0.3,9.578896191178288e-25,-2.7870505059493287e-05,0.2
440,7.6011776179553225e-06,0.3,9.847533768609409e-25,-2.7870505059493287e-05,0.2
441,7.636298261282242e-06,0.3,1.0123705214929904e-24,-2.7870505059493287e-05,0.2
442,7.671581176779302e-06,0.3,1.0407621815474276e-24,-2.7870505059493287e-05,0.2
443,7.707027114212303e-06,0.3,1.0699500781017756e-24,-2.7870505059493287e-05,0.2
444,7.742636826811277e-06,0.3,1.0999565413953576e-24,-2.7870505059493287e-05,0.2
445,7.778411071286483e-06,0.3,1.1308045279130635e-24,-2.7870505059493287e-05,0.2
446,7.814350607844542e-06,0.3,1.162517637948289e-24,-2.7870505059493287e-05,0.2
447,7.85045620020451e-06,0.3,1.1951201336582986e-24,-2.7870505059493287e-05,0.2
448,7.886728615614156e-06,0.3,1.2286369576260687e-24,-2.7870505059493287e-05,0.2
449,7.923168624866261e-06,0.3,1.2630937519426328e-24,-2.7870505059493287e-05,0.2
450,7.959777002314978e-06,0.3,1.2985168778245856e-24,-2.7870505059493287e-05,0.2
451,7.996554525892347e-06,0.3,1.3349334357818196e-24,-2.7870505059493287e-05,0.2
452,8.033501977124734e-06,0.3,1.3723712863507242e-24,-2.7870505059493287e-05,0.2
453,8.070620141149508e-06,0.3,1.4108590714089848e-24,-2.7870505059493287e-05,0.2
454,8.107909806731694e-06,0.3,1.4504262360880677e-24,-2.7870505059493287e-05,0.2
455,8.145371766280737e-06,0.3,1.4911030513002503e-24,-2.7870505059493287e-05,0.2
456,8.183006815867389e-06,0.3,1.5329206368974852e-24,-2.7870505059493287e-05,0.2
457,8.220815755240541e-06,0.3,1.575910985479585e-24,-2.7870505059493287e-05,0.2
458,8.258799387844272e-06,0.3,1.6201069868702674e-24,-2.7870505059493287e-05,0.2
459,8.296958520834915e-06,0.3,1.665542453279546e-24,-2.7870505059493287e-05,0.2
460,8.335293965098187e-06,0.3,1.7122521451717873e-24,-2.7870505059493287e-05,0.2
461,8.37380653526649e-06,0.3,1.7602717978593295e-24,-2.7870505059493287e-05,0.2
462,8.412497049736117e-06,0.3,1.8096381488417053e-24,-2.7870505059493287e-05,0.2
463,8.451366330684723e-06,0.3,1.8603889659118095e-24,-2.7870505059493287e-05,0.2
464,8.490415204088755e-06,0.3,1.9125630760501584e-24,-2.7870505059493287e-05,0.2
465,8.529644499741017e-06,0.3,1.966200395129522e-24,-2.7870505059493287e-05,0.2
466,8.569055051268347e-06,0.3,2.021341958452693e-24,-2.7870505059493287e-05,0.2
467,8.608647696149245e-06,0.3,2.0780299521464695e-24,-2.7870505059493287e-05,0.2
468,8.648423275731726e-06,0.3,2.1363077454362942e-24,-2.7870505059493287e-05,0.2
469,8.688382635251194e-06,0.3,2.1962199238259237e-24,-2.7870505059493287e-05,0.2
470,8.72852662384837e-06,0.3,2.2578123232075866e-24,-2.7870505059493287e-05,0.2
471,8.768856094587427e-06,0.3,2.321132064928922e-24,-2.7870505059493287e-05,0.2
472,8.809371904473992e-06,0.3,2.38622759184305e-24,-2.7870505059493287e-05,0.2
473,8.850074914473439e-06,0.3,2.453148705369956e-24,-2.7870505059493287e-05,0.2
474,8.890965989529167e-06,0.3,2.5219466035971112e-24,-2.7870505059493287e-05,0.2
475,8.93204599858096e-06,0.3,2.5926739204485992e-24,-2.7870505059493287e-05,0.2
476,8.97331581458352e-06,0.3,2.665384765952897e-24,-2.7870505059493287e-05,0.2
477,9.014776314524917e-06,0.3,2.7401347676396387e-24,-2.7870505059493287e-05,0.2
478,9.056428379445294e-06,0.3,2.816981113097662e-24,-2.7870505059493287e-05,0.2
479,9.098272894455568e-06,0.3,2.8959825937264072e-24,-2.7870505059493287e-05,0.2
480,9.140310748756223e-06,0.3,2.97719964971432e-24,-2.7870505059493287e-05,0.2
481,9.182542835656282e-06,0.3,3.0606944162788615e-24,-2.7870505059493287e-05,0.2
482,9.224970052592174e-06,0.3,3.146530771202897e-24,-2.7870505059493287e-05,0.2
483,9.267593301146882e-06,0.3,3.234774383704643e-24,-2.7870505059493287e-05,0.2
484,9.310413487069085e-06,0.3,3.325492764677949e-24,-2.7870505059493287e-05,0.2
485,9.353431520292377e-06,0.3,3.418755318341548e-24,-2.7870505059493287e-05,0.2
486,9.39664831495469e-06,0.3,3.5146333953370204e-24,-2.7870505059493287e-05,0.2
487,9.440064789417603e-06,0.3,3.6132003473154544e-24,-2.7870505059493287e-05,0.2
488,9.483681866285928e-06,0.3,3.71453158305538e-24,-2.7870505059493287e-05,0.2
489,9.5275004724273e-06,0.3,3.818704626154313e-24,-2.7870505059493287e-05,0.2
490,9.571521538991856e-06,0.3,3.9257991743382525e-24,-2.7870505059493287e-05,0.2
491,9.615746001432095e-06,0.3,4.035897160434711e-24,-2.7870505059493287e-05,0.2
492,9.660174799522646e-06,0.3,4.149082815055263e-24,-2.7870505059493287e-05,0.2
493,9.704808877380307e-06,0.3,4.265442731036454e-24,-2.7870505059493287e-05,0.2
494,9.749649183484097e-06,0.3,4.3850659296877365e-24,-2.7870505059493287e-05,0.2
495,9.794696670695386e-06,0.3,4.508043928897281e-24,-2.7870505059493287e-05,0.2
496,9.839952296278226e-06,0.3,4.634470813148086e-24,-2.7870505059493287e-05,0.2
497,9.885417021919573e-06,0.3,4.764443305497097e-24,-2.7870505059493287e-05,0.2
498,9.9310918137498e-06,0.3,4.898060841573534e-24,-2.7870505059493287e-05,0.2
499,9.976977642363212e-06,0.3,5.03542564565221e-24,-2.7870505059493287e-05,0.2
500,1.0023075482838644e-05,0.3,5.1766428088602526e-24,-2.7870505059493287e-05,0.2
501,1.0069386314760271e-05,0.3,5.321820369577509e-24,-2.7870505059493287e-05,0.2
502,1.0115911122238297e-05,0.3,5.471069396091037e-24,-2.7870505059493287e-05,0.2
503,1.0162650893929951e-05,0.3,5.624504071568328e-24,-2.7870505059493287e-05,0.2
504,1.0209606623060476e-05,0.3,5.782241781413207e-24,-2.7870505059493287e-05,0.2
505,1.0256779307444209e-05,0.3,5.9444032030716226e-24,-2.7870505059493287e-05,0.2
506,1.0304169949505874e-05,0.3,6.111112398356386e-24,-2.7870505059493287e-05,0.2
507,1.0351779556301762e-05,0.3,6.2824969083604084e-24,-2.7870505059493287e-05,0.2
508,1.0399609139541203e-05,0.3,6.4586878510324384e-24,-2.7870505059493287e-05,0.2
509,1.0447659715608053e-05,0.3,6.639820021488974e-24,-2.7870505059493287e-05,0.2
510,1.0495932305582267e-05,0.3,6.826031995139356e-24,-2.7870505059493287e-05,0.2
511,1.0544427935261684e-05,0.3,7.017466233703409e-24,-2.7870505059493287e-05,0.2
512,1.05931476351837e-05,0.3,7.214269194201487e-24,-2.7870505059493287e-05,0.2
513,1.0642092440647246e-05,0.3,7.4165914410019e-24,-2.7870505059493287e-05,0.2
514,1.0691263391734772e-05,0.3,7.624587761010348e-24,-2.7870505059493287e-05,0.2
515,1.0740661533334323e-05,0.3,7.838417282089731e-24,-2.7870505059493287e-05,0.2
516,1.0790287915161837e-05,0.3,8.058243594801527e-24,-2.7870505059493287e-05,0.2
517,1.084014359178331e-05,0.3,8.28423487756038e-24,-2.7870505059493287e-05,0.2
518,1.0890229622637305e-05,0.3,8.516564025299629e-24,-2.7870505059493287e-05,0.2
519,1.0940547072057435e-05,0.3,8.755408781744693e-24,-2.7870505059493287e-05,0.2
520,1.099109700929496e-05,0.3,9.000951875396043e-24,-2.7870505059493287e-05,0.2
521,1.1041880508541602e-05,0.3,9.253381159326324e-24,-2.7870505059493287e-05,0.2
522,1.1092898648952227e-05,0.3,9.512889754896924e-24,-2.7870505059493287e-05,0.2
523,1.114415251466788e-05,0.3,9.77967619950622e-24,-2.7870505059493287e-05,0.2
524,1.1195643194838794e-05,0.3,1.0053944598480709e-23,-2.7870505059493287e-05,0.2
525,1.1247371783647507e-05,0.3,1.0335904781225977e-23,-2.7870505059493287e-05,0.2
526,1.1299339380332217e-05,0.3,1.0625772461757444e-23,-2.7870505059493287e-05,0.2
527,1.1351547089209991e-05,0.3,1.0923769403731925e-23,-2.7870505059493287e-05,0.2
528,1.1403996019700332e-05,0.3,1.1230123590108705e-23,-2.7870505059493287e-05,0.2
529,1.1456687286348727e-05,0.3,1.154506939756808e-23,-2.7870505059493287e-05,0.2
530,1.1509622008850311e-05,0.3,1.1868847775821422e-23,-2.7870505059493287e-05,0.2
531,1.1562801312073753e-05,0.3,1.2201706431950631e-23,-2.7870505059493287e-05,0.2
532,1.1616226326085018e-05,0.3,1.254390001991593e-23,-2.7870505059493287e-05,0.2
533,1.1669898186171475e-05,0.3,1.2895690335379764e-23,-2.7870505059493287e-05,0.2
534,1.1723818032865997e-05,0.3,1.3257346515993796e-23,-2.7870505059493287e-05,0.2
535,1.177798701197118e-05,0.3,1.362914524730288e-23,-2.7870505059493287e-05,0.2
536,1.183240627458378e-05,0.3,1.4011370974424324e-23,-2.7870505059493287e-05,0.2
537,1.1887076977119033e-05,0.3,1.4404316119662064e-23,-2.7870505059493287e-05,0.2
538,1.1942000281335324e-05,0.3,1.4808281306225352e-23,-2.7870505059493287e-05,0.2
539,1.1997177354358856e-05,0.3,1.5223575588220847e-23,-2.7870505059493287e-05,0.2
540,1.2052609368708414e-05,0.3,1.5650516687094594e-23,-2.7870505059493287e-05,0.2
541,1.2108297502320395e-05,0.3,1.6089431234706067e-23,-2.7870505059493287e-05,0.2
542,1.216424293857368e-05,0.3,1.6540655023217155e-23,-2.7870505059493287e-05,0.2
543,1.2220446866314887e-05,0.3,1.7004533261991176e-23,-2.7870505059493287e-05,0.2
544,1.2276910479883604e-05,0.3,1.7481420841695532e-23,-2.7870505059493287e-05,0.2
545,1.2333634979137747e-05,0.3,1.79716826058111e-23,-2.7870505059493287e-05,0.2
546,1.2390621569479157e-05,0.3,1.847569362975711e-23,-2.7870505059493287e-05,0.2
547,1.2447871461879062e-05,0.3,1.899383950784176e-23,-2.7870505059493287e-05,0.2
548,1.2505385872903913e-05,0.3,1.952651664826253e-23,-2.7870505059493287e-05,0.2
549,1.2563166024741215e-05,0.3,2.0074132576378654e-23,-2.7870505059493287e-05,0.2
550,1.2621213145225462e-05,0.3,2.0637106246488574e-23,-2.7870505059493287e-05,0.2
551,1.267952846786434e-05,0.3,2.1215868362352555e-23,-2.7870505059493287e-05,0.2
552,1.2738113231864785e-05,0.3,2.1810861706701694e-23,-2.7870505059493287e-05,0.2
553,1.2796968682159416e-05,0.3,2.2422541479990424e-23,-2.7870505059493287e-05,0.2
554,1.2856096069432964e-05,0.3,2.305137564864792e-23,-2.7870505059493287e-05,0.2
555,1.2915496650148827e-05,0.3,2.3697845303096258e-23,-2.7870505059493287e-05,0.2
556,1.2975171686575869e-05,0.3,2.4362445025810348e-23,-2.7870505059493287e-05,0.2
557,1.3035122446815089e-05,0.3,2.504568326969723e-23,-2.7870505059493287e-05,0.2
558,1.3095350204826676e-05,0.3,2.574808274708983e-23,-2.7870505059493287e-05,0.2
