,f,Xi
3832,0.018452414880654373,4.020948602888629e-08
3833,0.01848644362275549,4.02509934430831e-08
3834,0.018520535118447232,4.017240165552239e-08
3835,0.018554689483455632,3.974389461082056e-08
3836,0.018588906833720224,3.9005483431715054e-08
3837,0.01862318728539433,3.800704023018746e-08
3838,0.018657530954845413,3.681279311110796e-08
3839,0.018691937958655636,3.557257141695755e-08
3840,0.01872640841362205,3.529289723442946e-08
3841,0.018760942436757168,3.493798724500836e-08
3842,0.018795540145289297,3.451662505503444e-08
3843,0.018830201656662847,3.4038111026336096e-08
3844,0.01886492708853891,3.377276313330678e-08
3845,0.018899716558795483,3.363902624379004e-08
3846,0.018934570185527973,3.340053776495928e-08
3847,0.018969488087049617,3.3065396927721444e-08
3848,0.019004470381891757,3.278994366197592e-08
3849,0.019039517188804388,3.3360839189389104e-08
3850,0.019074628626756445,3.389062750405399e-08
3851,0.01910980481493629,3.43670685340471e-08
3852,0.019145045872752103,3.458238148412793e-08
3853,0.01918035191983221,3.480604325047928e-08
3854,0.019215723076025613,3.566460892833929e-08
3855,0.019251159461402257,3.6588571992074717e-08
3856,0.019286661196253583,3.7800179376614706e-08
3857,0.019322228401092847,4.047014998098077e-08
3858,0.0193578611966555,4.171757443227053e-08
3859,0.01939355970389973,4.3146927883269006e-08
3860,0.01942932404400671,4.4785867796052366e-08
3861,0.01946515433838112,4.645662667402286e-08
3862,0.019501050708651557,4.978843831183265e-08
3863,0.019537013276670838,5.485051643837076e-08
3864,0.019573042164516587,5.924173954058738e-08
3865,0.019609137494491467,5.402733173915698e-08
3866,0.01964529938912376,5.542802874716502e-08
3867,0.019681527971167668,5.6513991624579734e-08
3868,0.01971782336360376,5.727376163455669e-08
3869,0.019754185689639433,5.845218188782567e-08
3870,0.01979061507270924,5.9180149559737506e-08
3871,0.019827111636475412,5.8991098159182935e-08
3872,0.01986367550482825,5.7942884268575626e-08
3873,0.01990030680188644,5.6247752171051013e-08
3874,0.01993700565199762,5.480572684550588e-08
3875,0.01997377217973877,5.3684982152433454e-08
3876,0.02001060650991652,5.371654999042262e-08
3877,0.02004750876756775,5.3567673497047654e-08
3878,0.020084479077959846,5.3074506077108445e-08
3879,0.02012151756659126,5.2272167180273245e-08
3880,0.02015862435919188,5.340091252307499e-08
3881,0.0201957995817234,5.473993411983067e-08
3882,0.020233043360379885,5.465905388104931e-08
3883,0.02027035582158804,5.419504408234567e-08
3884,0.020307737092007762,5.34264249367342e-08
3885,0.02034518729853256,5.360417347783583e-08
3886,0.02038270656828985,5.3680988031863764e-08
3887,0.0204202950286416,5.363180518696983e-08
3888,0.02045795280718456,5.350808818539781e-08
3889,0.020495680031750837,5.3438765749129465e-08
3890,0.02053347683040829,5.356516309194492e-08
3891,0.020571343331460885,5.365125720659963e-08
3892,0.02060927966344929,5.391806559838053e-08
3893,0.02064728595515112,5.493668733388765e-08
3894,0.02068536233558155,5.6191667717519314e-08
3895,0.02072350893399367,5.7160472613569685e-08
3896,0.020761725879878862,5.812555347389295e-08
3897,0.020800013302967404,5.896852591879154e-08
3898,0.020838371333228724,6.000084888446119e-08
3899,0.020876800100871992,6.13607569924031e-08
3900,0.020915299736346496,6.246719536002961e-08
3901,0.020953870370342048,6.264084345623039e-08
3902,0.020992512133789533,6.23658905571013e-08
3903,0.02103122515786121,6.392232720614744e-08
3904,0.0210700095739713,6.599309991604059e-08
3905,0.02110886551377639,6.946695964390205e-08
3906,0.021147793109175764,7.277873602241883e-08
3907,0.02118679249231205,7.63797247364968e-08
3908,0.02122586379557148,8.015343883453425e-08
3909,0.02126500715158448,8.257336829538868e-08
3910,0.02130422269322606,8.323950172534646e-08
3911,0.021343510553616232,8.206861936942578e-08
3912,0.021382870866120555,8.096783748842251e-08
3913,0.021422303764350455,7.946896670101249e-08
3914,0.02146180938216383,7.750613487976897e-08
3915,0.021501387853665416,7.519622462459978e-08
3916,0.021541039313207205,7.294435491400328e-08
3917,0.021580763895389026,7.108836116791804e-08
3918,0.021620561735058847,6.921569724504776e-08
3919,0.021660432967313386,6.786312264685472e-08
3920,0.021700377727498485,6.711327411172119e-08
3921,0.02174039615120953,6.694577016120467e-08
3922,0.021780488374292032,6.677362883879629e-08
3923,0.021820654532841943,6.65455395453012e-08
3924,0.021860894763206275,6.627885440367113e-08
3925,0.021901209201983456,6.60802483625832e-08
3926,0.02194159798602377,6.608110104441513e-08
3927,0.021982061252429942,6.618372174247991e-08
3928,0.022022599138557482,6.764112115102296e-08
3929,0.02206321178201522,6.905590415919685e-08
3930,0.022103899320665792,7.063445191411227e-08
3931,0.022144661892625983,7.462354056653094e-08
3932,0.02218549963626737,7.901383932980548e-08
3933,0.02222641269021669,8.379639851685236e-08
3934,0.022267401193356264,8.881163082956976e-08
3935,0.022308465284824625,9.398245766683083e-08
3936,0.0223496051040168,9.972268268113946e-08
3937,0.022390820790584944,1.0633207767114735e-07
3938,0.022432112484438764,1.1298765507222844e-07
3939,0.022473480325745896,1.2210111882660198e-07
3940,0.022514924454932563,1.3207259552981544e-07
3941,0.02255644501268386,1.1165949539185712e-07
3942,0.02259804213994439,1.3057936024380256e-07
3943,0.022639715977918685,1.492238796660675e-07
3944,0.022681466668071595,2.047245991288546e-07
3945,0.02272329435212896,2.053812590471144e-07
3946,0.02276519917207787,2.0610843548556447e-07
3947,0.022807181270167343,1.4073640537782022e-07
3948,0.022849240788908712,1.385418564165493e-07
3949,0.022891377871076063,1.3346825075747745e-07
3950,0.022933592659706858,1.2792373641463252e-07
3951,0.02297588529810225,1.226713186592721e-07
3952,0.02301825592982773,1.1733648169303404e-07
3953,0.02306070469871355,1.1167765660969396e-07
3954,0.02310323174885512,1.0599589208911289e-07
3955,0.02314583722461368,1.0201028848239099e-07
3956,0.0231885212706166,9.83618130437548e-08
3957,0.023231284031758042,9.562653739038857e-08
3958,0.023274125653199352,9.318653591735968e-08
3959,0.02331704628036952,9.238138469685102e-08
3960,0.02336004605896581,9.205895190972974e-08
3961,0.023403125134954083,9.183061763777465e-08
3962,0.023446283654569442,9.155966936174879e-08
3963,0.02348952176431669,9.124818916185592e-08
3964,0.023532839610970708,1.0011569694179364e-07
3965,0.02357623734157717,1.0182230825614716e-07
3966,0.02361971510345279,1.0420752620451228e-07
3967,0.023663273044186063,1.0685049839659434e-07
3968,0.02370691131163764,1.0909056513470185e-07
3969,0.02375063005394077,1.1130337209721269e-07
3970,0.023794429419501998,1.1289867220965959e-07
3971,0.02383830955700142,1.1463951967793068e-07
3972,0.023882270615393417,1.160429612623338e-07
3973,0.023926312743907063,1.1707602093252508e-07
3974,0.023970436092046542,1.1555414943210593e-07
3975,0.024014640809591842,1.1512400041606483e-07
3976,0.024058927046599083,1.2076719654676496e-07
3977,0.024103294953401168,1.264583402150242e-07
3978,0.024147744680608253,1.3143939488201635e-07
3979,0.02419227637910814,1.3529329517287943e-07
3980,0.024236890200067,1.3781741738948658e-07
3981,0.024281586294929682,1.4360686475186576e-07
3982,0.024326364815420377,1.455375484903363e-07
3983,0.02437122591354309,1.4590951753076374e-07
3984,0.024416169741582082,1.4048598351681376e-07
3985,0.0244611964521025,1.3549100180902714e-07
3986,0.024506306197950783,1.3130848318711498e-07
3987,0.0245514991322553,1.3061933126531454e-07
3988,0.02459677540842681,1.294750660420068e-07
3989,0.024642135180158915,1.2787476243142925e-07
3990,0.02468757860142871,1.2619893307548506e-07
3991,0.024733105826497247,1.243640934514331e-07
3992,0.02477871700990999,1.223986731779256e-07
3993,0.0248244123064975,1.2072770257973738e-07
3994,0.024870191871375773,1.41263789917097e-07
3995,0.02491605585994692,1.5355735767434133e-07
3996,0.02496200442789965,1.5694610849258553e-07
3997,0.025008037731209697,1.5953002702621767e-07
3998,0.025054155926140544,1.6022315313883266e-07
3999,0.02510035916924374,1.5898916670535603e-07
4000,0.02514664761735961,1.5838302360639618e-07
4001,0.025193021427617715,1.5701933115698445e-07
4002,0.025239480757437312,1.5582913891264508e-07
4003,0.025286025764528063,1.543638012631211e-07
4004,0.025332656606890352,1.516786690875443e-07
4005,0.025379373442816038,1.4855145074049172e-07
4006,0.025426176430888858,1.4678154382371866e-07
4007,0.025473065729984957,1.463085683854563e-07
4008,0.025520041499273543,1.5197955264633866e-07
4009,0.025567103898217286,1.5653856924229642e-07
4010,0.025614253086572957,1.5898102849152772e-07
4011,0.02566148922439197,1.752542552771887e-07
4012,0.025708812472020826,1.7751995717654583e-07
4013,0.0257562229901018,1.8010973083612858e-07
4014,0.02580372093957333,1.8417932937675681e-07
4015,0.025851306481670732,1.8705381248205493e-07
4016,0.025898979777926632,1.901582058412475e-07
4017,0.02594674099017149,1.906006191866887e-07
4018,0.02599459028053431,1.8858222223249434e-07
4019,0.02604252781144296,1.854259165304461e-07
4020,0.02609055374562493,1.811901640086717e-07
4021,0.026138668246107825,1.796144495000321e-07
4022,0.026186871476219783,1.7672597669155304e-07
4023,0.026235163599590272,1.7153313419482823e-07
4024,0.026283544780150388,2.0789468096994902e-07
4025,0.02633201518213364,2.0400204253002814e-07
4026,0.026380574970076374,1.9872064170346578e-07
4027,0.02642922430881833,1.9305834195347696e-07
4028,0.026477963363503297,1.893674861744569e-07
4029,0.026526792299579532,1.947119659056094e-07
4030,0.02657571128280046,1.9973562032444952e-07
4031,0.026624720479225195,2.0267547734031747e-07
4032,0.026673820055219,2.021162964666795e-07
4033,0.02672301017745405,1.9523219336579263e-07
4034,0.026772291012909767,1.9194721392801342e-07
4035,0.0268216627288736,1.9090016675476905e-07
4036,0.026871125492941485,1.933174649465055e-07
4037,0.02692067947301836,1.9574888650051995e-07
4038,0.02697032483731889,1.9753343156038885e-07
4039,0.027020061754367882,1.985030739792045e-07
4040,0.02706989039300096,2.0090072048967165e-07
4041,0.027119810922365126,2.0317285148470188e-07
4042,0.027169823511919232,2.0557627178125734e-07
4043,0.027219928331434745,2.0679117380795639e-07
4044,0.0272701255509961,2.0307633513289508e-07
4045,0.027320415341001464,2.0210776312635687e-07
4046,0.027370797872163257,2.007793619013378e-07
4047,0.027421273315508626,1.979727548187095e-07
4048,0.0274718418423802,1.9411146739915317e-07
4049,0.027522503624436583,1.9132516917249895e-07
4050,0.02757325883365285,1.908353196608149e-07
4051,0.027624107642321358,1.8844972850360353e-07
4052,0.027675050223052063,1.855799964295845e-07
4053,0.027726086748773315,1.901593595153041e-07
4054,0.027777217392732385,1.9133587177496714e-07
4055,0.027828442328495944,2.0160037533706693e-07
4056,0.02787976172995085,2.1360729883058532e-07
4057,0.02793117577130453,2.3330711605442307e-07
4058,0.02798268462708574,2.5521855420807695e-07
4059,0.02803428847214512,2.828060062945571e-07
4060,0.028085987481655642,3.068439666218767e-07
4061,0.028137781831113446,3.2484699404100026e-07
4062,0.028189671696338205,3.404662970460862e-07
4063,0.028241657253473912,3.5200530816871384e-07
4064,0.028293738678989367,3.5736421222928933e-07
4065,0.02834591614967876,3.6762405325867146e-07
4066,0.028398189842662392,3.870190864696429e-07
4067,0.028450559935387094,3.979134610770078e-07
4068,0.028503026605627032,3.970556937878087e-07
4069,0.028555590031484182,3.8256694184043947e-07
4070,0.02860825039138892,3.6605423780910587e-07
4071,0.028661007864100738,3.472237386118182e-07
4072,0.02871386262870872,3.3195581327315136e-07
4073,0.02876681486463225,3.1571163348571993e-07
4074,0.028819864751621627,2.996324257218761e-07
4075,0.02887301246975852,2.8999990663530764e-07
4076,0.028926258199456826,2.8971334251897943e-07
4077,0.028979602121463024,2.879546895862979e-07
4078,0.02903304441685701,2.8482806161552015e-07
4079,0.02908658526705261,3.279019354856861e-07
4080,0.02914022485379811,3.337830999570215e-07
4081,0.02919396335917708,3.5386962722827395e-07
4082,0.029247800965608774,3.740334533754256e-07
4083,0.029301737855848924,3.812620530995214e-07
4084,0.0293557742129903,3.952878558475932e-07
4085,0.029409910220463218,4.057430530384674e-07
4086,0.029464146062036407,4.1226350224094335e-07
4087,0.02951848192181733,4.169929194624054e-07
4088,0.029572917984253107,4.147004278268138e-07
4089,0.02962745443413096,3.920165559495821e-07
4090,0.029682091456578838,3.43579951395048e-07
4091,0.02973682923706616,3.3279854210764764e-07
4092,0.029791667961404294,3.224765373069543e-07
4093,0.029846607815747363,3.128003201517893e-07
4094,0.02990164898659273,3.0526223776670864e-07
4095,0.02995679166078167,2.994135838762274e-07
4096,0.03001203602550008,2.9363792507078227e-07
4097,0.030067382268278955,2.922136951621043e-07
4098,0.030122830576995212,2.951262294632649e-07
4099,0.03017838113987225,3.0151968455554883e-07
4100,0.03023403414548045,3.0880242774206246e-07
4101,0.03028978978273808,3.155249132012846e-07
4102,0.030345648240911762,3.215467528991545e-07
4103,0.03040160970961708,3.367433022864533e-07
4104,0.030457674378819414,3.450089691019677e-07
4105,0.030513842438834326,3.5238932591016356e-07
4106,0.03057011408032846,3.6880159265408247e-07
4107,0.03062648949432008,3.738625126000753e-07
4108,0.030682968872179587,3.7783371965471325e-07
4109,0.03073955240563045,3.7935390208877433e-07
4110,0.030796240286749564,3.8115081213837144e-07
4111,0.030853032707968124,3.8801016661260447e-07
4112,0.030909929862072232,3.977482016234816e-07
4113,0.030966931942203374,4.0782201225081715e-07
4114,0.03102403914185936,4.1740168119063395e-07
4115,0.031081251654894733,5.028426763081711e-07
4116,0.031138569675521567,5.405039207360654e-07
4117,0.03119599339831016,6.229149784085583e-07
4118,0.03125352301818946,6.721027213456748e-07
4119,0.03131115873044808,6.229461618129313e-07
4120,0.0313689007307346,5.705191262967673e-07
4121,0.0314267492150585,5.276910961078099e-07
4122,0.031484704379790764,4.976801894260407e-07
4123,0.031542766421664384,4.887087364900427e-07
4124,0.03160093553777528,4.78338845115598e-07
4125,0.03165921192558273,4.6689626393281184e-07
4126,0.031717595782910266,4.717530152546158e-07
4127,0.03177608730794617,4.830376989818729e-07
4128,0.031834686699244184,5.001044401536575e-07
4129,0.0318933941557243,5.1381154217159e-07
4130,0.031952209876673236,5.501835442802638e-07
4131,0.0320111340617453,5.556930083948885e-07
4132,0.032070166910963,6.835909110551753e-07
4133,0.03212930862471761,8.767583905446324e-07
4134,0.032188559403770085,1.032164387777874e-06
4135,0.032247919449251504,1.230548147253499e-06
4136,0.0323073889626639,1.4718454925301008e-06
4137,0.03236696814588096,1.6551236357423932e-06
4138,0.03242665720114852,1.6737290856397378e-06
4139,0.03248645633108553,1.6112393372298521e-06
4140,0.03254636573868447,1.5187735338211493e-06
4141,0.032606385627312245,1.340250571644953e-06
4142,0.032666516200710816,1.083858127152432e-06
4143,0.03272675766299776,9.148526234376254e-07
4144,0.032787110218667224,8.002211358166881e-07
4145,0.032847574072590306,7.232484852458402e-07
4146,0.032908149430016034,6.648921983282554e-07
4147,0.032968836496571965,5.768481997631223e-07
4148,0.033029635478264714,4.508623907588529e-07
4149,0.03309054658148095,4.5202147072725453e-07
4150,0.03315157001298784,4.5296521216082377e-07
4151,0.033212705979933935,4.536930341255346e-07
4152,0.033273954689849776,4.542052837535262e-07
4153,0.03333531635064856,4.56004454409908e-07
4154,0.03339679117062703,4.6594838586901523e-07
4155,0.03345837935846588,4.863139466097143e-07
4156,0.03352008112323079,5.048321570305778e-07
4157,0.03358189667437296,5.20981500722946e-07
4158,0.033643826221729754,5.309198709019681e-07
4159,0.033705869975525604,5.358384769674008e-07
4160,0.033768028146372614,5.369641606066867e-07
4161,0.0338303009452712,5.342852730586926e-07
4162,0.03389268858361102,5.817840527095201e-07
4163,0.03395519127317142,6.454921386329537e-07
4164,0.034017809226122415,7.17083087488656e-07
4165,0.03408054265502526,9.68354861759671e-07
4166,0.03414339177283313,9.9582155505422e-07
4167,0.03420635679289205,1.0189294568770383e-06
4168,0.034269437928941326,9.35619758013139e-07
4169,0.034332635395114545,8.078026641452598e-07
4170,0.034395949405940165,7.530010219943351e-07
4171,0.03445938017634221,7.217366704336367e-07
4172,0.034522927921641126,7.149155922100241e-07
4173,0.03458659285755435,7.076078821702312e-07
4174,0.03465037520019722,6.998758588270639e-07
4175,0.0347142751660836,7.13236871970481e-07
4176,0.034778292972126555,7.276026498227377e-07
4177,0.03484242883563931,7.420340808709499e-07
4178,0.03490668297433568,7.475529114193617e-07
4179,0.034971055606331104,7.556827881798047e-07
4180,0.035035546950143236,7.686484675892155e-07
4181,0.03510015722469262,7.845855736845306e-07
4182,0.03516488664930363,8.019164825373883e-07
4183,0.035229735443704994,8.412222808246942e-07
4184,0.035294703828030745,8.781532002265723e-07
4185,0.035359792022820864,9.125445660029267e-07
4186,0.03542500024902194,9.48000656119262e-07
4187,0.035490328727988164,9.84353213125888e-07
4188,0.035555777681481764,1.1751928895244239e-06
4189,0.035621347331674075,1.6483772349010321e-06
4190,0.03568703790114612,1.6436767887604993e-06
4191,0.035752849612889284,1.4167952313986373e-06
4192,0.03581878269030634,1.1542815211696938e-06
4193,0.03588483735721188,9.55524427347426e-07
4194,0.03595101383783337,9.474680640653396e-07
4195,0.03601731235681175,9.50453902547689e-07
4196,0.03608373313920216,9.586954591139928e-07
4197,0.03615027641047488,9.668498478903734e-07
4198,0.03621694239651587,9.67427090918384e-07
4199,0.03628373132362775,9.674335008562366e-07
4200,0.03635064341853047,9.668723222437252e-07
4201,0.03641767890836198,9.657710304993116e-07
4202,0.03648483802067925,9.641433595968498e-07
4203,0.03655212098345874,9.668428803807313e-07
4204,0.03661952802509745,9.66677750301188e-07
4205,0.03668705937441357,9.914354916781029e-07
4206,0.036754715260647164,1.0304019707224722e-06
4207,0.03682249591346114,1.070644104089032e-06
4208,0.036890401562941884,1.1161844615920168e-06
4209,0.036958432439600085,1.1647623941404658e-06
4210,0.03702658877437165,1.2192312965413006e-06
4211,0.03709487079861815,1.476183772728315e-06
4212,0.03716327874412801,1.884860382706152e-06
4213,0.03723181284311696,2.9229138390740132e-06
4214,0.03730047332822907,4.415703417096463e-06
4215,0.03736926043253743,3.4848166526010325e-06
4216,0.03743817438954485,2.5188460812258526e-06
4217,0.03750721543318484,2.361653197966229e-06
4218,0.03757638379782235,2.8090078394895684e-06
4219,0.03764567971825439,2.6407109135105814e-06
4220,0.037715103429711135,2.4921501848924337e-06
4221,0.03778465516785637,2.3600482389015934e-06
4222,0.03785433516878865,2.3339746756891445e-06
4223,0.03792414366904187,2.342232140298282e-06
4224,0.03799408090558605,2.350517210022558e-06
4225,0.03806414711582834,2.3588301234033303e-06
4226,0.038134342537613566,2.36717112334282e-06
4227,0.03820466740922529,2.3755402531856673e-06
4228,0.03827512196938648,2.383936114112109e-06
4229,0.03834570645726024,2.4829494218061094e-06
4230,0.03841642111245088,3.010771671302591e-06
4231,0.03848726617500441,0.00011025072598151257
4232,0.038558241885409635,8.913505868442998e-06
4233,0.038629348484598855,2.269381497689807e-06
4234,0.03870058621394857,2.1128913089428687e-06
4235,0.03877195531528056,1.977231637632946e-06
4236,0.0388434560308624,1.8585049977548344e-06
4237,0.03891508860340857,1.754108902413466e-06
4238,0.038986853276081125,1.6614076004326578e-06
4239,0.03905875029249044,1.6138046653345e-06
4240,0.03913077989669631,1.5765227958693432e-06
4241,0.03920294233320842,1.5411051620328916e-06
4242,0.03927523784698751,1.5097785686946537e-06
4243,0.03934766668344605,1.514810464951915e-06
4244,0.039420229088448965,1.529148853840971e-06
4245,0.03949292530831473,1.5874321646124171e-06
4246,0.03956575558981596,1.6500208748079932e-06
4247,0.039638720180180415,1.717409218806755e-06
4248,0.03971181932709178,1.7901700619982992e-06
4249,0.03978505327869042,1.8689711852530456e-06
4250,0.03985842228357443,2.0477030169933907e-06
4251,0.03993192659080022,2.3674405739239013e-06
4252,0.04000556644988359,2.802951749714025e-06
4253,0.040079342110800484,3.431002333774037e-06
4254,0.040153253823987725,4.953475486911415e-06
4255,0.040227301840344135,9.434669166366178e-06
4256,0.040301486411231074,9.450046154590026e-05
4257,0.040375807788473536,1.2006504032762022e-05
4258,0.04045026622436095,7.398210396640915e-06
4259,0.04052486197164785,5.353667170255747e-06
4260,0.040599595283555084,4.1990520641053615e-06
4261,0.040674466413770254,3.4571940610571464e-06
4262,0.04074947561644897,2.940335029957458e-06
4263,0.040824623146215516,2.6977259269347558e-06
4264,0.040899909258163634,2.7073362978566584e-06
4265,0.04097533420785763,2.716988180561003e-06
4266,0.04105089825133295,2.7266820548984517e-06
4267,0.04112660164509733,2.736418408555256e-06
4268,0.04120244464613155,2.7461977371594974e-06
4269,0.04127842751189016,3.1467351727669163e-06
4270,0.04135455050030265,3.899444919235343e-06
4271,0.041430813869774034,5.117419288304501e-06
4272,0.041507217879185945,7.424911490360465e-06
4273,0.04158376278789745,1.3466500445657173e-05
4274,0.04166044885574579,1.0699417762515882e-05
4275,0.04173727634304748,8.858576933037201e-06
4276,0.041814245510599125,7.5638828612266915e-06
4277,0.041891356619678126,6.60370940098278e-06
4278,0.04196860993204389,5.863261144599052e-06
4279,0.042046005709938376,5.2748764039845455e-06
4280,0.04212354421608727,
4281,0.04220122571370079,
4282,0.04227905046647438,
4283,0.042357018738589984,
4284,0.04243513079471651,
4285,0.042513386900011135,
4286,0.042591787320120006,
4287,0.042670332321179005,
4288,0.04274902216981501,
4289,0.042827857133146366,
4290,0.04290683747878425,
4291,0.04298596347483324,
4292,0.043065235389892265,
4293,0.04314465349305576,
4294,0.04322421805391422,
4295,0.04330392934255543,
4296,0.04338378762956526,
4297,0.043463793186028436,
4298,0.043543946283529804,
4299,0.04362424719415482,
4300,0.043704696190490895,
4301,0.04378529354562808,
4302,0.043866039533159935,
4303,0.04394693442718474,
4304,0.04402797850230606,
4305,0.044109172033634014,
4306,0.04419051529678602,
4307,0.0442720085678877,
4308,0.04435365212357404,
4309,0.04443544624098998,
4310,0.04451739119779171,
4311,0.04459948727214745,
4312,0.04468173474273826,
4313,0.044764133888759314,
4314,0.044846684989920484,
4315,0.04492938832644757,
4316,0.04501224417908317,
4317,0.04509525282908748,
4318,0.045178414558239566,
4319,0.04526172964883789,
4320,0.04534519838370173,
4321,0.045428821046171866,
4322,0.04551259792011149,
4323,0.04559652928990743,
4324,0.045680615440470786,
4325,0.04576485665723825,
4326,0.04584925322617284,
4327,0.04593380543376481,
4328,0.04601851356703295,
4329,0.04610337791352514,
4330,0.04618839876131968,
4331,0.04627357639902613,
4332,0.04635891111578614,
4333,0.046444403201274735,
4334,0.0465300529457011,
4335,0.04661586063980952,
4336,0.04670182657488058,
4337,0.04678795104273189,
4338,0.046874234335719314,
4339,0.046960676746737866,
4340,0.04704727856922258,
4341,0.047134040097149804,
4342,0.047220961625037805,
4343,0.04730804344794815,
4344,0.047395285861486516,
4345,0.047482689161803614,
4346,0.04757025364559643,
4347,0.047657979610108966,
4348,0.047745867353133485,
4349,0.04783391717301145,
4350,0.04792212936863432,
4351,0.04801050423944499,
4352,0.04809904208543834,
4353,0.04818774320716265,
4354,0.04827660790572042,
4355,0.04836563648276932,
4356,0.04845482924052349,
4357,0.04854418648175419,
4358,0.04863370850979119,
4359,0.04872339562852364,
4360,0.048813248142400935,
4361,0.04890326635643417,
4362,0.048993450576196654,
4363,0.049083801107825405,
4364,0.04917431825802198,
4365,0.049265002334053405,
4366,0.04935585364375353,
4367,0.049446872495523694,
4368,0.04953805919833413,
4369,0.04962941406172485,
4370,0.04972093739580654,
4371,0.04981262951126199,
4372,0.04990449071934671,
4373,0.04999652133189037,
4374,0.050088721661297686,
4375,0.05018109202054937,
4376,0.05027363272320348,
4377,0.05036634408339611,
4378,0.050459226415842856,
4379,0.05055228003583965,
4380,0.05064550525926375,
4381,0.05073890240257512,
4382,0.05083247178281712,
4383,0.050926213717617935,
4384,0.05102012852519151,
4385,0.05111421652433843,
4386,0.051208478034447384,
4387,0.051302913375496056,
4388,0.05139752286805202,
4389,0.051492306833274264,
4390,0.0515872655929138,
4391,0.05168239946931519,
4392,0.0517777087854174,
4393,0.0518731938647548,
4394,0.0519688550314586,
4395,0.05206469261025757,
4396,0.05216070692647945,
4397,0.05225689830605195,
4398,0.05235326707550366,
4399,0.05244981356196556,
4400,0.05254653809317166,
4401,0.05264344099746057,
4402,0.052740522603776346,
4403,0.05283778324166953,
4404,0.052935223241298617,
4405,0.05303284293343072,
4406,0.053130642649443116,
4407,0.053228622721324184,
4408,0.053326783481674335,
4409,0.05342512526370763,
4410,0.05352364840125234,
4411,0.053622353228752535,
4412,0.053721240081269085,
4413,0.05382030929448055,
4414,0.05391956120468475,
4415,0.054018996148799486,
4416,0.05411861446436403,
4417,0.05421841648954012,
4418,0.05431840256311296,
4419,0.054418573024492725,
4420,0.05451892821371529,
4421,0.05461946847144378,
4422,0.05472019413896953,
4423,0.05482110555821312,
4424,0.054922203071725864,
4425,0.05502348702269059,
4426,0.055124957754923175,
4427,0.055226615612873516,
4428,0.05532846094162658,
4429,0.055430494086903925,
4430,0.05553271539506443,
4431,0.0556351252131059,
4432,0.05573772388866604,
4433,0.05584051177002347,
4434,0.055943489206099324,
4435,0.05604665654645796,
4436,0.05615001414130853,
4437,0.05625356234150607,
4438,0.0563573014985524,
4439,0.05646123196459785,
4440,0.056565354092441886,
4441,0.056669668235534786,
4442,0.056774174747978634,
4443,0.05687887398452834,
4444,0.056983766300593215,
4445,0.05708885205223796,
4446,0.057194131596183785,
4447,0.057299605289809964,
4448,0.05740527349115456,
4449,0.057511136558916084,
4450,0.0576171948524546,
4451,0.05772344873179261,
4452,0.057829898557616874,
4453,0.057936544691278985,
4454,0.05804338749479716,
4455,0.058150427330857186,
4456,0.05825766456281354,
4457,0.058365099554691,
4458,0.05847273267118541,
4459,0.058580564277665365,
4460,0.058688594740173225,
4461,0.058796824425426185,
4462,0.058905253700818026,
4463,0.059013882934419726,
4464,0.05912271249498127,
4465,0.059231742751932666,
4466,0.059340974075385,
4467,0.05945040683613214,
4468,0.05956004140565151,
4469,0.05966987815610578,
4470,0.0597799174603439,
4471,0.05989015969190228,
4472,0.06000060522500636,
4473,0.06011125443457153,
4474,0.06022210769620469,
4475,0.06033316538620545,
4476,0.060444427881567175,
4477,0.06055589555997869,
4478,0.0606675687998251,
4479,0.060779447980189485,
4480,0.06089153348085401,
4481,0.06100382568230098,
4482,0.061116324965714675,
4483,0.06122903171298205,
4484,0.06134194630669448,
4485,0.06145506913014893,
4486,0.061568400567348976,
4487,0.061681941003006675,
4488,0.061795690822543214,
4489,0.061909650412090775,
4490,0.062023820158493635,
4491,0.06213820044930925,
4492,0.06225279167281005,
4493,0.06236759421798421,
4494,0.06248260847453749,
4495,0.06259783483289427,
4496,0.0627132736841988,
4497,0.06282892542031683,
4498,0.06294479043383652,
4499,0.0630608691180703,
4500,0.06317716186705581,
4501,0.06329366907555721,
4502,0.06341039113906684,
4503,0.06352732845380638,
4504,0.06364448141672799,
4505,0.06376185042551617,
4506,0.06387943587858849,
4507,0.06399723817509746,
4508,0.06411525771493172,
4509,0.06423349489871713,
4510,0.06435195012781858,
4511,0.06447062380434097,
4512,0.06458951633113083,
4513,0.0647086281117777,
4514,0.0648279595506151,
4515,0.06494751105272248,
4516,0.06506728302392609,
4517,0.06518727587080073,
4518,0.06530749000067101,
4519,0.06542792582161247,
4520,0.06554858374245352,
4521,0.06566946417277618,
4522,0.06579056752291801,
4523,0.0659118942039733,
4524,0.06603344462779423,
4525,0.06615521920699279,
4526,0.0662772183549416,
4527,0.0663994424857758,
4528,0.06652189201439422,
4529,0.06664456735646067,
4530,0.06676746892840574,
4531,0.0668905971474277,
4532,0.0670139524314944,
4533,0.06713753519934447,
4534,0.06726134587048857,
4535,0.06738538486521127,
4536,0.06750965260457187,
4537,0.06763414951040646,
4538,0.06775887600532893,
4539,0.06788383251273243,
4540,0.06800901945679115,
4541,0.06813443726246121,
4542,0.06826008635548264,
4543,0.06838596716238056,
4544,0.06851208011046651,
4545,0.06863842562784027,
4546,0.06876500414339086,
4547,0.06889181608679837,
4548,0.0690188618885354,
4549,0.06914614197986806,
