 -0.885000000000000     
  0.000000E+00  2.467309-100  8.220086-100  1.445752E-99  3.675626E-99  6.087859E-99  8.289683E-99  1.119278E-98
  7.558357E-31  3.448483E-31  3.133405E-31  1.686849E-31  7.207702E-32  6.503350E-32  3.951463E-32  1.654888E-32
  1.440012E-32  9.552400E-33  4.142207E-33  3.309591E-33  2.406870E-33  1.053046E-33  8.097755E-34  6.237716E-34
  2.847876E-34  2.064191E-34  1.666398E-34  8.131573E-35  5.370008E-35  4.681829E-35  2.391231E-35  1.467107E-35
  1.328864E-35  7.331898E-36  4.275870E-36  3.834079E-36  2.297055E-36  1.279879E-36  1.160524E-36  7.404293E-37
  4.050056E-37  3.605143E-37  2.477701E-37  1.311185E-37  1.143748E-37  8.508578E-38  4.473606E-38  3.849617E-38
   2.02500000000002     
  0.000000E+00  2.650062E-07  2.080663E-07  2.117318E-08  2.858528E-07  1.936967E-07  4.137507E-08  2.490618E-07
  1.383935E-07  5.175888E-08  2.180339E-07  9.659123E-08  4.026729E-08  1.915892E-07  7.983475E-08  3.101985E-08
  1.596819E-07  7.095029E-08  3.810554E-08  1.366258E-07  6.180001E-08  3.120743E-08  1.333075E-07  5.600928E-08
  2.303708E-08  1.147349E-07  4.732960E-08  1.698262E-08  6.582739E-08  2.309722E-08  6.740295E-09  1.954553E-08
  4.996544E-09  1.052597E-09  2.010271E-09  3.405234E-10  5.067213E-11  5.219758E-11  4.548352E-12  5.539077E-13
  3.724502E-13  5.184868E-14  5.769574E-15  5.247307E-15  8.696756E-16  1.077637E-16  9.999260E-17  2.373843E-17
  3.044902E-18  2.916564E-18  8.758742E-19  1.174225E-19  1.144338E-19  4.221754E-20  6.596660E-21  5.787641E-21
  2.660914E-21  4.767171E-22  3.686562E-22  1.929679E-22  3.988749E-23  2.736918E-23  1.672722E-23  3.870293E-24
  2.467810E-24  1.687501E-24  4.400689E-25  2.553842E-25  1.835141E-25  5.598343E-26  2.921480E-26  2.340063E-26
  7.973344E-27  3.870697E-27  3.344751E-27  1.176840E-27  5.494769E-28  4.929512E-28  1.994925E-28  8.737383E-29
  7.899178E-29  3.623868E-29  1.529461E-29  1.374684E-29  6.880594E-30  2.836615E-30  2.551669E-30  1.371727E-30
  5.569915E-31  5.051998E-31  2.984942E-31  1.197408E-31  1.046709E-31  6.614157E-32  2.746050E-32  2.262063E-32
  1.572213E-32  6.672290E-33  5.340974E-33  3.756225E-33  1.655634E-33  1.258249E-33  9.822253E-34  4.430239E-34
  3.133763E-34  2.626087E-34  1.223649E-34  8.407691E-35  7.130431E-35  3.546286E-35  2.297276E-35  1.991165E-35
  1.057134E-35  6.576652E-36  5.924307E-36  3.213924E-36  1.975423E-36  1.780592E-36  1.026221E-36  6.013330E-37
  5.566935E-37  3.381747E-37  1.922011E-37  1.758842E-37  1.144542E-37  6.463523E-38  5.778712E-38  4.014451E-38
   2.03500000000002     
  0.000000E+00  2.671329E-07  2.014796E-07  2.450010E-08  2.931305E-07  1.798063E-07  5.069666E-08  2.570868E-07
  1.209236E-07  6.428076E-08  2.223407E-07  7.680324E-08  5.564549E-08  1.962356E-07  5.922762E-08  4.739295E-08
  1.638537E-07  4.929436E-08  5.892866E-08  1.377977E-07  3.927223E-08  5.221691E-08  1.350501E-07  3.297480E-08
  4.347245E-08  1.174268E-07  2.621314E-08  3.371202E-08  6.660125E-08  1.181415E-08  1.427427E-08  1.980126E-08
  2.355828E-09  2.334620E-09  2.016964E-09  1.459078E-10  1.146874E-10  5.006431E-11  1.874590E-12  1.138721E-12
  3.664166E-13  2.548020E-14  1.220150E-14  5.367276E-15  4.560117E-16  2.095946E-16  1.072652E-16  1.315447E-17
  5.376746E-18  3.328324E-18  5.051441E-19  1.883058E-19  1.377867E-19  2.593057E-20  9.436346E-21  7.226638E-21
  1.685758E-21  5.909252E-22  4.869892E-22  1.287195E-22  4.405722E-23  3.727942E-23  1.173879E-23  3.840275E-24
  3.538845E-24  1.241983E-24  4.096945E-25  3.730645E-25  1.391325E-25  4.844854E-26  4.352582E-26  1.870022E-26
  6.481355E-27  5.903595E-27  2.789748E-27  9.251415E-28  8.381775E-28  4.268998E-28  1.459592E-28  1.337896E-28
  7.180085E-29  2.569469E-29  2.292476E-29  1.299673E-29  4.807169E-30  4.119987E-30  2.519406E-30  9.570636E-31
  7.926484E-31  5.248186E-31  2.034481E-31  1.635356E-31  1.128011E-31  4.534126E-32  3.581239E-32  2.573079E-32
  1.084040E-32  8.295104E-33  6.208441E-33  2.638023E-33  1.998381E-33  1.525411E-33  6.945614E-34  5.007559E-34
  3.977756E-34  1.900002E-34  1.308961E-34  1.081971E-34  5.271746E-35  3.619239E-35  3.057488E-35  1.509278E-35
  1.019339E-35  8.841015E-36  4.644910E-36  2.957708E-36  2.653780E-36  1.449687E-36  9.077139E-37  8.173932E-37
  4.677345E-37  2.882965E-37  2.646583E-37  1.543825E-37  9.341840E-38  8.775146E-38  5.255524E-38  3.251792E-38
   2.04500000000002     
  0.000000E+00  2.692001E-07  1.948891E-07  2.834278E-08  2.996120E-07  1.659358E-07  6.138275E-08  2.628921E-07
  1.038731E-07  7.943167E-08  2.225904E-07  5.880427E-08  7.399936E-08  1.949383E-07  4.193187E-08  6.704769E-08
  1.606484E-07  3.214522E-08  8.268265E-08  1.300651E-07  2.273747E-08  7.666560E-08  1.252512E-07  1.770749E-08
  6.873730E-08  1.073724E-07  1.322214E-08  5.385336E-08  5.838331E-08  5.603986E-09  2.314091E-08  1.682914E-08
  1.061396E-09  3.821709E-09  1.639092E-09  7.494317E-11  1.837650E-10  3.712853E-11  1.451236E-12  1.699930E-12
  2.756691E-13  1.768255E-14  1.936446E-14  4.087688E-15  3.206954E-16  3.416678E-16  8.339572E-17  8.981592E-18
  8.996270E-18  2.715297E-18  3.469470E-19  3.136382E-19  1.164541E-19  1.739814E-20  1.558444E-20  6.186865E-21
  1.112414E-21  9.808144E-22  4.299858E-22  8.382548E-23  7.263691E-23  3.411447E-23  7.741206E-24  6.140916E-24
  3.344278E-24  8.157960E-25  6.539287E-25  3.601855E-25  9.206252E-26  7.635587E-26  4.283060E-26  1.232217E-26
  9.956296E-27  5.964765E-27  1.822488E-27  1.374909E-27  8.716309E-28  2.823068E-28  2.130652E-28  1.429215E-28
  4.715173E-29  3.629266E-29  2.473766E-29  8.675892E-30  6.479705E-30  4.570517E-30  1.713166E-30  1.246127E-30
  9.022256E-31  3.575728E-31  2.610333E-31  1.906834E-31  7.614753E-32  5.602738E-32  4.273160E-32  1.770182E-32
  1.284632E-32  9.990364E-33  4.364096E-33  3.079956E-33  2.460444E-33  1.090865E-33  7.821118E-34  6.261793E-34
  2.875589E-34  2.071481E-34  1.659939E-34  7.958167E-35  5.579209E-35  4.663329E-35  2.260133E-35  1.568965E-35
  1.335724E-35  6.724027E-36  4.666994E-36  3.913537E-36  2.053114E-36  1.410934E-36  1.208497E-36  6.440785E-37
  4.477539E-37  3.850449E-37  2.096012E-37  1.432041E-37  1.263908E-37  7.116369E-38  4.807151E-38  4.340520E-38
   2.05500000000002     
  0.000000E+00  2.712067E-07  1.883074E-07  3.268494E-08  3.052606E-07  1.522266E-07  7.326629E-08  2.663787E-07
  8.767552E-08  9.669377E-08  2.188019E-07  4.345337E-08  9.425257E-08  1.878287E-07  2.927124E-08  8.821123E-08
  1.504510E-07  2.142508E-08  1.062913E-07  1.145898E-07  1.475712E-08  1.002792E-07  1.058561E-07  1.331830E-08
  9.311498E-08  8.712419E-08  1.171731E-08  7.167211E-08  4.374397E-08  6.450222E-09  3.024851E-08  1.175371E-08
  1.612383E-09  4.892605E-09  1.046290E-09  1.598133E-10  2.239383E-10  2.015721E-11  3.493744E-12  1.916447E-12
  1.552466E-13  3.323220E-14  2.253279E-14  2.299077E-15  5.593428E-16  4.046676E-16  4.725504E-17  1.457598E-17
  1.083269E-17  1.623782E-18  5.442340E-19  3.743727E-19  7.167146E-20  2.522858E-20  1.855598E-20  3.814465E-21
  1.581006E-21  1.193220E-21  2.669375E-22  1.134074E-22  8.922617E-23  2.210103E-23  1.009435E-23  7.579185E-24
  2.169220E-24  1.029384E-24  8.055228E-25  2.374526E-25  1.163809E-25  9.445249E-26  2.838854E-26  1.506147E-26
  1.235037E-26  3.959944E-27  2.196035E-27  1.688902E-27  5.884170E-28  3.386687E-28  2.678462E-28  9.669477E-29
  5.566277E-29  4.574677E-29  1.691779E-29  1.017902E-29  8.178161E-30  3.181978E-30  1.982391E-30  1.561232E-30
  6.273860E-31  4.069715E-31  3.294593E-31  1.339043E-31  8.743880E-32  7.062771E-32  3.025833E-32  1.977239E-32
  1.632864E-32  7.163594E-33  4.894878E-33  3.840271E-33  1.737715E-33  1.201008E-33  9.888860E-34  4.516317E-34
  3.106248E-34  2.619883E-34  1.210597E-34  8.633615E-35  7.084533E-35  3.401723E-35  2.439700E-35  1.975675E-35
  9.825446E-36  7.156875E-36  5.908645E-36  2.899939E-36  2.194300E-36  1.793144E-36  9.010910E-37  6.793892E-37
  5.654183E-37  2.899330E-37  2.214336E-37  1.818315E-37  9.547239E-38  7.468803E-38  6.052560E-38  3.309860E-38
   2.06500000000002     
  0.000000E+00  2.731519E-07  1.817470E-07  3.750839E-08  3.100457E-07  1.388173E-07  8.616331E-08  2.674942E-07
  7.273928E-08  1.154862E-07  2.111571E-07  3.147577E-08  1.152281E-07  1.754280E-07  2.219650E-08  1.089874E-07
  1.343500E-07  1.830528E-08  1.267209E-07  9.363153E-08  1.652562E-08  1.189619E-07  8.062196E-08  2.063501E-08
  1.111299E-07  6.169954E-08  2.200407E-08  8.213529E-08  2.718898E-08  1.402280E-08  3.313977E-08  6.468839E-09
  3.778867E-09  5.104339E-09  5.015599E-10  3.598490E-10  2.156923E-10  7.961248E-12  6.874361E-12  1.666482E-12
  7.768106E-14  6.217101E-14  1.964473E-14  1.236824E-15  9.976619E-16  3.518283E-16  2.719923E-17  2.531509E-17
  9.345175E-18  1.016846E-18  9.142917E-19  3.134204E-19  4.751678E-20  4.135049E-20  1.524947E-20  2.695151E-21
  2.558583E-21  9.836420E-22  1.932781E-22  1.805422E-22  7.288729E-23  1.698277E-23  1.559254E-23  6.175488E-24
  1.687093E-24  1.566776E-24  6.384411E-25  1.939709E-25  1.733022E-25  7.363405E-26  2.415260E-26  2.222032E-26
  9.529617E-27  3.452334E-27  3.224526E-27  1.287323E-27  5.258397E-28  4.857911E-28  2.025153E-28  8.836100E-29
  7.966307E-29  3.432083E-29  1.617739E-29  1.420478E-29  6.154209E-30  3.088718E-30  2.703329E-30  1.169104E-30
  6.210629E-31  5.526126E-31  2.414428E-31  1.347600E-31  1.178575E-31  5.174445E-32  3.092855E-32  2.641489E-32
  1.197087E-32  7.508190E-33  6.324567E-33  2.799543E-33  1.877309E-33  1.537253E-33  7.160424E-34  4.903340E-34
  3.976781E-34  1.899027E-34  1.328970E-34  1.074914E-34  5.114863E-35  3.802365E-35  3.020666E-35  1.426779E-35
  1.104667E-35  8.709511E-36  4.276891E-36  3.295423E-36  2.599053E-36  1.302182E-36  1.036939E-36  8.005262E-37
  4.124787E-37  3.360664E-37  2.580717E-37  1.331897E-37  1.113129E-37  8.552790E-38  4.480954E-38  3.921504E-38
   2.07500000000002     
  0.000000E+00  2.750349E-07  1.752202E-07  4.279318E-08  3.139425E-07  1.258427E-07  9.987582E-08  2.662333E-07
  5.943771E-08  1.351845E-07  1.999929E-07  2.342866E-08  1.357165E-07  1.586094E-07  2.121396E-08  1.275266E-07
  1.140214E-07  2.307848E-08  1.413702E-07  7.021821E-08  2.769207E-08  1.295072E-07  5.438913E-08  3.804773E-08
  1.187779E-07  3.733663E-08  4.127619E-08  8.233352E-08  1.377225E-08  2.580355E-08  3.084150E-08  2.930792E-09
  6.697564E-09  4.375475E-09  2.445627E-10  5.810122E-10  1.634425E-10  6.820520E-12  9.744884E-12  1.096013E-12
  8.930459E-14  8.618378E-14  1.264379E-14  1.627790E-15  1.318751E-15  2.236420E-16  3.881895E-17  3.241726E-17
  5.815537E-18  1.424511E-18  1.117962E-18  1.893084E-19  6.752282E-20  4.933238E-20  9.183773E-21  4.035794E-21
  2.945259E-21  5.976786E-22  2.963173E-22  2.023472E-22  4.457054E-23  2.538701E-23  1.683147E-23  3.888295E-24
  2.576360E-24  1.642988E-24  4.048881E-25  2.958615E-25  1.730355E-25  4.775205E-26  3.704042E-26  2.166423E-26
  6.412190E-27  5.329450E-27  3.042389E-27  9.184210E-28  8.005398E-28  4.392216E-28  1.465446E-28  1.343797E-28
  6.987934E-29  2.602924E-29  2.403902E-29  1.200620E-29  4.903437E-30  4.490342E-30  2.224088E-30  9.872742E-31
  8.962644E-31  4.436242E-31  2.131720E-31  1.907060E-31  9.058378E-32  4.794668E-32  4.290405E-32  2.009099E-32
  1.147642E-32  1.006663E-32  4.719251E-33  2.868725E-33  2.479086E-33  1.137479E-33  7.562066E-34  6.273555E-34
  2.903891E-34  2.078678E-34  1.652055E-34  7.809742E-35  5.798387E-35  4.598084E-35  2.161949E-35  1.683703E-35
  1.304346E-35  6.314825E-36  5.159793E-36  3.777222E-36  1.910089E-36  1.602824E-36  1.150062E-36  5.909140E-37
  5.202365E-37  3.615194E-37  1.906119E-37  1.700781E-37  1.171201E-37  6.473447E-38  5.789634E-38  3.940192E-38
   2.08500000000002     
  0.000000E+00  2.768548E-07  1.687395E-07  4.851763E-08  3.169324E-07  1.134317E-07  1.141948E-07  2.626381E-07
  4.809948E-08  1.551418E-07  1.857862E-07  1.967520E-08  1.545464E-07  1.385367E-07  2.634957E-08  1.421909E-07
  9.155443E-08  3.513252E-08  1.484020E-07  4.770812E-08  4.642698E-08  1.301489E-07  3.215260E-08  6.186223E-08
  1.144166E-07  1.996339E-08  6.438086E-08  7.228978E-08  7.552494E-09  3.792358E-08  2.419181E-08  2.433946E-09
  9.215879E-09  3.017185E-09  3.861582E-10  7.201121E-10  9.318296E-11  1.725027E-11  1.054724E-11  5.335419E-13
  1.825740E-13  9.019151E-14  6.170933E-15  3.192977E-15  1.292244E-15  1.168311E-16  7.282040E-17  3.012346E-17
  3.243725E-18  2.480933E-18  9.705084E-19  1.199803E-19  1.117517E-19  4.113099E-20  6.753167E-21  6.363250E-21
  2.311795E-21  4.832102E-22  4.517606E-22  1.523106E-22  4.025056E-23  3.624432E-23  1.217995E-23  3.881602E-24
  3.565874E-24  1.150723E-24  4.546039E-25  3.857280E-25  1.164310E-25  5.856860E-26  4.563971E-26  1.439105E-26
  8.393024E-27  6.251750E-27  1.988388E-27  1.264273E-27  8.911469E-28  2.902354E-28  2.100727E-28  1.419241E-28
  4.659748E-29  3.816381E-29  2.370933E-29  8.396012E-30  7.179594E-30  4.225756E-30  1.649685E-30  1.437135E-30
  7.999519E-31  3.439803E-31  3.132913E-31  1.624602E-31  7.479930E-32  6.884546E-32  3.500197E-32  1.755891E-32
  1.613703E-32  7.890006E-33  4.511890E-33  3.847015E-33  1.842478E-33  1.149030E-33  9.908276E-34  4.608809E-34
  3.079871E-34  2.613527E-34  1.198943E-34  8.863075E-35  6.997696E-35  3.294354E-35  2.591303E-35  1.919412E-35
  9.366299E-36  7.805435E-36  5.634930E-36  2.745483E-36  2.442587E-36  1.673731E-36  8.554266E-37  7.727513E-37
  5.138317E-37  2.776840E-37  2.568501E-37  1.613006E-37  9.227403E-38  8.715357E-38  5.230392E-38  3.302494E-38
   2.09500000000002     
  0.000000E+00  2.786108E-07  1.623169E-07  5.465844E-08  3.190032E-07  1.017066E-07  1.289036E-07  2.567964E-07
  3.900052E-08  1.747098E-07  1.691336E-07  2.036819E-08  1.706507E-07  1.165835E-07  3.715079E-08  1.516987E-07
  6.923611E-08  5.302806E-08  1.469738E-07  2.930796E-08  6.972179E-08  1.208558E-07  1.811032E-08  8.708373E-08
  9.911705E-08  1.375454E-08  8.519680E-08  5.493036E-08  1.036510E-08  4.643425E-08  1.553494E-08  5.137226E-09
  1.034717E-08  1.600414E-09  8.606145E-10  7.129599E-10  3.955278E-11  3.377390E-11  8.859214E-12  3.008964E-13
  3.009440E-13  7.182086E-14  4.487651E-15  4.846493E-15  9.395921E-16  1.113584E-16  1.024577E-16  2.036717E-17
  3.797825E-18  3.252680E-18  6.091685E-19  1.707055E-19  1.366645E-19  2.519565E-20  1.048623E-20  7.143142E-21
  1.376004E-21  7.706374E-22  4.736492E-22  9.251849E-23  6.522043E-23  3.536892E-23  7.926322E-24  6.147820E-24
  3.251970E-24  8.112023E-25  7.111193E-25  3.258054E-25  9.295846E-26  8.836905E-26  3.578469E-26  1.274550E-26
  1.200734E-26  4.594145E-27  1.975845E-27  1.679653E-27  6.278512E-28  3.269554E-28  2.671742E-28  9.613190E-29
  5.760251E-29  4.523255E-29  1.595242E-29  1.121154E-29  7.931988E-30  2.902557E-30  2.294126E-30  1.467401E-30
  5.626930E-31  4.931406E-31  2.962414E-31  1.207619E-31  1.102011E-31  6.077639E-32  2.789250E-32  2.546394E-32
  1.346056E-32  6.911952E-33  6.260884E-33  3.003898E-33  1.772177E-33  1.535823E-33  7.400105E-34  4.805381E-34
  3.974121E-34  1.898302E-34  1.348935E-34  1.064996E-34  4.993424E-35  3.989460E-35  2.940420E-35  1.380615E-35
  1.192511E-35  8.294343E-36  4.142660E-36  3.635671E-36  2.404274E-36  1.277138E-36  1.159450E-36  7.187342E-37
  4.162820E-37  3.777268E-37  2.230478E-37  1.382744E-37  1.255395E-37  7.201782E-38  4.837197E-38  4.330888E-38
   2.10500000000002     
  0.000000E+00  2.803023E-07  1.559645E-07  6.119079E-08  3.201486E-07  9.078179E-08  1.437808E-07  2.488401E-07
  3.235727E-08  1.932600E-07  1.507264E-07  2.544408E-08  1.831279E-07  9.423931E-08  5.272602E-08  1.552368E-07
  4.931860E-08  7.467035E-08  1.373378E-07  1.761570E-08  9.387216E-08  1.033240E-07  1.487035E-08  1.084650E-07
  7.640269E-08  2.012831E-08  9.825665E-08  3.523240E-08  2.128105E-08  4.859393E-08  7.894666E-09  1.001460E-08
  9.657363E-09  7.158341E-10  1.456070E-09  5.639863E-10  2.875518E-11  4.779901E-11  5.616265E-12  5.290747E-13
  3.731537E-13  4.280283E-14  8.670191E-15  5.449014E-15  5.168919E-16  2.105617E-16  1.045736E-16  1.114577E-17
  6.986307E-18  3.063566E-18  3.654356E-19  2.926330E-19  1.179841E-19  1.776355E-20  1.641577E-20  5.539745E-21
  1.189326E-21  1.124387E-21  3.368365E-22  9.661355E-23  8.761610E-23  2.399409E-23  9.776867E-24  7.541702E-24
  2.089674E-24  1.117447E-24  7.893176E-25  2.091563E-25  1.392842E-25  8.897165E-26  2.389132E-26  1.946577E-26
  1.099102E-26  3.309267E-27  3.019285E-27  1.395792E-27  5.106090E-28  4.771396E-28  2.054745E-28  8.936771E-29
  8.009987E-29  3.251378E-29  1.732961E-29  1.430046E-29  5.512979E-30  3.502121E-30  2.674467E-30  1.010917E-30
  7.467160E-31  5.305938E-31  2.045446E-31  1.692118E-31  1.071685E-31  4.460232E-32  4.002964E-32  2.289917E-32
  1.065490E-32  9.772962E-33  5.147236E-33  2.700384E-33  2.462040E-33  1.190308E-33  7.327564E-34  6.273115E-34
  2.932684E-34  2.085772E-34  1.642829E-34  7.688573E-35  6.018935E-35  4.491405E-35  2.105575E-35  1.795148E-35
  1.241408E-35  6.197077E-36  5.605507E-36  3.479163E-36  1.927849E-36  1.756031E-36  1.022262E-36  6.161419E-37
  5.658522E-37  3.114027E-37  2.087413E-37  1.825844E-37  9.794523E-38  7.392125E-38  6.028676E-38  3.275363E-38
   2.11500000000002     
  0.000000E+00  2.819286E-07  1.496941E-07  6.808842E-08  3.203688E-07  8.076226E-08  1.586042E-07  2.389418E-07
  2.832150E-08  2.102039E-07  1.313217E-07  3.462750E-08  1.912923E-07  7.300824E-08  7.181807E-08  1.525301E-07
  3.379155E-08  9.755451E-08  1.208000E-07  1.425359E-08  1.150673E-07  8.066727E-08  2.296658E-08  1.215984E-07
  5.143764E-08  3.742400E-08  1.001834E-07  1.879649E-08  3.691215E-08  4.375133E-08  3.917854E-09  1.524443E-08
  7.431400E-09  7.275360E-10  1.909153E-09  3.436574E-10  6.575476E-11  5.208621E-11  2.593078E-12  1.084511E-12
  3.561323E-13  2.148099E-14  1.592231E-14  4.592887E-15  3.288862E-16  3.392340E-16  7.769475E-17  9.964287E-18
  1.009337E-17  2.087113E-18  4.609188E-19  3.698356E-19  7.435158E-20  2.631371E-20  1.829500E-20  3.311290E-21
  1.955374E-21  1.134717E-21  2.058217E-22  1.590894E-22  7.908031E-23  1.704289E-23  1.520063E-23  6.145787E-24
  1.733269E-24  1.618367E-24  5.736508E-25  2.151416E-25  1.820006E-25  5.963131E-26  2.961183E-26  2.312897E-26
  7.137525E-27  4.667898E-27  3.223073E-27  9.432071E-28  7.597766E-28  4.502798E-28  1.473015E-28  1.349150E-28
  6.792856E-29  2.671539E-29  2.483956E-29  1.096464E-29  5.285607E-30  4.661967E-30  1.923319E-30  1.133252E-30
  9.135901E-31  3.672056E-31  2.627801E-31  1.868714E-31  7.364399E-32  6.177294E-32  3.975061E-32  1.670000E-32
  1.521668E-32  8.692075E-33  4.252462E-33  3.777332E-33  1.960902E-33  1.104873E-33  9.880980E-34  4.706447E-34
  3.054699E-34  2.607025E-34  1.188733E-34  9.091601E-35  6.874164E-35  3.230300E-35  2.736967E-35  1.831043E-35
  9.272126E-36  8.366284E-36  5.190238E-36  2.803139E-36  2.611767E-36  1.486367E-36  9.144531E-37  8.175520E-37
  4.430812E-37  3.112512E-37  2.640223E-37  1.369180E-37  1.082762E-37  8.590059E-38  4.489888E-38  3.987763E-38
   2.12500000000002     
  0.000000E+00  2.834889E-07  1.435173E-07  7.532374E-08  3.196704E-07  7.174301E-08  1.731534E-07  2.273113E-07
  2.697694E-08  2.250122E-07  1.117114E-07  4.744602E-08  1.947117E-07  5.430749E-08  9.290568E-08  1.438623E-07
  2.418311E-08  1.190557E-07  9.954353E-08  1.964310E-08  1.299919E-07  5.686396E-08  4.077284E-08  1.238252E-07
  2.985232E-08  6.133328E-08  9.056374E-08  1.025375E-08  5.246274E-08  3.354049E-08  4.957279E-09  1.889003E-08
  4.555728E-09  1.623185E-09  2.021498E-09  1.551393E-10  1.320077E-10  4.448608E-11  1.432227E-12  1.647251E-12
  2.606885E-13  2.121408E-14  2.144484E-14  2.877794E-15  5.092395E-16  4.006445E-16  4.303996E-17  1.772691E-17
  1.049237E-17  1.187523E-18  8.058507E-19  3.295410E-19  4.872524E-20  4.204171E-20  1.417896E-20  2.881850E-21
  2.808085E-21  7.923369E-22  2.369495E-22  2.026475E-22  5.066920E-23  2.354891E-23  1.689053E-23  3.908054E-24
  2.681659E-24  1.583210E-24  3.888349E-25  3.336228E-25  1.539516E-25  4.787226E-26  4.336132E-26  1.756806E-26
  7.133644E-27  6.245789E-27  2.225359E-27  1.160204E-27  9.019772E-28  2.995601E-28  2.071492E-28  1.409087E-28
  4.627787E-29  3.989015E-29  2.245687E-29  8.484725E-30  7.733259E-30  3.771855E-30  1.766917E-30  1.545300E-30
  6.687869E-31  3.973071E-31  3.275484E-31  1.301487E-31  9.435451E-32  6.809981E-32  2.787739E-32  2.322774E-32
  1.490063E-32  6.628676E-33  6.031862E-33  3.226084E-33  1.691181E-33  1.521484E-33  7.657309E-34  4.714753E-34
  3.969813E-34  1.897827E-34  1.368724E-34  1.052474E-34  4.911268E-35  4.168268E-35  2.825659E-35  1.376397E-35
  1.266572E-35  7.701152E-36  4.276902E-36  3.855028E-36  2.157248E-36  1.384624E-36  1.202836E-36  6.291470E-37
  4.748907E-37  3.772858E-37  1.941595E-37  1.635693E-37  1.194314E-37  6.490284E-38  5.798902E-38  3.865521E-38
