 -0.885000000000000     
  0.000000E+00  1.433565-101  3.376341-101  6.244888-101  1.475565-100  2.241929-100  2.934114-100  3.654713-100
  3.697232E-82  3.756462E-82  3.766157E-82  3.789638E-82  3.825461E-82  3.873555E-82  3.878908E-82  3.896966E-82
  3.947870E-82  3.992070E-82  4.022310E-82  4.004208E-82  4.074756E-82  4.095175E-82  4.103972E-82  4.118898E-82
  4.171130E-82  4.229435E-82  4.182694E-82  4.245462E-82  4.224299E-82  4.297815E-82  4.238022E-82  4.309044E-82
  4.310519E-82  4.320931E-82  4.376422E-82  4.339307E-82  4.353654E-82  4.365875E-82  4.402034E-82  4.374756E-82
  4.401142E-82  4.405707E-82  4.421627E-82  4.397068E-82  4.402694E-82  4.424125E-82  4.393671E-82  4.420942E-82
  4.402374E-82  4.425989E-82  4.400376E-82  4.372744E-82  4.395797E-82  4.351245E-82  4.306662E-82  4.323520E-82
  4.301849E-82  4.285555E-82  4.283147E-82  4.245967E-82  4.245124E-82  4.214759E-82  4.196193E-82  4.142214E-82
  4.122847E-82  4.103147E-82  4.067817E-82  4.031373E-82  3.996861E-82  3.985155E-82  3.894120E-82  3.888002E-82
  3.858691E-82  3.825566E-82  3.780331E-82  3.713827E-82  3.669416E-82  3.632742E-82  3.592971E-82  3.514847E-82
  3.488970E-82  3.432534E-82  3.371515E-82  3.325059E-82  3.264818E-82  3.242823E-82  3.157424E-82  3.110944E-82
  3.049686E-82  3.018439E-82  2.951876E-82  2.872611E-82  2.834935E-82  2.774063E-82  2.715769E-82  2.639928E-82
  2.606015E-82  2.541339E-82  2.486971E-82  2.404215E-82  2.362606E-82  2.292138E-82  2.233780E-82  2.187675E-82
  2.121113E-82  2.069496E-82  2.016624E-82  1.949055E-82  1.900039E-82  1.848439E-82  1.791380E-82  1.731675E-82
  1.684131E-82  1.623978E-82  1.571865E-82  1.521890E-82  1.479527E-82  1.430631E-82  1.377984E-82  1.321287E-82
 -0.815000000000000     
  0.000000E+00  3.404210E-84  7.611943E-84  1.620826E-83  3.456857E-83  5.348552E-83  6.796054E-83  8.419862E-83
  4.882407E-83  1.681448E-82  1.805448E-82  2.200791E-82  2.658786E-82  3.328889E-82  3.899021E-82  3.952812E-82
  5.273949E-82  5.766707E-82  6.324745E-82  6.855024E-82  7.694988E-82  8.793401E-82  9.195806E-82  1.034863E-81
  1.070554E-81  1.220431E-81  1.349641E-81  1.406747E-81  1.548451E-81  1.630283E-81  1.741273E-81  1.875309E-81
  1.969540E-81  2.122559E-81  2.287428E-81  2.352260E-81  2.566505E-81  2.680081E-81  2.850033E-81  2.924705E-81
  3.154203E-81  3.297074E-81  3.404037E-81  3.580773E-81  3.711710E-81  4.044024E-81  4.050261E-81  4.353329E-81
  4.569329E-81  4.782099E-81  4.936325E-81  5.107083E-81  5.323045E-81  5.574526E-81  5.746100E-81  5.926393E-81
  6.178749E-81  6.462927E-81  6.540636E-81  6.875583E-81  7.169891E-81  7.360958E-81  7.674768E-81  7.709317E-81
  8.019068E-81  8.560962E-81  8.551294E-81  8.893598E-81  9.031310E-81  9.567502E-81  9.640605E-81  9.820284E-81
  1.023023E-80  1.036519E-80  1.093757E-80  1.099933E-80  1.135447E-80  1.174586E-80  1.175086E-80  1.221838E-80
  1.249227E-80  1.296371E-80  1.308569E-80  1.342541E-80  1.364505E-80  1.407964E-80  1.448755E-80  1.449744E-80
  1.500851E-80  1.539606E-80  1.564043E-80  1.582106E-80  1.630192E-80  1.658463E-80  1.683139E-80  1.707735E-80
  1.747793E-80  1.790991E-80  1.834214E-80  1.841315E-80  1.882475E-80  1.935944E-80  1.954745E-80  1.988892E-80
  1.974417E-80  2.081558E-80  2.068980E-80  2.116140E-80  2.157316E-80  2.195793E-80  2.212177E-80  2.224550E-80
  2.282943E-80  2.312598E-80  2.354240E-80  2.357655E-80  2.445110E-80  2.476925E-80  2.457932E-80  2.503697E-80
  2.559199E-80  2.596005E-80  2.611657E-80  2.653586E-80  2.674661E-80  2.738492E-80  2.738300E-80  2.772519E-80
  2.801134E-80  2.858530E-80  2.897541E-80  2.890913E-80  2.962520E-80  2.959666E-80  3.013736E-80  3.009888E-80
  3.075127E-80  3.124194E-80  3.122543E-80  3.135118E-80  3.177543E-80  3.234511E-80  3.290514E-80  3.234872E-80
  3.302591E-80  3.354548E-80  3.358510E-80  3.378324E-80  3.407879E-80  3.447814E-80  3.449873E-80  3.460181E-80
  3.505299E-80  3.539168E-80  3.564588E-80  3.544506E-80  3.602442E-80  3.619511E-80  3.622120E-80  3.631602E-80
  3.674800E-80  3.722402E-80  3.677693E-80  3.728196E-80  3.706698E-80  3.765160E-80  3.707883E-80  3.767350E-80
  3.766773E-80  3.769316E-80  3.813340E-80  3.775110E-80  3.783652E-80  3.787772E-80  3.814513E-80  3.785623E-80
  3.803089E-80  3.800699E-80  3.807944E-80  3.783104E-80  3.780425E-80  3.792924E-80  3.760802E-80  3.777469E-80
  3.754834E-80  3.768369E-80  3.739927E-80  3.709748E-80  3.721085E-80  3.676986E-80  3.632010E-80  3.638410E-80
  3.612271E-80  3.591802E-80  3.583236E-80  3.542341E-80  3.533903E-80  3.500654E-80  3.477035E-80  3.423656E-80
  3.399989E-80  3.375515E-80  3.337544E-80  3.299580E-80  3.262100E-80  3.243501E-80  3.160017E-80  3.147704E-80
  3.113692E-80  3.078776E-80  3.032681E-80  2.970835E-80  2.925893E-80  2.887245E-80  2.847113E-80  2.774403E-80
  2.746200E-80  2.692635E-80  2.635892E-80  2.589911E-80  2.534117E-80  2.507692E-80  2.433719E-80  2.387911E-80
  2.331194E-80  2.298482E-80  2.239283E-80  2.169485E-80  2.132581E-80  2.078080E-80  2.025501E-80  1.960128E-80
  1.926633E-80  1.870401E-80  1.821515E-80  1.752744E-80  1.714207E-80  1.655423E-80  1.605303E-80  1.564644E-80
  1.509363E-80  1.464948E-80  1.420500E-80  1.365312E-80  1.323923E-80  1.281094E-80  1.234770E-80  1.187288E-80
  1.148372E-80  1.101085E-80  1.059850E-80  1.019945E-80  9.862918E-81  9.481625E-81  9.083081E-81  8.659000E-81
 -0.805000000000000     
  0.000000E+00  2.526469E-82  5.438279E-82  1.167407E-81  2.422557E-81  3.826582E-81  4.860303E-81  5.642786E-81
  4.185370E-81  1.298189E-80  1.298211E-80  1.576064E-80  1.908176E-80  2.390022E-80  2.797751E-80  2.823945E-80
  3.787847E-80  4.141078E-80  4.565796E-80  4.934594E-80  5.535735E-80  6.318224E-80  6.614027E-80  7.435708E-80
  7.689292E-80  8.774247E-80  9.693453E-80  1.011835E-79  1.113871E-79  1.167985E-79  1.251848E-79  1.347548E-79
  1.416836E-79  1.524534E-79  1.640848E-79  1.690730E-79  1.844689E-79  1.928133E-79  2.049907E-79  2.100321E-79
  2.258424E-79  2.365446E-79  2.441986E-79  2.571788E-79  2.664229E-79  2.900724E-79  2.901782E-79  3.121385E-79
  3.275824E-79  3.425798E-79  3.535238E-79  3.658392E-79  3.816461E-79  3.992411E-79  4.113211E-79  4.238206E-79
  4.419430E-79  4.615919E-79  4.674255E-79  4.912102E-79  5.118318E-79  5.258811E-79  5.474888E-79  5.498670E-79
  5.710930E-79  6.096830E-79  6.089022E-79  6.328055E-79  6.419526E-79  6.802242E-79  6.852551E-79  6.972269E-79
  7.259305E-79  7.352889E-79  7.753449E-79  7.798754E-79  8.036808E-79  8.316719E-79  8.301735E-79  8.635733E-79
  8.828816E-79  9.151211E-79  9.226930E-79  9.462596E-79  9.620378E-79  9.911763E-79  1.019968E-78  1.020063E-78
  1.054176E-78  1.080959E-78  1.098004E-78  1.109079E-78  1.142228E-78  1.161988E-78  1.177533E-78  1.193628E-78
  1.221607E-78  1.250119E-78  1.279148E-78  1.284649E-78  1.313058E-78  1.348173E-78  1.360744E-78  1.382822E-78
  1.372502E-78  1.445757E-78  1.436231E-78  1.466854E-78  1.494563E-78  1.521094E-78  1.531336E-78  1.539013E-78
  1.577368E-78  1.597698E-78  1.625528E-78  1.626064E-78  1.685897E-78  1.705766E-78  1.691657E-78  1.722023E-78
  1.759929E-78  1.783738E-78  1.792790E-78  1.821393E-78  1.832695E-78  1.875984E-78  1.874049E-78  1.896685E-78
  1.915649E-78  1.953707E-78  1.977389E-78  1.973202E-78  2.020120E-78  2.017758E-78  2.053124E-78  2.047318E-78
  2.090708E-78  2.123083E-78  2.121590E-78  2.127535E-78  2.155224E-78  2.191288E-78  2.228372E-78  2.189215E-78
  2.231702E-78  2.266068E-78  2.265431E-78  2.277730E-78  2.296137E-78  2.320655E-78  2.319831E-78  2.322395E-78
  2.352512E-78  2.370623E-78  2.386493E-78  2.370126E-78  2.405252E-78  2.415631E-78  2.413241E-78  2.416377E-78
  2.442737E-78  2.471087E-78  2.438431E-78  2.468283E-78  2.451638E-78  2.485251E-78  2.443360E-78  2.479979E-78
  2.477905E-78  2.474197E-78  2.499444E-78  2.469237E-78  2.471413E-78  2.468842E-78  2.482302E-78  2.459030E-78
  2.465978E-78  2.458864E-78  2.458456E-78  2.439026E-78  2.431053E-78  2.434254E-78  2.408418E-78  2.413540E-78
  2.393169E-78  2.396374E-78  2.373007E-78  2.348327E-78  2.348815E-78  2.315668E-78  2.281243E-78  2.278907E-78
  2.256136E-78  2.237671E-78  2.226817E-78  2.193662E-78  2.182186E-78  2.155366E-78  2.134265E-78  2.094667E-78
  2.073946E-78  2.052673E-78  2.022585E-78  1.993077E-78  1.963146E-78  1.944990E-78  1.887865E-78  1.874758E-78
  1.846742E-78  1.819593E-78  1.785162E-78  1.742245E-78  1.708995E-78  1.679483E-78  1.649751E-78  1.599840E-78
  1.577770E-78  1.540385E-78  1.501436E-78  1.468494E-78  1.430457E-78  1.408827E-78  1.361610E-78  1.329045E-78
  1.290798E-78  1.266624E-78  1.228133E-78  1.183333E-78  1.157355E-78  1.121963E-78  1.087613E-78  1.046701E-78
  1.023336E-78  9.879020E-79  9.563536E-79  9.149037E-79  8.895382E-79  8.541726E-79  8.232815E-79  7.976447E-79
  7.646376E-79  7.373929E-79  7.106732E-79  6.784404E-79  6.535759E-79  6.282589E-79  6.014409E-79  5.745093E-79
  5.519382E-79  5.255372E-79  5.023810E-79  4.798812E-79  4.609833E-79  4.399814E-79  4.186626E-79  3.962890E-79
 -0.795000000000000     
  0.000000E+00  1.462341E-80  3.046474E-80  6.555267E-80  1.322550E-79  2.139718E-79  2.723235E-79  1.626460E-79
  3.895501E-79  7.328364E-79  7.303879E-79  8.830010E-79  1.072947E-78  1.341930E-78  1.568677E-78  1.578434E-78
  2.127341E-78  2.325487E-78  2.578600E-78  2.774267E-78  3.115939E-78  3.550031E-78  3.721277E-78  4.173890E-78
  4.317210E-78  4.931990E-78  5.441404E-78  5.686819E-78  6.264465E-78  6.539476E-78  7.034174E-78  7.568691E-78
  7.967084E-78  8.556291E-78  9.197029E-78  9.494572E-78  1.035649E-77  1.083584E-77  1.151399E-77  1.177908E-77
  1.263196E-77  1.325576E-77  1.368397E-77  1.442695E-77  1.493420E-77  1.624662E-77  1.623119E-77  1.746904E-77
  1.833276E-77  1.916049E-77  1.976236E-77  2.045359E-77  2.136336E-77  2.232108E-77  2.297927E-77  2.365822E-77
  2.467018E-77  2.572618E-77  2.606970E-77  2.736984E-77  2.850581E-77  2.931616E-77  3.046380E-77  3.059281E-77
  3.171854E-77  3.386720E-77  3.380971E-77  3.513310E-77  3.558606E-77  3.771717E-77  3.798428E-77  3.859994E-77
  4.018279E-77  4.067496E-77  4.285308E-77  4.311214E-77  4.435774E-77  4.591430E-77  4.574022E-77  4.758055E-77
  4.864624E-77  5.036181E-77  5.072492E-77  5.200016E-77  5.287551E-77  5.438987E-77  5.597158E-77  5.596139E-77
  5.772497E-77  5.914911E-77  6.009834E-77  6.061191E-77  6.238536E-77  6.345634E-77  6.420746E-77  6.502277E-77
  6.655578E-77  6.800668E-77  6.952829E-77  6.985677E-77  7.138831E-77  7.316950E-77  7.383171E-77  7.493315E-77
  7.437881E-77  7.825719E-77  7.772524E-77  7.926025E-77  8.070197E-77  8.215184E-77  8.264444E-77  8.300925E-77
  8.495597E-77  8.605073E-77  8.749747E-77  8.742971E-77  9.061291E-77  9.156000E-77  9.077282E-77  9.234313E-77
  9.435999E-77  9.554730E-77  9.594185E-77  9.748883E-77  9.790053E-77  1.001812E-76  9.998484E-77  1.011592E-76
  1.021426E-76  1.040918E-76  1.051792E-76  1.049960E-76  1.073779E-76  1.072158E-76  1.090079E-76  1.085433E-76
  1.107749E-76  1.124336E-76  1.123284E-76  1.124881E-76  1.138981E-76  1.156398E-76  1.175477E-76  1.154008E-76
  1.174224E-76  1.191818E-76  1.189766E-76  1.195403E-76  1.204239E-76  1.215625E-76  1.213736E-76  1.212648E-76
  1.228068E-76  1.234575E-76  1.242036E-76  1.231876E-76  1.247897E-76  1.252510E-76  1.248743E-76  1.248251E-76
  1.260297E-76  1.272720E-76  1.254033E-76  1.267257E-76  1.257146E-76  1.271167E-76  1.247202E-76  1.264023E-76
  1.261718E-76  1.256504E-76  1.267003E-76  1.248379E-76  1.247231E-76  1.242750E-76  1.246944E-76  1.232363E-76
  1.233120E-76  1.225995E-76  1.222712E-76  1.210725E-76  1.202901E-76  1.201508E-76  1.185364E-76  1.184466E-76
  1.170726E-76  1.168915E-76  1.154328E-76  1.138979E-76  1.135139E-76  1.115849E-76  1.095530E-76  1.090570E-76
  1.075807E-76  1.063477E-76  1.054909E-76  1.034692E-76  1.025555E-76  1.009240E-76  9.954882E-77  9.730456E-77
  9.596840E-77  9.462189E-77  9.283128E-77  9.109193E-77  8.930432E-77  8.808379E-77  8.510591E-77  8.418236E-77
  8.249744E-77  8.091558E-77  7.899232E-77  7.672880E-77  7.489321E-77  7.322746E-77  7.158081E-77  6.900666E-77
  6.773642E-77  6.578301E-77  6.377291E-77  6.203131E-77  6.008766E-77  5.882967E-77  5.656310E-77  5.486194E-77
  5.294945E-77  5.165507E-77  4.979149E-77  4.765767E-77  4.631885E-77  4.462179E-77  4.296823E-77  4.107590E-77
  3.989826E-77  3.825215E-77  3.676557E-77  3.492129E-77  3.371187E-77  3.215014E-77  3.076065E-77  2.958537E-77
  2.814477E-77  2.693338E-77  2.576565E-77  2.439706E-77  2.331696E-77  2.223392E-77  2.110950E-77  2.000229E-77
  1.905981E-77  1.799605E-77  1.705893E-77  1.614916E-77  1.538754E-77  1.455797E-77  1.373943E-77  1.289380E-77
 -0.785000000000000     
  0.000000E+00  6.768177E-79  1.373756E-78  2.949223E-78  5.794261E-78  9.624514E-78  1.230211E-77  8.150219E-78
  2.021955E-77  3.289431E-77  3.310024E-77  3.980135E-77  4.862264E-77  6.057804E-77  7.067093E-77  7.102552E-77
  9.606643E-77  1.049947E-76  1.170836E-76  1.252218E-76  1.410961E-76  1.603484E-76  1.683805E-76  1.881916E-76
  1.947964E-76  2.228217E-76  2.454341E-76  2.567094E-76  2.831679E-76  2.942611E-76  3.175602E-76  3.416119E-76
  3.599466E-76  3.857655E-76  4.141233E-76  4.282026E-76  4.668360E-76  4.888648E-76  5.190092E-76  5.302946E-76
  5.674851E-76  5.964393E-76  6.156402E-76  6.496592E-76  6.719087E-76  7.303159E-76  7.285542E-76  7.841213E-76
  8.230313E-76  8.598715E-76  8.861807E-76  9.171581E-76  9.592728E-76  1.001027E-75  1.029508E-75  1.059262E-75
  1.104349E-75  1.149812E-75  1.165997E-75  1.221935E-75  1.272614E-75  1.310098E-75  1.358331E-75  1.364087E-75
  1.411607E-75  1.507559E-75  1.503819E-75  1.563652E-75  1.580606E-75  1.675469E-75  1.686561E-75  1.711695E-75
  1.782376E-75  1.802406E-75  1.896901E-75  1.908551E-75  1.961036E-75  2.029898E-75  2.019135E-75  2.099150E-75
  2.146212E-75  2.219304E-75  2.233275E-75  2.288432E-75  2.326667E-75  2.389384E-75  2.458781E-75  2.458481E-75
  2.530983E-75  2.590673E-75  2.633997E-75  2.652521E-75  2.727923E-75  2.773758E-75  2.802530E-75  2.835379E-75
  2.902854E-75  2.961341E-75  3.025462E-75  3.040564E-75  3.106653E-75  3.178479E-75  3.206581E-75  3.250178E-75
  3.227197E-75  3.390285E-75  3.367739E-75  3.429009E-75  3.488294E-75  3.552634E-75  3.571414E-75  3.584915E-75
  3.663387E-75  3.710722E-75  3.770765E-75  3.763730E-75  3.898759E-75  3.934028E-75  3.900215E-75  3.965198E-75
  4.050837E-75  4.097608E-75  4.110869E-75  4.178741E-75  4.187541E-75  4.283131E-75  4.270867E-75  4.320020E-75
  4.360611E-75  4.439589E-75  4.478012E-75  4.472735E-75  4.568731E-75  4.559239E-75  4.631285E-75  4.605957E-75
  4.696844E-75  4.764242E-75  4.758028E-75  4.757605E-75  4.814860E-75  4.880358E-75  4.958034E-75  4.863765E-75
  4.938133E-75  5.009218E-75  4.993864E-75  5.012428E-75  5.045436E-75  5.085974E-75  5.070363E-75  5.055602E-75
  5.116836E-75  5.129547E-75  5.155919E-75  5.106102E-75  5.161564E-75  5.176071E-75  5.148335E-75  5.135217E-75
  5.176492E-75  5.215823E-75  5.130165E-75  5.174354E-75  5.124841E-75  5.166091E-75  5.056464E-75  5.114201E-75
  5.097386E-75  5.060354E-75  5.091002E-75  4.999897E-75  4.983752E-75  4.950882E-75  4.954424E-75  4.882025E-75
  4.871796E-75  4.826244E-75  4.798638E-75  4.739343E-75  4.690366E-75  4.670694E-75  4.590972E-75  4.571382E-75
  4.500497E-75  4.477129E-75  4.406189E-75  4.332244E-75  4.298555E-75  4.210067E-75  4.116065E-75  4.079741E-75
  4.006618E-75  3.944048E-75  3.896269E-75  3.801671E-75  3.751244E-75  3.674746E-75  3.607327E-75  3.508499E-75
  3.443435E-75  3.379319E-75  3.297800E-75  3.218839E-75  3.137549E-75  3.077726E-75  2.957336E-75  2.910639E-75
  2.834776E-75  2.764587E-75  2.682717E-75  2.590562E-75  2.513496E-75  2.442615E-75  2.373277E-75  2.271878E-75
  2.216965E-75  2.139285E-75  2.060053E-75  1.990813E-75  1.915208E-75  1.861599E-75  1.778390E-75  1.711932E-75
  1.639870E-75  1.588515E-75  1.520266E-75  1.443668E-75  1.392305E-75  1.331259E-75  1.271701E-75  1.206025E-75
  1.162283E-75  1.105083E-75  1.053144E-75  9.916900E-76  9.492077E-76  8.978320E-76  8.515582E-76  8.118135E-76
  7.652236E-76  7.256128E-76  6.879933E-76  6.451744E-76  6.107788E-76  5.768008E-76  5.422271E-76  5.088082E-76
  4.801042E-76  4.487762E-76  4.211145E-76  3.944063E-76  3.721100E-76  3.483320E-76  3.255019E-76  3.023340E-76
 -0.775000000000000     
  0.000000E+00  2.561679E-77  5.095368E-77  1.088408E-76  2.091054E-76  3.569508E-76  4.219383E-76  3.288385E-76
  7.742648E-76  1.214165E-75  1.236779E-75  1.477906E-75  1.818414E-75  2.250758E-75  2.619868E-75  2.635781E-75
  3.571732E-75  3.901712E-75  4.374346E-75  4.646347E-75  5.261823E-75  5.960202E-75  6.272346E-75  6.979722E-75
  7.232231E-75  8.284192E-75  9.108197E-75  9.529357E-75  1.053283E-74  1.089948E-74  1.179335E-74  1.268718E-74
  1.337612E-74  1.430780E-74  1.534051E-74  1.588012E-74  1.730045E-74  1.812621E-74  1.922164E-74  1.962549E-74
  2.097192E-74  2.206511E-74  2.276937E-74  2.404441E-74  2.484486E-74  2.698135E-74  2.687235E-74  2.890053E-74
  3.034792E-74  3.170466E-74  3.264053E-74  3.377252E-74  3.537146E-74  3.686772E-74  3.787093E-74  3.894925E-74
  4.058967E-74  4.220261E-74  4.282267E-74  4.475693E-74  4.663121E-74  4.804999E-74  4.969201E-74  4.991091E-74
  5.155109E-74  5.506270E-74  5.485917E-74  5.711826E-74  5.760108E-74  6.104864E-74  6.141320E-74  6.225046E-74
  6.486456E-74  6.550644E-74  6.885558E-74  6.927248E-74  7.110153E-74  7.357657E-74  7.312398E-74  7.593131E-74
  7.762177E-74  8.018140E-74  8.062929E-74  8.257560E-74  8.391748E-74  8.603922E-74  8.852875E-74  8.855066E-74
  9.097891E-74  9.299582E-74  9.464664E-74  9.518274E-74  9.778563E-74  9.935860E-74  1.002652E-73  1.013448E-73
  1.037775E-73  1.056948E-73  1.079257E-73  1.084624E-73  1.107947E-73  1.131627E-73  1.141408E-73  1.155435E-73
  1.147915E-73  1.203681E-73  1.196233E-73  1.216333E-73  1.235981E-73  1.259588E-73  1.265432E-73  1.269394E-73
  1.295129E-73  1.311905E-73  1.332273E-73  1.328324E-73  1.375025E-73  1.385527E-73  1.374053E-73  1.396091E-73
  1.425739E-73  1.440602E-73  1.444125E-73  1.468637E-73  1.468645E-73  1.501171E-73  1.495558E-73  1.512507E-73
  1.526043E-73  1.551914E-73  1.562405E-73  1.561621E-73  1.593014E-73  1.588300E-73  1.611709E-73  1.601445E-73
  1.631378E-73  1.653415E-73  1.650292E-73  1.647468E-73  1.666317E-73  1.685765E-73  1.711099E-73  1.677084E-73
  1.698556E-73  1.721466E-73  1.714125E-73  1.717977E-73  1.727503E-73  1.738530E-73  1.729933E-73  1.721518E-73
  1.740417E-73  1.739201E-73  1.745977E-73  1.726024E-73  1.740448E-73  1.743157E-73  1.729104E-73  1.720058E-73
  1.730351E-73  1.738490E-73  1.706431E-73  1.717313E-73  1.697336E-73  1.704766E-73  1.663870E-73  1.678320E-73
  1.669212E-73  1.650974E-73  1.656290E-73  1.620361E-73  1.610422E-73  1.594181E-73  1.589954E-73  1.561017E-73
  1.552608E-73  1.531434E-73  1.517056E-73  1.493241E-73  1.470976E-73  1.459373E-73  1.427822E-73  1.415766E-73
  1.387221E-73  1.373711E-73  1.346259E-73  1.318146E-73  1.300905E-73  1.268405E-73  1.233796E-73  1.216557E-73
  1.188273E-73  1.163608E-73  1.143685E-73  1.109078E-73  1.088441E-73  1.060281E-73  1.034797E-73  1.000473E-73
  9.760307E-74  9.524713E-74  9.235965E-74  8.956040E-74  8.669806E-74  8.448233E-74  8.065047E-74  7.888195E-74
  7.626938E-74  7.386192E-74  7.116147E-74  6.822786E-74  6.572563E-74  6.341120E-74  6.115791E-74  5.806352E-74
  5.624901E-74  5.386396E-74  5.144744E-74  4.934201E-74  4.707441E-74  4.536114E-74  4.299342E-74  4.102158E-74
  3.894690E-74  3.740902E-74  3.549387E-74  3.339426E-74  3.190644E-74  3.023670E-74  2.861065E-74  2.687866E-74
  2.566169E-74  2.415712E-74  2.279362E-74  2.124268E-74  2.012770E-74  1.885352E-74  1.769880E-74  1.669553E-74
  1.556687E-74  1.460297E-74  1.369957E-74  1.270184E-74  1.188997E-74  1.110001E-74  1.031284E-74  9.565203E-75
  8.921089E-75  8.240333E-75  7.639466E-75  7.064856E-75  6.586528E-75  6.087780E-75  5.621310E-75  5.157445E-75
 -0.765000000000000     
  0.000000E+00  8.090909E-76  1.583578E-75  3.361228E-75  6.355900E-75  1.114152E-74  7.848824E-75  1.464286E-74
  2.432334E-74  3.766561E-74  3.882720E-74  4.609601E-74  5.721785E-74  7.017721E-74  8.152547E-74  8.228117E-74
  1.115005E-73  1.216750E-73  1.370967E-73  1.445560E-73  1.647537E-73  1.858897E-73  1.961109E-73  2.172157E-73
  2.253327E-73  2.584762E-73  2.836604E-73  2.966998E-73  3.287680E-73  3.390002E-73  3.674620E-73  3.954397E-73
  4.169403E-73  4.453231E-73  4.768565E-73  4.939312E-73  5.376518E-73  5.633418E-73  5.965811E-73  6.091061E-73
  6.504150E-73  6.846547E-73  7.061370E-73  7.460374E-73  7.702085E-73  8.357829E-73  8.309116E-73  8.922322E-73
  9.375639E-73  9.797924E-73  1.007486E-72  1.041752E-72  1.092427E-72  1.137451E-72  1.166899E-72  1.199862E-72
  1.249598E-72  1.297982E-72  1.317532E-72  1.372388E-72  1.430819E-72  1.475567E-72  1.521831E-72  1.529061E-72
  1.576552E-72  1.683799E-72  1.674760E-72  1.747065E-72  1.757436E-72  1.861605E-72  1.871211E-72  1.894583E-72
  1.976057E-72  1.992471E-72  2.091490E-72  2.103483E-72  2.157325E-72  2.231002E-72  2.217002E-72  2.298296E-72
  2.348281E-72  2.423697E-72  2.436009E-72  2.493009E-72  2.531692E-72  2.591613E-72  2.666114E-72  2.668386E-72
  2.736163E-72  2.792260E-72  2.845374E-72  2.858271E-72  2.932673E-72  2.976546E-72  3.001008E-72  3.030591E-72
