 -0.885000000000000     
  0.000000E+00 -3.074805-102 -1.562161-102  9.915702-102  2.730447-101  2.027229-101  5.725222-101  6.162590-101
  4.040111E-37  2.682992E-37  1.837340E-37  1.235636E-37  8.356781E-38  5.577908E-38  3.661950E-38  2.505371E-38
  1.744399E-38  1.218160E-38  8.433293E-39  5.750365E-39  3.934324E-39  2.704860E-39  1.866130E-39  1.325133E-39
  9.387603E-40  6.645177E-40  4.649044E-40  3.171236E-40  2.271645E-40  1.603979E-40  1.165297E-40  8.325590E-41
  6.005648E-41  4.276453E-41  3.000275E-41  2.141627E-41  1.592177E-41  1.162575E-41  8.556624E-42  6.091081E-42
  4.431933E-42  3.239750E-42  2.376278E-42  1.760751E-42  1.314620E-42  9.790041E-43  7.096821E-43  5.175395E-43
  3.809355E-43  2.871950E-43  2.146773E-43  1.580965E-43  1.170723E-43  8.492607E-44  6.150875E-44  4.513372E-44
  3.329446E-44  2.469243E-44  1.805912E-44  1.261610E-44  8.176906E-45  5.613952E-45  3.745851E-45  2.754534E-45
  1.242156E-45  7.061687E-46  8.386344E-46 -2.736427E-46 -1.342508E-45 -1.473710E-45 -7.819978E-46 -2.867690E-46
  1.584840E-46  7.321326E-47 -2.102441E-46 -1.041134E-46 -5.829914E-46 -5.581590E-46 -2.406125E-46  9.589429E-47
  1.758077E-46 -2.538024E-46 -2.032202E-46 -1.375268E-46  3.600488E-47  2.221461E-46  2.199890E-46  2.398966E-46
  2.536199E-46  1.198642E-46  3.587824E-46  6.487252E-46  7.938295E-46  9.726134E-46  6.273418E-46  4.836688E-46
  7.383281E-46  7.484447E-46  5.285597E-46  8.767805E-46  1.556658E-45  1.666382E-45  1.265937E-45  1.189538E-45
  1.198104E-45  1.218445E-45  1.349664E-45  1.437643E-45  2.120516E-45  2.296354E-45  1.619804E-45  1.183624E-45
  1.133219E-45  9.801220E-46  8.275340E-46  6.593800E-46  6.117812E-46  4.940548E-46  4.352453E-46  5.402469E-46
  2.164684E-46  7.312160E-47 -1.815499E-46 -5.861199E-46 -7.908068E-46 -6.897926E-46 -7.503552E-46 -6.797509E-46
 -9.361450E-46 -1.325278E-45 -1.832716E-45 -2.006842E-45 -2.293291E-45 -2.306649E-45 -2.285777E-45 -2.429990E-45
 -2.913789E-45 -2.183399E-45 -1.524735E-45 -1.155325E-45 -1.016315E-45 -7.779269E-46 -7.049707E-46 -8.402656E-46
 -6.588548E-46 -4.848946E-46 -2.716725E-46 -1.170900E-46 -1.860608E-46 -3.136074E-46 -7.460118E-47  6.927933E-48
   6.82499999999992     
  0.000000E+00 -1.694031E-09  1.512806E-09  1.263758E-09  2.493417E-09  6.369470E-09  3.470849E-09  4.815461E-09
  4.436332E-09  4.209628E-09  3.902785E-09  3.327403E-09  3.395299E-09  3.539349E-09  3.447781E-09  3.489914E-09
  3.500946E-09  2.710599E-09  3.120626E-09  2.155600E-09  2.664092E-09  2.711223E-09  2.641010E-09  2.552012E-09
  2.337857E-09  2.247720E-09  1.915604E-09  1.647561E-09  1.314608E-09  1.110511E-09  6.959285E-10  3.974655E-10
  2.078473E-10  9.507541E-11  4.454233E-11  1.647783E-11  5.230974E-12  1.255150E-12  2.390583E-13  3.569844E-14
  7.462940E-15  1.996325E-15  5.111769E-16  1.327329E-16  3.313517E-17  8.670845E-18  2.244148E-18  7.308412E-19
  2.541125E-19  8.610009E-20  2.920223E-20  9.555582E-21  3.322573E-21  1.141334E-21  4.431820E-22  1.812839E-22
  7.822374E-23  3.174028E-23  1.258601E-23  5.125744E-24  2.215916E-24  9.817722E-25  4.576120E-25  2.154377E-25
  1.029709E-25  4.686272E-26  2.143708E-26  1.015312E-26  4.945821E-27  2.599487E-27  1.318100E-27  6.686935E-28
  3.367562E-28  1.693101E-28  9.012810E-29  4.730629E-29  2.669349E-29  1.452034E-29  7.771175E-30  4.177337E-30
  2.239571E-30  1.282098E-30  7.251568E-31  4.163611E-31  2.417836E-31  1.390160E-31  7.753473E-32  4.483823E-32
  2.687163E-32  1.614524E-32  9.789872E-33  5.895415E-33  3.504704E-33  2.066443E-33  1.251837E-33  7.652709E-34
  4.908434E-34  3.097167E-34  1.948489E-34  1.159504E-34  7.262496E-35  4.568120E-35  2.952425E-35  1.918000E-35
  1.228063E-35  8.122200E-36  5.091223E-36  3.255359E-36  2.124664E-36  1.413903E-36  9.381348E-37  6.218887E-37
  4.108238E-37  2.703339E-37  1.799768E-37  1.186743E-37  8.231699E-38  5.635169E-38  3.797146E-38  2.571571E-38
  1.751590E-38  1.190985E-38  8.141225E-39  5.680259E-39  3.955865E-39  2.809824E-39  1.891538E-39  1.303257E-39
  9.137160E-40  6.504750E-40  4.578626E-40  3.287211E-40  2.348818E-40  1.617066E-40  1.150917E-40  8.052833E-41
  5.879296E-41  4.279501E-41  3.076162E-41  2.225462E-41  1.586436E-41  1.148689E-41  8.327268E-42  6.003658E-42
  4.522118E-42  3.333766E-42  2.423178E-42  1.765769E-42  1.290189E-42  9.543933E-43  7.053668E-43  5.300836E-43
  3.934416E-43  2.898247E-43  2.126290E-43  1.544198E-43  1.139232E-43  8.532672E-44  6.256617E-44  4.618376E-44
  3.346521E-44  2.428445E-44  1.753812E-44  1.226085E-44  7.870874E-45  5.387555E-45  3.905637E-45  2.832460E-45
  1.519863E-45  5.418110E-46  5.868714E-46 -6.383888E-46 -1.682753E-45 -1.324566E-45 -5.274614E-46 -2.332103E-46
 -3.523714E-46 -1.522898E-46 -1.249119E-46  4.499932E-47 -1.734247E-46 -3.635142E-46 -1.231024E-46 -1.892697E-47
  3.862743E-47 -3.442459E-46 -1.425301E-46 -2.877230E-46 -2.203846E-46  3.020664E-46  2.565899E-46  1.108198E-46
  2.545531E-46  2.916285E-46  5.245622E-46  5.364718E-46  7.637617E-46  8.337230E-46  7.391999E-46  5.311383E-46
  7.716619E-46  6.299859E-46  5.172738E-46  8.099440E-46  1.613411E-45  1.863568E-45  1.430543E-45  1.116891E-45
  1.087331E-45  1.047109E-45  1.328448E-45  1.675551E-45  2.390387E-45  2.372248E-45  1.472939E-45  9.785143E-46
  1.100909E-45  1.187796E-45  9.731517E-46  7.769633E-46  6.072273E-46  4.783647E-46  3.417868E-46  2.734065E-46
 -1.267984E-47 -1.099532E-46 -1.999268E-46 -3.022625E-46 -4.960117E-46 -4.454857E-46 -8.038321E-46 -1.055912E-45
 -1.340097E-45 -1.553706E-45 -1.585935E-45 -1.574794E-45 -1.886780E-45 -2.568530E-45 -2.832130E-45 -2.804999E-45
 -2.676528E-45 -1.876847E-45 -1.315722E-45 -1.037015E-45 -1.100096E-45 -1.051048E-45 -7.193470E-46 -7.053238E-46
 -6.270727E-46 -3.740056E-46 -2.838138E-46 -1.721167E-46 -1.925706E-46 -3.274291E-46 -9.753921E-47  1.288794E-46
   6.83499999999992     
  0.000000E+00 -1.684699E-09  1.536379E-09  1.293947E-09  2.438648E-09  6.308148E-09  3.414633E-09  4.785980E-09
  4.495012E-09  4.233338E-09  3.871847E-09  3.433832E-09  3.327120E-09  3.530300E-09  3.427358E-09  3.443159E-09
  3.595897E-09  2.769184E-09  3.087345E-09  2.224364E-09  2.596852E-09  2.632422E-09  2.626941E-09  2.548254E-09
  2.452874E-09  2.250798E-09  1.911638E-09  1.611739E-09  1.267749E-09  1.100879E-09  6.984910E-10  4.169060E-10
  2.155345E-10  9.399749E-11  4.156493E-11  1.519500E-11  5.157896E-12  1.306983E-12  2.714169E-13  3.943099E-14
  7.467269E-15  1.812633E-15  4.596542E-16  1.272345E-16  3.427048E-17  9.388591E-18  2.453073E-18  7.176846E-19
  2.335863E-19  8.102557E-20  2.832750E-20  9.900897E-21  3.501028E-21  1.195329E-21  4.459064E-22  1.707783E-22
  7.411548E-23  3.100087E-23  1.325879E-23  5.431277E-24  2.276615E-24  9.755295E-25  4.379948E-25  2.044086E-25
  1.015803E-25  4.877145E-26  2.237462E-26  1.054038E-26  4.865113E-27  2.510129E-27  1.266697E-27  6.674937E-28
  3.506541E-28  1.781380E-28  9.172861E-29  4.656786E-29  2.530469E-29  1.410051E-29  7.784054E-30  4.302403E-30
  2.347214E-30  1.293309E-30  7.035664E-31  4.009683E-31  2.338214E-31  1.412283E-31  8.054847E-32  4.668216E-32
  2.706119E-32  1.549729E-32  9.507293E-33  5.660679E-33  3.554669E-33  2.136350E-33  1.292563E-33  7.768203E-34
  4.779159E-34  2.990341E-34  1.907529E-34  1.175409E-34  7.511560E-35  4.756249E-35  2.936098E-35  1.864708E-35
  1.176515E-35  7.951745E-36  5.171846E-36  3.340425E-36  2.183939E-36  1.418174E-36  9.113099E-37  6.054674E-37
  4.069754E-37  2.780985E-37  1.847249E-37  1.227355E-37  8.201572E-38  5.452786E-38  3.653743E-38  2.569561E-38
  1.775484E-38  1.226046E-38  8.282208E-39  5.621011E-39  3.863266E-39  2.713681E-39  1.898959E-39  1.345611E-39
  9.380734E-40  6.557116E-40  4.556454E-40  3.157520E-40  2.293111E-40  1.631968E-40  1.177104E-40  8.325908E-41
  5.949318E-41  4.234212E-41  2.992682E-41  2.159652E-41  1.607016E-41  1.169317E-41  8.544374E-42  6.046047E-42
  4.396786E-42  3.238098E-42  2.387471E-42  1.771327E-42  1.317310E-42  9.757960E-43  7.069865E-43  5.160007E-43
  3.812386E-43  2.879036E-43  2.150045E-43  1.581047E-43  1.169638E-43  8.490364E-44  6.154495E-44  4.514304E-44
  3.326208E-44  2.466161E-44  1.801663E-44  1.261367E-44  8.199530E-45  5.666351E-45  3.731703E-45  2.824241E-45
  1.181267E-45  6.257644E-46  8.335605E-46 -2.602699E-46 -1.188179E-45 -1.295421E-45 -8.331638E-46 -3.887889E-46
  7.994492E-47  1.379534E-46 -2.296058E-46 -8.241943E-47 -5.435570E-46 -6.887756E-46 -3.264938E-46 -2.935753E-48
  8.873331E-47 -2.279799E-46 -1.258788E-46 -8.774677E-47  1.060886E-46  1.075308E-46  7.654008E-47  1.335402E-46
  3.785100E-46  2.013246E-46  3.978241E-46  7.970850E-46  7.720822E-46  9.824049E-46  6.910409E-46  4.721737E-46
  6.111124E-46  6.758661E-46  6.662079E-46  9.840030E-46  1.666583E-45  1.783288E-45  1.286853E-45  1.040726E-45
  1.100740E-45  1.176197E-45  1.440626E-45  1.812509E-45  2.086082E-45  1.974545E-45  1.353512E-45  1.116184E-45
  1.225157E-45  1.161357E-45  6.813462E-46  7.129188E-46  5.390358E-46  4.860585E-46  4.019249E-46  2.753834E-46
  1.075464E-46 -8.212296E-47 -3.352408E-47  2.629561E-47 -5.565481E-46 -6.594692E-46 -1.134448E-45 -1.176916E-45
 -1.116531E-45 -1.373680E-45 -1.237068E-45 -1.757320E-45 -2.350199E-45 -3.196282E-45 -2.904486E-45 -2.561976E-45
 -2.193649E-45 -1.712897E-45 -1.552449E-45 -1.313946E-45 -1.183383E-45 -1.019997E-45 -6.492340E-46 -6.003307E-46
 -6.133326E-46 -3.495593E-46 -4.289857E-46 -2.617442E-46 -1.899580E-46 -2.674259E-46 -1.576974E-46  1.943742E-46
   6.84499999999992     
  0.000000E+00 -1.674704E-09  1.559887E-09  1.326100E-09  2.388875E-09  6.234232E-09  3.373467E-09  4.743446E-09
  4.531006E-09  4.255650E-09  3.831408E-09  3.557967E-09  3.289904E-09  3.522788E-09  3.406097E-09  3.364489E-09
  3.653807E-09  2.845126E-09  3.037851E-09  2.342906E-09  2.564974E-09  2.565283E-09  2.588720E-09  2.515839E-09
  2.537052E-09  2.257566E-09  1.945099E-09  1.594063E-09  1.249054E-09  1.053125E-09  6.846396E-10  4.306995E-10
  2.253927E-10  9.799734E-11  3.964639E-11  1.409939E-11  4.841425E-12  1.275592E-12  2.867839E-13  4.416528E-14
  8.005859E-15  1.768697E-15  4.249574E-16  1.171373E-16  3.347207E-17  9.823733E-18  2.678902E-18  7.615970E-19
  2.280261E-19  7.667784E-20  2.634940E-20  9.605900E-21  3.570315E-21  1.259613E-21  4.728038E-22  1.737517E-22
  6.999503E-23  2.944708E-23  1.287721E-23  5.558847E-24  2.423189E-24  1.011210E-24  4.398893E-25  1.942268E-25
  9.487747E-26  4.833569E-26  2.233197E-26  1.111901E-26  5.135572E-27  2.520556E-27  1.218655E-27  6.328288E-28
  3.433988E-28  1.821202E-28  9.600844E-29  4.851812E-29  2.534754E-29  1.370883E-29  7.408058E-30  4.158868E-30
  2.384565E-30  1.343524E-30  7.383605E-31  4.092501E-31  2.271050E-31  1.354585E-31  7.948651E-32  4.687635E-32
  2.772800E-32  1.608546E-32  9.565471E-33  5.574578E-33  3.412084E-33  2.081205E-33  1.303673E-33  7.940259E-34
  4.954426E-34  3.022626E-34  1.858900E-34  1.140365E-34  7.335878E-35  4.728939E-35  3.020391E-35  1.919642E-35
  1.199100E-35  7.840421E-36  4.974762E-36  3.310381E-36  2.183694E-36  1.451236E-36  9.383829E-37  6.112619E-37
  4.052173E-37  2.664607E-37  1.823987E-37  1.221719E-37  8.360028E-38  5.645377E-38  3.721938E-38  2.508183E-38
  1.734518E-38  1.200930E-38  8.355220E-39  5.778918E-39  3.985753E-39  2.763070E-39  1.862622E-39  1.298531E-39
  9.225426E-40  6.606113E-40  4.661864E-40  3.265240E-40  2.314006E-40  1.593264E-40  1.145144E-40  8.104980E-41
  5.945958E-41  4.312555E-41  3.071076E-41  2.199253E-41  1.574616E-41  1.144358E-41  8.359011E-42  6.050551E-42
  4.547385E-42  3.329496E-42  2.410510E-42  1.755802E-42  1.288567E-42  9.581457E-43  7.079943E-43  5.313440E-43
  3.930019E-43  2.891201E-43  2.123247E-43  1.544227E-43  1.140327E-43  8.534898E-44  6.253072E-44  4.617300E-44
  3.349525E-44  2.431525E-44  1.758398E-44  1.226892E-44  7.855730E-45  5.343151E-45  3.914102E-45  2.761924E-45
  1.563613E-45  6.262349E-46  6.083638E-46 -6.230647E-46 -1.794438E-45 -1.498998E-45 -5.105644E-46 -1.507972E-46
 -2.130296E-46 -1.715481E-46 -1.228432E-46 -9.610927E-49 -2.884742E-46 -3.048681E-46 -8.657714E-47  8.399012E-47
  1.401196E-46 -3.348082E-46 -2.153233E-46 -2.684113E-46 -1.686694E-46  3.401587E-46  3.236391E-46  2.282814E-46
  1.885161E-46  1.658535E-46  4.191081E-46  5.291407E-46  7.885124E-46  9.149166E-46  6.452094E-46  5.043736E-46
  7.871428E-46  7.360766E-46  4.923450E-46  8.395402E-46  1.548498E-45  1.684963E-45  1.285834E-45  1.197105E-45
  1.196297E-45  1.214343E-45  1.350531E-45  1.446618E-45  2.099701E-45  2.253329E-45  1.598952E-45  1.208612E-45
  1.161078E-45  9.724453E-46  7.378232E-46  6.385631E-46  5.852124E-46  4.971412E-46  4.629570E-46  5.402440E-46
  2.805676E-46  8.776343E-47 -7.836509E-47 -3.683135E-46 -8.313637E-46 -8.461259E-46 -1.006376E-45 -7.800553E-46
 -7.487931E-46 -1.170834E-45 -1.506475E-45 -2.181627E-45 -2.754727E-45 -2.962230E-45 -2.364156E-45 -2.162392E-45
 -2.353690E-45 -1.987265E-45 -1.820565E-45 -1.509338E-45 -1.126190E-45 -7.352521E-46 -6.076165E-46 -6.883055E-46
 -6.387356E-46 -4.461922E-46 -4.988343E-46 -2.618424E-46 -1.822194E-46 -2.131010E-46 -1.782020E-46  1.221684E-46
   6.85499999999992     
  0.000000E+00 -1.664053E-09  1.583292E-09  1.360085E-09  2.344349E-09  6.148275E-09  3.347786E-09  4.688869E-09
  4.543522E-09  4.276480E-09  3.783175E-09  3.693634E-09  3.285013E-09  3.516645E-09  3.385515E-09  3.261522E-09
  3.669987E-09  2.930428E-09  2.978671E-09  2.493279E-09  2.572241E-09  2.520662E-09  2.533968E-09  2.463331E-09
  2.572482E-09  2.266772E-09  2.006081E-09  1.597905E-09  1.263346E-09  9.827733E-10  6.597232E-10  4.342481E-10
  2.336529E-10  1.053661E-10  3.958439E-11  1.368315E-11  4.434708E-12  1.177732E-12  2.770719E-13  4.724600E-14
  8.756514E-15  1.890017E-15  4.293920E-16  1.092804E-16  3.132838E-17  9.661531E-18  2.747653E-18  8.269708E-19
  2.417915E-19  7.675836E-20  2.505426E-20  8.952663E-21  3.467626E-21  1.270327E-21  4.956640E-22  1.867728E-22
  7.037031E-23  2.885603E-23  1.190622E-23  5.359399E-24  2.472547E-24  1.042181E-24  4.602018E-25  1.986693E-25
  9.230867E-26  4.622589E-26  2.140542E-26  1.101361E-26  5.331646E-27  2.610945E-27  1.251480E-27  6.229928E-28
  3.278176E-28  1.744536E-28  9.533010E-29  4.954499E-29  2.671627E-29  1.408165E-29  7.379511E-30  4.038400E-30
  2.278044E-30  1.329274E-30  7.552836E-31  4.227161E-31  2.361682E-31  1.346103E-31  7.681861E-32  4.502939E-32
  2.732017E-32  1.649343E-32  9.810689E-33  5.843421E-33  3.435044E-33  2.043513E-33  1.258003E-33  7.722221E-34
  4.964479E-34  3.103073E-34  1.934205E-34  1.151546E-34  7.236388E-35  4.569984E-35  2.963663E-35  1.921465E-35
  1.227623E-35  8.113819E-36  5.096233E-36  3.258942E-36  2.126908E-36  1.410475E-36  9.335509E-37  6.202604E-37
  4.108688E-37  2.733676E-37  1.807503E-37  1.189747E-37  8.181246E-38  5.560271E-38  3.766192E-38  2.596819E-38
  1.770329E-38  1.203985E-38  8.109431E-39  5.596854E-39  3.885516E-39  2.778491E-39  1.912925E-39  1.333247E-39
  9.243903E-40  6.475017E-40  4.505984E-40  3.208397E-40  2.332057E-40  1.646104E-40  1.175810E-40  8.232957E-41
  5.884742E-41  4.215401E-41  3.009257E-41  2.190394E-41  1.614419E-41  1.170891E-41  8.496849E-42  6.001227E-42
  4.382991E-42  3.247827E-42  2.400901E-42  1.780278E-42  1.317848E-42  9.716274E-43  7.044860E-43  5.150337E-43
  3.818060E-43  2.885978E-43  2.152847E-43  1.580909E-43  1.168533E-43  8.488156E-44  6.157963E-44  4.515515E-44
  3.323441E-44  2.463103E-44  1.796805E-44  1.260028E-44  8.206991E-45  5.701619E-45  3.729038E-45  2.892631E-45
  1.156511E-45  5.421205E-46  7.975050E-46 -3.029013E-46 -1.128378E-45 -1.141657E-45 -8.134967E-46 -4.409078E-46
 -1.008454E-46  1.091858E-46 -2.135916E-46 -2.090095E-47 -3.770797E-46 -6.619063E-46 -3.045990E-46 -8.260062E-47
  1.104104E-48 -2.694681E-46 -8.092884E-47 -1.696605E-46 -4.772646E-47  1.610288E-46  1.143561E-46  5.749931E-47
  3.546102E-46  3.088525E-46  5.131101E-46  6.580097E-46  7.592465E-46  8.617863E-46  7.569492E-46  5.195768E-46
  7.168762E-46  6.121583E-46  5.593310E-46  8.428838E-46  1.636942E-45  1.876416E-45  1.427877E-45  1.101495E-45
  1.082974E-45  1.048755E-45  1.329617E-45  1.657121E-45  2.388999E-45  2.402110E-45  1.508340E-45  9.967384E-46
  1.087812E-45  1.138891E-45  9.913308E-46  7.490906E-46  6.244023E-46  4.822925E-46  3.697279E-46  4.079777E-46
  8.242058E-47 -1.041752E-47 -2.266453E-46 -5.615790E-46 -6.881757E-46 -5.851176E-46 -7.085488E-46 -7.349599E-46
 -1.025516E-45 -1.369571E-45 -1.832836E-45 -1.983122E-45 -2.296805E-45 -2.329551E-45 -2.250340E-45 -2.357446E-45
 -2.861148E-45 -2.205404E-45 -1.649096E-45 -1.289654E-45 -1.025016E-45 -6.615213E-46 -6.617822E-46 -8.327521E-46
 -6.622344E-46 -5.204615E-46 -3.931826E-46 -1.730291E-46 -1.809316E-46 -2.367128E-46 -1.326830E-46  2.139381E-48
   6.86499999999991     
  0.000000E+00 -1.652756E-09  1.606554E-09  1.395767E-09  2.305287E-09  6.050933E-09  3.337784E-09  4.623472E-09
  4.532370E-09  4.295822E-09  3.729252E-09  3.834220E-09  3.311958E-09  3.511541E-09  3.366782E-09  3.144013E-09
  3.643997E-09  3.016257E-09  2.918092E-09  2.653236E-09  2.616244E-09  2.504950E-09  2.472713E-09  2.403132E-09
  2.552592E-09  2.277382E-09  2.078264E-09  1.620828E-09  1.304990E-09  9.121798E-10  6.325604E-10  4.267104E-10
  2.373123E-10  1.130714E-10  4.138535E-11  1.412207E-11  4.132100E-12  1.063664E-12  2.476594E-13  4.696525E-14
  9.277239E-15  2.099814E-15  4.696777E-16  1.088929E-16  2.936049E-17  9.027315E-18  2.608582E-18  8.615646E-19
  2.632194E-19  8.110796E-20  2.558281E-20  8.549627E-21  3.294681E-21  1.218221E-21  4.910977E-22  1.957616E-22
  7.474421E-23  2.986198E-23  1.149462E-23  5.079836E-24  2.365149E-24  1.029394E-24  4.719024E-25  2.114312E-25
  9.736369E-26  4.546192E-26  2.098415E-26  1.039890E-26  5.151002E-27  2.637938E-27  1.310256E-27  6.537426E-28
  3.304478E-28  1.686956E-28  9.101058E-29  4.781381E-29  2.684819E-29  1.449603E-29  7.744571E-30  4.177800E-30
  2.245530E-30  1.281544E-30  7.193585E-31  4.124825E-31  2.409252E-31  1.404163E-31  7.854361E-32  4.541239E-32
  2.682056E-32  1.575946E-32  9.654165E-33  5.799038E-33  3.562019E-33  2.116948E-33  1.273466E-33  7.694305E-34
  4.788849E-34  3.016244E-34  1.926655E-34  1.176798E-34  7.485055E-35  4.730949E-35  2.931066E-35  1.866785E-35
  1.178599E-35  7.952821E-36  5.164101E-36  3.340525E-36  2.188361E-36  1.424024E-36  9.129385E-37  6.042129E-37
  4.058032E-37  2.761130E-37  1.850318E-37  1.236895E-37  8.264560E-38  5.489352E-38  3.638681E-38  2.531188E-38
  1.758064E-38  1.223555E-38  8.405314E-39  5.719830E-39  3.922593E-39  2.706630E-39  1.868540E-39  1.323125E-39
  9.362844E-40  6.643602E-40  4.666276E-40  3.199999E-40  2.280905E-40  1.591877E-40  1.152978E-40  8.219547E-41
  5.996866E-41  4.314616E-41  3.045888E-41  2.168141E-41  1.572439E-41  1.145583E-41  8.417265E-42  6.089662E-42
  4.548981E-42  3.315098E-42  2.397053E-42  1.748219E-42  1.289087E-42  9.625926E-43  7.103135E-43  5.320080E-43
  3.923172E-43  2.884425E-43  2.120696E-43  1.544472E-43  1.141441E-43  8.537090E-44  6.249684E-44  4.615963E-44
  3.352055E-44  2.434542E-44  1.763462E-44  1.228722E-44  7.855986E-45  5.317906E-45  3.911035E-45  2.698582E-45
  1.568458E-45  7.043867E-46  6.561835E-46 -5.565678E-46 -1.797548E-45 -1.617389E-45 -5.649460E-46 -1.357961E-46
 -1.601193E-47 -9.966737E-47 -1.546707E-46 -6.635913E-47 -4.718183E-46 -4.117384E-46 -1.617262E-46  1.192902E-46
  1.893401E-46 -2.740858E-46 -2.177862E-46 -1.520875E-46  2.959436E-47  2.160701E-46  1.969938E-46  2.284911E-46
  2.908520E-46  1.297612E-46  3.550415E-46  7.400019E-46  7.827959E-46  1.000399E-45  6.485668E-46  4.671597E-46
  6.341293E-46  7.113337E-46  6.501703E-46  9.808238E-46  1.646568E-45  1.750206E-45  1.270274E-45  1.050033E-45
  1.107124E-45  1.178604E-45  1.438688E-45  1.821017E-45  2.107907E-45  1.990800E-45  1.344018E-45  1.076577E-45
  1.207795E-45  1.205314E-45  7.587354E-46  7.512114E-46  5.547879E-46  4.803700E-46  3.590770E-46  2.091899E-46
  5.951909E-49 -1.379887E-46 -1.258810E-46 -1.025906E-46 -4.581829E-46 -4.679432E-46 -9.029854E-46 -1.138030E-45
 -1.349397E-45 -1.545101E-45 -1.542546E-45 -1.567055E-45 -1.894310E-45 -2.535975E-45 -2.781638E-45 -2.775929E-45
 -2.782020E-45 -1.973843E-45 -1.337743E-45 -1.033981E-45 -1.050058E-45 -9.193234E-46 -7.245534E-46 -8.094506E-46
 -6.466667E-46 -4.637794E-46 -2.637087E-46 -1.187603E-46 -1.880891E-46 -3.071637E-46 -7.917501E-47 -1.659788E-47
   6.87499999999991     
  0.000000E+00 -1.640822E-09  1.629637E-09  1.432999E-09  2.271872E-09  5.942957E-09  3.343414E-09  4.548659E-09
  4.497963E-09  4.313723E-09  3.672043E-09  3.972994E-09  3.368468E-09  3.507065E-09  3.350666E-09  3.022928E-09
  3.579568E-09  3.093859E-09  2.865014E-09  2.799524E-09  2.688958E-09  2.519203E-09  2.415556E-09  2.348592E-09
  2.483309E-09  2.288535E-09  2.143286E-09  1.655666E-09  1.359994E-09  8.634337E-10  6.123187E-10  4.111366E-10
  2.352183E-10  1.180052E-10  4.427084E-11  1.520215E-11  4.076377E-12  9.913402E-13  2.144133E-13  4.350821E-14
  9.266369E-15  2.267622E-15  5.193477E-16  1.161193E-16  2.894310E-17  8.389712E-18  2.371485E-18  8.382327E-19
  2.745064E-19  8.592502E-20  2.742706E-20  8.765086E-21  3.216968E-21  1.156379E-21  4.644456E-22  1.912146E-22
  7.825840E-23  3.128037E-23  1.211604E-23  5.057364E-24  2.236617E-24  9.905424E-25  4.599887E-25  2.150699E-25
  1.028457E-25  4.709247E-26  2.166735E-26  1.021152E-26  4.880449E-27  2.561915E-27  1.299515E-27  6.731445E-28
  3.463562E-28  1.747894E-28  9.077504E-29  4.654031E-29  2.552114E-29  1.417162E-29  7.788289E-30  4.293831E-30
  2.350715E-30  1.298487E-30  7.070976E-31  4.012138E-31  2.311853E-31  1.399373E-31  8.070665E-32  4.708271E-32
  2.737862E-32  1.564231E-32  9.485105E-33  5.559435E-33  3.476228E-33  2.113811E-33  1.308645E-33  7.919636E-34
  4.893832E-34  2.999021E-34  1.858907E-34  1.147034E-34  7.382367E-35  4.748449E-35  3.013742E-35  1.914348E-35
  1.197547E-35  7.847699E-36  4.977946E-36  3.306983E-36  2.176738E-36  1.447974E-36  9.409136E-37  6.142777E-37
  4.065820E-37  2.659816E-37  1.812829E-37  1.206361E-37  8.325310E-38  5.668127E-38  3.772810E-38  2.537910E-38
  1.741669E-38  1.192150E-38  8.202404E-39  5.709878E-39  3.961677E-39  2.804358E-39  1.890030E-39  1.305594E-39
  9.152255E-40  6.492438E-40  4.547320E-40  3.269839E-40  2.351119E-40  1.634725E-40  1.163357E-40  8.119548E-41
  5.856169E-41  4.229722E-41  3.038984E-41  2.217767E-41  1.611238E-41  1.167120E-41  8.433730E-42  5.970865E-42
  4.393421E-42  3.265837E-42  2.413673E-42  1.786212E-42  1.316333E-42  9.670455E-43  7.023965E-43  5.146769E-43
  3.825965E-43  2.892528E-43  2.155139E-43  1.580561E-43  1.167413E-43  8.485982E-44  6.161268E-44  4.516969E-44
  3.321146E-44  2.460146E-44  1.791602E-44  1.257754E-44  8.199150E-45  5.716231E-45  3.737592E-45  2.948219E-45
  1.171523E-45  4.738193E-46  7.414500E-46 -3.880453E-46 -1.181950E-45 -1.069837E-45 -7.302289E-46 -4.167229E-46
 -2.865223E-46  5.729623E-48 -1.709740E-46  3.594477E-47 -2.146308E-46 -4.984911E-46 -1.943715E-46 -6.424844E-47
  4.227329E-48 -3.309549E-46 -1.221740E-46 -2.802064E-46 -2.164404E-46  3.068903E-46  2.760986E-46  1.338586E-46
  2.223965E-46  2.560058E-46  4.927615E-46  4.899612E-46  7.784823E-46  8.629324E-46  6.860710E-46  5.226175E-46
  8.114122E-46  7.082808E-46  4.701733E-46  8.109745E-46  1.549299E-45  1.710824E-45  1.307021E-45  1.202308E-45
  1.193899E-45  1.210244E-45  1.351226E-45  1.456831E-45  2.080829E-45  2.208969E-45  1.572345E-45  1.222615E-45
  1.187429E-45  9.889894E-46  6.658900E-46  6.414178E-46  5.586113E-46  4.967452E-46  4.581708E-46  4.387485E-46
  2.346903E-46  1.232270E-47 -1.680748E-47 -6.605503E-47 -6.700257E-46 -7.574717E-46 -1.153237E-45 -1.106428E-45
 -1.026411E-45 -1.331180E-45 -1.240018E-45 -1.781253E-45 -2.346923E-45 -3.172446E-45 -2.936218E-45 -2.630366E-45
