 -0.885000000000000     
  1.895011E-24  1.914972E-24  1.910508E-24  1.896509E-24  1.858348E-24  1.865438E-24  1.821081E-24  1.778189E-24
  1.766557E-24  1.724888E-24  1.699284E-24  1.636421E-24  1.608490E-24  1.565314E-24  1.497096E-24  1.452213E-24
  1.405055E-24  1.338832E-24  1.297450E-24  1.219359E-24  1.166395E-24  1.111567E-24  1.050652E-24  9.841126E-25
  9.056652E-25  8.676678E-25  7.912546E-25  7.246069E-25  6.683134E-25  6.085820E-25  5.467723E-25  4.935304E-25
  4.408397E-25  3.950696E-25  3.474009E-25  3.030394E-25  2.690323E-25  2.287301E-25  1.945066E-25  1.663435E-25
  1.428249E-25  1.206997E-25  1.017369E-25  8.451836E-26  7.024464E-26  5.876869E-26  4.837819E-26  3.975268E-26
  3.271042E-26  2.719261E-26  2.201355E-26  1.793886E-26  1.487758E-26  1.196122E-26  9.737912E-27  7.887605E-27
  6.509053E-27  5.257899E-27  4.231669E-27  3.405986E-27  2.752504E-27  2.227610E-27  1.783890E-27  1.411524E-27
  1.144803E-27  9.184341E-28  7.389963E-28  5.843662E-28  4.698461E-28  3.771467E-28  2.963279E-28  2.353221E-28
  1.868997E-28  1.488685E-28  1.177833E-28  9.217394E-29  7.316327E-29  5.770891E-29  4.517312E-29  3.528564E-29
  2.779069E-29  2.185301E-29  1.692243E-29  1.332081E-29  1.024758E-29  8.120408E-30  6.237473E-30  4.949124E-30
  3.861243E-30  3.017809E-30  2.379305E-30  1.840894E-30  1.454646E-30  1.152838E-30  9.210744E-31  7.322225E-31
  5.949543E-31  4.834769E-31  3.969494E-31  3.259670E-31  2.694699E-31  2.242851E-31  1.882319E-31  1.593817E-31
  1.361381E-31  1.168981E-31  9.940427E-32  8.563473E-32  7.356166E-32  6.358791E-32  5.459651E-32  4.762481E-32
  4.064726E-32  3.526009E-32  3.071113E-32  2.648377E-32  2.295717E-32  1.975744E-32  1.713799E-32  1.484371E-32
  1.293315E-32  1.129344E-32  9.876328E-33  8.653220E-33  7.689187E-33  6.827954E-33  6.034468E-33  5.471824E-33
  4.975994E-33  4.499411E-33  4.109992E-33  3.765404E-33  3.479348E-33  3.248183E-33  3.021862E-33  2.806170E-33
  2.632396E-33  2.471397E-33  2.297762E-33  2.170312E-33  2.018729E-33  1.912438E-33  1.771235E-33  1.662626E-33
  1.542994E-33  1.453412E-33  1.349818E-33  1.240396E-33  1.156343E-33  1.070059E-33  9.838465E-34  9.019688E-34
  8.422185E-34  7.707617E-34  7.091921E-34  6.428652E-34  5.943405E-34  5.425933E-34  4.962474E-34  4.539659E-34
  4.153386E-34  3.815085E-34  3.492611E-34  3.199857E-34  2.954398E-34  2.727843E-34  2.507696E-34  2.310284E-34
  2.145685E-34  1.983263E-34  1.846520E-34  1.720041E-34  1.609834E-34  1.504443E-34  1.402175E-34  1.311605E-34
 -0.825000000000000     
  0.000000E+00  9.303571E-29  4.719281E-28  1.526549E-27  1.584516E-27  6.458530E-27  1.397718E-26  1.454690E-26
  2.198556E-26  3.331943E-26  3.878658E-26  5.705869E-26  7.855718E-26  1.029546E-25  1.315346E-25  1.456576E-25
  1.826781E-25  2.205386E-25  2.610585E-25  2.950752E-25  3.341929E-25  4.176948E-25  4.625610E-25  5.289477E-25
  5.938848E-25  7.016318E-25  7.779108E-25  8.488413E-25  9.556940E-25  1.053888E-24  1.152398E-24  1.263534E-24
  1.339900E-24  1.512485E-24  1.644260E-24  1.693320E-24  1.875650E-24  2.012748E-24  2.204419E-24  2.298966E-24
  2.588080E-24  2.731412E-24  2.870964E-24  3.034494E-24  3.226255E-24  3.510613E-24  3.576739E-24  3.811360E-24
  4.068790E-24  4.348845E-24  4.468900E-24  4.618530E-24  4.930975E-24  5.109575E-24  5.277437E-24  5.520321E-24
  5.694064E-24  6.129604E-24  6.196227E-24  6.500099E-24  6.704019E-24  6.773080E-24  7.010386E-24  7.099761E-24
  7.430295E-24  7.722826E-24  7.754981E-24  7.933180E-24  7.996362E-24  8.403972E-24  8.439385E-24  8.447929E-24
  8.613958E-24  8.631415E-24  8.941491E-24  8.727798E-24  8.832312E-24  9.016530E-24  8.883337E-24  8.953371E-24
  8.849140E-24  8.927851E-24  8.889275E-24  8.807783E-24  8.609300E-24  8.624799E-24  8.399606E-24  8.181243E-24
  8.105353E-24  7.892351E-24  7.753736E-24  7.443980E-24  7.289966E-24  7.073650E-24  6.738891E-24  6.514631E-24
  6.276631E-24  5.956103E-24  5.749770E-24  5.379741E-24  5.122570E-24  4.856203E-24  4.567030E-24  4.255984E-24
  3.894433E-24  3.711151E-24  3.362277E-24  3.059902E-24  2.803844E-24  2.536397E-24  2.262033E-24  2.026313E-24
  1.796431E-24  1.596076E-24  1.391825E-24  1.203834E-24  1.058146E-24  8.907765E-25  7.496886E-25  6.342435E-25
  5.385665E-25  4.496511E-25  3.743891E-25  3.072029E-25  2.518777E-25  2.079833E-25  1.686824E-25  1.365999E-25
  1.107450E-25  9.060688E-26  7.215104E-26  5.781520E-26  4.715444E-26  3.724920E-26  2.976778E-26  2.364167E-26
  1.914764E-26  1.515262E-26  1.194702E-26  9.419715E-27  7.445295E-27  5.889093E-27  4.612749E-27  3.563705E-27
  2.819355E-27  2.205266E-27  1.729693E-27  1.332669E-27  1.043482E-27  8.133069E-28  6.212307E-28  4.791872E-28
  3.702974E-28  2.858895E-28  2.195536E-28  1.667669E-28  1.284627E-28  9.809287E-29  7.459357E-29  5.659005E-29
  4.338860E-29  3.324204E-29  2.499974E-29  1.927014E-29  1.449161E-29  1.129884E-29  8.547290E-30  6.701629E-30
